,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-36.0,1.0,52.0,1644846498.0,P08,D11,1,0,0
1,-36.0,1.0,53.0,1644846498.03125,P08,D11,1,0,0
2,-35.0,1.0,53.0,1644846498.0625,P08,D11,1,0,0
3,-35.0,1.0,53.0,1644846498.09375,P08,D11,1,0,0
4,-36.0,1.0,52.0,1644846498.125,P08,D11,1,0,0
5,-35.0,1.0,53.0,1644846498.15625,P08,D11,1,0,0
6,-36.0,1.0,52.0,1644846498.1875,P08,D11,1,0,0
7,-35.0,1.0,52.0,1644846498.21875,P08,D11,1,0,0
8,-35.0,1.0,53.0,1644846498.25,P08,D11,1,0,0
9,-35.0,1.0,53.0,1644846498.28125,P08,D11,1,0,0
10,-37.0,1.0,52.0,1644846498.3125,P08,D11,1,0,0
11,-35.0,1.0,53.0,1644846498.34375,P08,D11,1,0,0
12,-35.0,1.0,53.0,1644846498.375,P08,D11,1,0,0
13,-36.0,1.0,52.0,1644846498.40625,P08,D11,1,0,0
14,-35.0,1.0,53.0,1644846498.4375,P08,D11,1,0,0
15,-35.0,1.0,53.0,1644846498.46875,P08,D11,1,0,0
16,-35.0,1.0,53.0,1644846498.5,P08,D11,1,0,0
17,-36.0,1.0,53.0,1644846498.53125,P08,D11,1,0,0
18,-35.0,1.0,53.0,1644846498.5625,P08,D11,1,0,0
19,-35.0,1.0,53.0,1644846498.59375,P08,D11,1,0,0
20,-35.0,1.0,53.0,1644846498.625,P08,D11,1,0,0
21,-35.0,1.0,53.0,1644846498.65625,P08,D11,1,0,0
22,-35.0,1.0,53.0,1644846498.6875,P08,D11,1,0,0
23,-35.0,1.0,53.0,1644846498.71875,P08,D11,1,0,0
24,-35.0,1.0,53.0,1644846498.75,P08,D11,1,0,0
25,-35.0,1.0,53.0,1644846498.78125,P08,D11,1,0,0
26,-35.0,1.0,53.0,1644846498.8125,P08,D11,1,0,0
27,-35.0,1.0,53.0,1644846498.84375,P08,D11,1,0,0
28,-35.0,1.0,53.0,1644846498.875,P08,D11,1,0,0
29,-35.0,1.0,53.0,1644846498.90625,P08,D11,1,0,0
30,-35.0,1.0,53.0,1644846498.9375,P08,D11,1,0,0
31,-35.0,1.0,52.0,1644846498.96875,P08,D11,1,0,0
32,-35.0,1.0,53.0,1644846499.0,P08,D11,1,0,0
33,-35.0,1.0,53.0,1644846499.03125,P08,D11,1,0,0
34,-36.0,1.0,53.0,1644846499.0625,P08,D11,1,0,0
35,-35.0,1.0,53.0,1644846499.09375,P08,D11,1,0,0
36,-35.0,1.0,53.0,1644846499.125,P08,D11,1,0,0
37,-35.0,1.0,53.0,1644846499.15625,P08,D11,1,0,0
38,-35.0,1.0,52.0,1644846499.1875,P08,D11,1,0,0
39,-35.0,1.0,53.0,1644846499.21875,P08,D11,1,0,0
40,-35.0,1.0,52.0,1644846499.25,P08,D11,1,0,0
41,-35.0,1.0,53.0,1644846499.28125,P08,D11,1,0,0
42,-35.0,1.0,53.0,1644846499.3125,P08,D11,1,0,0
43,-35.0,1.0,53.0,1644846499.34375,P08,D11,1,0,0
44,-35.0,1.0,53.0,1644846499.375,P08,D11,1,0,0
45,-35.0,1.0,53.0,1644846499.40625,P08,D11,1,0,0
46,-35.0,1.0,53.0,1644846499.4375,P08,D11,1,0,0
47,-35.0,1.0,53.0,1644846499.46875,P08,D11,1,0,0
48,-35.0,1.0,53.0,1644846499.5,P08,D11,1,0,0
49,-35.0,1.0,53.0,1644846499.53125,P08,D11,1,0,0
50,-35.0,1.0,52.0,1644846499.5625,P08,D11,1,0,0
51,-35.0,1.0,52.0,1644846499.59375,P08,D11,1,0,0
52,-35.0,1.0,53.0,1644846499.625,P08,D11,1,0,0
53,-35.0,1.0,53.0,1644846499.65625,P08,D11,1,0,0
54,-36.0,1.0,52.0,1644846499.6875,P08,D11,1,0,0
55,-35.0,1.0,53.0,1644846499.71875,P08,D11,1,0,0
56,-35.0,1.0,53.0,1644846499.75,P08,D11,1,0,0
57,-35.0,1.0,53.0,1644846499.78125,P08,D11,1,0,0
