,data,timestamp,participant,document,val,arou,eng
0,105.58,1644844327.0,P08,D02,1,1,1
1,105.87,1644844328.0,P08,D02,1,1,1
2,106.17,1644844329.0,P08,D02,1,1,1
3,106.45,1644844330.0,P08,D02,1,1,1
4,106.78,1644844331.0,P08,D02,1,1,1
5,106.93,1644844332.0,P08,D02,1,1,1
6,107.02,1644844333.0,P08,D02,1,1,1
7,107.18,1644844334.0,P08,D02,1,1,1
8,107.35,1644844335.0,P08,D02,1,1,1
9,107.52,1644844336.0,P08,D02,1,1,1
10,107.62,1644844337.0,P08,D02,1,1,1
11,107.73,1644844338.0,P08,D02,1,1,1
12,107.8,1644844339.0,P08,D02,1,1,1
13,107.88,1644844340.0,P08,D02,1,1,1
14,107.9,1644844341.0,P08,D02,1,1,1
15,107.88,1644844342.0,P08,D02,1,1,1
16,107.88,1644844343.0,P08,D02,1,1,1
17,107.88,1644844344.0,P08,D02,1,1,1
18,107.88,1644844345.0,P08,D02,1,1,1
19,107.92,1644844346.0,P08,D02,1,1,1
20,107.9,1644844347.0,P08,D02,1,1,1
21,107.93,1644844348.0,P08,D02,1,1,1
22,108.08,1644844349.0,P08,D02,1,1,1
23,108.28,1644844350.0,P08,D02,1,1,1
24,108.47,1644844351.0,P08,D02,1,1,1
25,108.73,1644844352.0,P08,D02,1,1,1
26,109.08,1644844353.0,P08,D02,1,1,1
27,109.42,1644844354.0,P08,D02,1,1,1
28,109.73,1644844355.0,P08,D02,1,1,1
29,110.07,1644844356.0,P08,D02,1,1,1
30,110.42,1644844357.0,P08,D02,1,1,1
31,110.73,1644844358.0,P08,D02,1,1,1
32,111.08,1644844359.0,P08,D02,1,1,1
33,111.5,1644844360.0,P08,D02,1,1,1
34,111.97,1644844361.0,P08,D02,1,1,1
35,112.45,1644844362.0,P08,D02,1,1,1
36,112.97,1644844363.0,P08,D02,1,1,1
37,113.47,1644844364.0,P08,D02,1,1,1
38,113.85,1644844365.0,P08,D02,1,1,1
39,114.23,1644844366.0,P08,D02,1,1,1
40,114.47,1644844367.0,P08,D02,1,1,1
41,114.68,1644844368.0,P08,D02,1,1,1
42,114.97,1644844369.0,P08,D02,1,1,1
43,115.27,1644844370.0,P08,D02,1,1,1
44,115.45,1644844371.0,P08,D02,1,1,1
45,115.67,1644844372.0,P08,D02,1,1,1
46,115.9,1644844373.0,P08,D02,1,1,1
47,115.97,1644844374.0,P08,D02,1,1,1
48,116.02,1644844375.0,P08,D02,1,1,1
49,116.13,1644844376.0,P08,D02,1,1,1
50,116.22,1644844377.0,P08,D02,1,1,1
51,116.25,1644844378.0,P08,D02,1,1,1
52,116.07,1644844379.0,P08,D02,1,1,1
53,115.78,1644844380.0,P08,D02,1,1,1
54,115.55,1644844381.0,P08,D02,1,1,1
55,115.38,1644844382.0,P08,D02,1,1,1
56,115.32,1644844383.0,P08,D02,1,1,1
57,115.3,1644844384.0,P08,D02,1,1,1
58,115.28,1644844385.0,P08,D02,1,1,1
59,115.27,1644844386.0,P08,D02,1,1,1
60,115.37,1644844387.0,P08,D02,1,1,1
61,115.45,1644844388.0,P08,D02,1,1,1
62,115.55,1644844389.0,P08,D02,1,1,1
63,115.67,1644844390.0,P08,D02,1,1,1
64,115.75,1644844391.0,P08,D02,1,1,1
65,115.97,1644844392.0,P08,D02,1,1,1
66,116.27,1644844393.0,P08,D02,1,1,1
67,116.33,1644844394.0,P08,D02,1,1,1
68,116.32,1644844395.0,P08,D02,1,1,1
69,116.32,1644844396.0,P08,D02,1,1,1
70,116.35,1644844397.0,P08,D02,1,1,1
71,116.38,1644844398.0,P08,D02,1,1,1
72,116.4,1644844399.0,P08,D02,1,1,1
