,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-7.0,1.0,62.0,1644584623.4375,P03,D01,1,1,1
1,-7.0,1.0,62.0,1644584623.46875,P03,D01,1,1,1
2,-7.0,1.0,62.0,1644584623.5,P03,D01,1,1,1
3,-7.0,0.0,62.0,1644584623.53125,P03,D01,1,1,1
4,-6.0,1.0,62.0,1644584623.5625,P03,D01,1,1,1
5,-7.0,1.0,62.0,1644584623.59375,P03,D01,1,1,1
6,-7.0,0.0,62.0,1644584623.625,P03,D01,1,1,1
7,-7.0,1.0,62.0,1644584623.65625,P03,D01,1,1,1
8,-7.0,1.0,62.0,1644584623.6875,P03,D01,1,1,1
9,-7.0,0.0,62.0,1644584623.71875,P03,D01,1,1,1
10,-7.0,1.0,62.0,1644584623.75,P03,D01,1,1,1
11,-7.0,0.0,62.0,1644584623.78125,P03,D01,1,1,1
12,-6.0,1.0,62.0,1644584623.8125,P03,D01,1,1,1
13,-7.0,1.0,62.0,1644584623.84375,P03,D01,1,1,1
14,-7.0,1.0,62.0,1644584623.875,P03,D01,1,1,1
15,-6.0,0.0,62.0,1644584623.90625,P03,D01,1,1,1
16,-7.0,0.0,62.0,1644584623.9375,P03,D01,1,1,1
17,-7.0,0.0,62.0,1644584623.96875,P03,D01,1,1,1
18,-6.0,1.0,62.0,1644584624.0,P03,D01,1,1,1
19,-7.0,1.0,62.0,1644584624.03125,P03,D01,1,1,1
20,-7.0,1.0,62.0,1644584624.0625,P03,D01,1,1,1
21,-7.0,0.0,62.0,1644584624.09375,P03,D01,1,1,1
22,-6.0,1.0,62.0,1644584624.125,P03,D01,1,1,1
23,-7.0,1.0,62.0,1644584624.15625,P03,D01,1,1,1
24,-7.0,1.0,62.0,1644584624.1875,P03,D01,1,1,1
25,-7.0,1.0,62.0,1644584624.21875,P03,D01,1,1,1
26,-7.0,0.0,62.0,1644584624.25,P03,D01,1,1,1
27,-7.0,1.0,62.0,1644584624.28125,P03,D01,1,1,1
28,-6.0,1.0,62.0,1644584624.3125,P03,D01,1,1,1
29,-7.0,1.0,62.0,1644584624.34375,P03,D01,1,1,1
30,-7.0,0.0,62.0,1644584624.375,P03,D01,1,1,1
31,-7.0,1.0,62.0,1644584624.40625,P03,D01,1,1,1
32,-7.0,0.0,62.0,1644584624.4375,P03,D01,1,1,1
33,-7.0,1.0,62.0,1644584624.46875,P03,D01,1,1,1
34,-6.0,0.0,62.0,1644584624.5,P03,D01,1,1,1
35,-6.0,1.0,62.0,1644584624.53125,P03,D01,1,1,1
36,-7.0,0.0,62.0,1644584624.5625,P03,D01,1,1,1
37,-6.0,1.0,62.0,1644584624.59375,P03,D01,1,1,1
38,-7.0,0.0,62.0,1644584624.625,P03,D01,1,1,1
39,-7.0,0.0,62.0,1644584624.65625,P03,D01,1,1,1
40,-7.0,0.0,62.0,1644584624.6875,P03,D01,1,1,1
41,-6.0,1.0,62.0,1644584624.71875,P03,D01,1,1,1
42,-6.0,1.0,62.0,1644584624.75,P03,D01,1,1,1
43,-7.0,1.0,62.0,1644584624.78125,P03,D01,1,1,1
44,-7.0,1.0,62.0,1644584624.8125,P03,D01,1,1,1
45,-6.0,1.0,62.0,1644584624.84375,P03,D01,1,1,1
46,-6.0,0.0,62.0,1644584624.875,P03,D01,1,1,1
47,-7.0,1.0,62.0,1644584624.90625,P03,D01,1,1,1
48,-7.0,1.0,62.0,1644584624.9375,P03,D01,1,1,1
49,-7.0,0.0,62.0,1644584624.96875,P03,D01,1,1,1
50,-7.0,0.0,62.0,1644584625.0,P03,D01,1,1,1
51,-7.0,1.0,62.0,1644584625.03125,P03,D01,1,1,1
52,-7.0,0.0,62.0,1644584625.0625,P03,D01,1,1,1
53,-7.0,1.0,62.0,1644584625.09375,P03,D01,1,1,1
54,-7.0,0.0,62.0,1644584625.125,P03,D01,1,1,1
55,-6.0,1.0,62.0,1644584625.15625,P03,D01,1,1,1
56,-7.0,0.0,62.0,1644584625.1875,P03,D01,1,1,1
57,-7.0,1.0,62.0,1644584625.21875,P03,D01,1,1,1
58,-7.0,1.0,62.0,1644584625.25,P03,D01,1,1,1
59,-7.0,1.0,62.0,1644584625.28125,P03,D01,1,1,1
60,-7.0,0.0,62.0,1644584625.3125,P03,D01,1,1,1
61,-7.0,1.0,62.0,1644584625.34375,P03,D01,1,1,1
62,-6.0,1.0,62.0,1644584625.375,P03,D01,1,1,1
63,-7.0,1.0,62.0,1644584625.40625,P03,D01,1,1,1
64,-7.0,1.0,62.0,1644584625.4375,P03,D01,1,1,1
65,-7.0,0.0,62.0,1644584625.46875,P03,D01,1,1,1
66,-7.0,1.0,62.0,1644584625.5,P03,D01,1,1,1
67,-7.0,0.0,62.0,1644584625.53125,P03,D01,1,1,1
68,-7.0,1.0,62.0,1644584625.5625,P03,D01,1,1,1
69,-7.0,1.0,62.0,1644584625.59375,P03,D01,1,1,1
70,-7.0,0.0,62.0,1644584625.625,P03,D01,1,1,1
71,-7.0,1.0,62.0,1644584625.65625,P03,D01,1,1,1
72,-7.0,1.0,62.0,1644584625.6875,P03,D01,1,1,1
73,-7.0,1.0,62.0,1644584625.71875,P03,D01,1,1,1
74,-7.0,1.0,62.0,1644584625.75,P03,D01,1,1,1
75,-7.0,1.0,62.0,1644584625.78125,P03,D01,1,1,1
76,-7.0,1.0,62.0,1644584625.8125,P03,D01,1,1,1
77,-8.0,1.0,62.0,1644584625.84375,P03,D01,1,1,1
78,-7.0,1.0,62.0,1644584625.875,P03,D01,1,1,1
79,-7.0,1.0,61.0,1644584625.90625,P03,D01,1,1,1
80,-6.0,1.0,62.0,1644584625.9375,P03,D01,1,1,1
81,-7.0,0.0,62.0,1644584625.96875,P03,D01,1,1,1
82,-7.0,1.0,62.0,1644584626.0,P03,D01,1,1,1
83,-7.0,1.0,62.0,1644584626.03125,P03,D01,1,1,1
84,-7.0,0.0,62.0,1644584626.0625,P03,D01,1,1,1
85,-7.0,1.0,62.0,1644584626.09375,P03,D01,1,1,1
86,-7.0,1.0,62.0,1644584626.125,P03,D01,1,1,1
87,-7.0,1.0,62.0,1644584626.15625,P03,D01,1,1,1
88,-7.0,1.0,62.0,1644584626.1875,P03,D01,1,1,1
89,-7.0,1.0,62.0,1644584626.21875,P03,D01,1,1,1
90,-7.0,1.0,62.0,1644584626.25,P03,D01,1,1,1
91,-7.0,1.0,62.0,1644584626.28125,P03,D01,1,1,1
92,-7.0,0.0,62.0,1644584626.3125,P03,D01,1,1,1
93,-7.0,1.0,62.0,1644584626.34375,P03,D01,1,1,1
94,-7.0,1.0,62.0,1644584626.375,P03,D01,1,1,1
95,-7.0,1.0,62.0,1644584626.40625,P03,D01,1,1,1
96,-7.0,1.0,62.0,1644584626.4375,P03,D01,1,1,1
97,-8.0,0.0,62.0,1644584626.46875,P03,D01,1,1,1
98,-7.0,1.0,62.0,1644584626.5,P03,D01,1,1,1
99,-7.0,1.0,62.0,1644584626.53125,P03,D01,1,1,1
100,-7.0,1.0,62.0,1644584626.5625,P03,D01,1,1,1
101,-7.0,0.0,62.0,1644584626.59375,P03,D01,1,1,1
102,-7.0,1.0,62.0,1644584626.625,P03,D01,1,1,1
103,-7.0,1.0,62.0,1644584626.65625,P03,D01,1,1,1
104,-8.0,1.0,62.0,1644584626.6875,P03,D01,1,1,1
105,-7.0,1.0,62.0,1644584626.71875,P03,D01,1,1,1
106,-7.0,1.0,62.0,1644584626.75,P03,D01,1,1,1
107,-7.0,0.0,62.0,1644584626.78125,P03,D01,1,1,1
108,-7.0,0.0,62.0,1644584626.8125,P03,D01,1,1,1
109,-7.0,1.0,62.0,1644584626.84375,P03,D01,1,1,1
110,-7.0,1.0,62.0,1644584626.875,P03,D01,1,1,1
111,-7.0,1.0,62.0,1644584626.90625,P03,D01,1,1,1
112,-7.0,1.0,62.0,1644584626.9375,P03,D01,1,1,1
113,-6.0,1.0,62.0,1644584626.96875,P03,D01,1,1,1
114,-6.0,0.0,62.0,1644584627.0,P03,D01,1,1,1
115,-7.0,0.0,62.0,1644584627.03125,P03,D01,1,1,1
116,-7.0,0.0,62.0,1644584627.0625,P03,D01,1,1,1
117,-7.0,0.0,62.0,1644584627.09375,P03,D01,1,1,1
118,-7.0,1.0,62.0,1644584627.125,P03,D01,1,1,1
119,-7.0,1.0,62.0,1644584627.15625,P03,D01,1,1,1
120,-7.0,0.0,62.0,1644584627.1875,P03,D01,1,1,1
121,-7.0,0.0,62.0,1644584627.21875,P03,D01,1,1,1
122,-7.0,1.0,62.0,1644584627.25,P03,D01,1,1,1
123,-7.0,0.0,62.0,1644584627.28125,P03,D01,1,1,1
124,-6.0,1.0,62.0,1644584627.3125,P03,D01,1,1,1
125,-7.0,1.0,62.0,1644584627.34375,P03,D01,1,1,1
126,-7.0,1.0,62.0,1644584627.375,P03,D01,1,1,1
127,-7.0,0.0,62.0,1644584627.40625,P03,D01,1,1,1
128,-7.0,1.0,62.0,1644584627.4375,P03,D01,1,1,1
129,-7.0,1.0,62.0,1644584627.46875,P03,D01,1,1,1
130,-7.0,1.0,62.0,1644584627.5,P03,D01,1,1,1
131,-7.0,1.0,62.0,1644584627.53125,P03,D01,1,1,1
132,-7.0,1.0,62.0,1644584627.5625,P03,D01,1,1,1
133,-7.0,1.0,62.0,1644584627.59375,P03,D01,1,1,1
134,-7.0,1.0,62.0,1644584627.625,P03,D01,1,1,1
135,-7.0,0.0,62.0,1644584627.65625,P03,D01,1,1,1
136,-7.0,0.0,62.0,1644584627.6875,P03,D01,1,1,1
137,-7.0,0.0,62.0,1644584627.71875,P03,D01,1,1,1
138,-7.0,0.0,62.0,1644584627.75,P03,D01,1,1,1
139,-7.0,0.0,62.0,1644584627.78125,P03,D01,1,1,1
140,-7.0,1.0,62.0,1644584627.8125,P03,D01,1,1,1
141,-7.0,1.0,62.0,1644584627.84375,P03,D01,1,1,1
142,-7.0,1.0,62.0,1644584627.875,P03,D01,1,1,1
143,-7.0,0.0,62.0,1644584627.90625,P03,D01,1,1,1
144,-7.0,0.0,62.0,1644584627.9375,P03,D01,1,1,1
145,-7.0,1.0,62.0,1644584627.96875,P03,D01,1,1,1
146,-7.0,1.0,62.0,1644584628.0,P03,D01,1,1,1
147,-7.0,1.0,62.0,1644584628.03125,P03,D01,1,1,1
148,-7.0,0.0,62.0,1644584628.0625,P03,D01,1,1,1
149,-6.0,1.0,62.0,1644584628.09375,P03,D01,1,1,1
150,-7.0,0.0,62.0,1644584628.125,P03,D01,1,1,1
151,-7.0,1.0,62.0,1644584628.15625,P03,D01,1,1,1
152,-6.0,0.0,62.0,1644584628.1875,P03,D01,1,1,1
153,-7.0,1.0,62.0,1644584628.21875,P03,D01,1,1,1
154,-8.0,0.0,62.0,1644584628.25,P03,D01,1,1,1
155,-6.0,1.0,62.0,1644584628.28125,P03,D01,1,1,1
156,-6.0,0.0,62.0,1644584628.3125,P03,D01,1,1,1
157,-7.0,1.0,62.0,1644584628.34375,P03,D01,1,1,1
158,-7.0,0.0,62.0,1644584628.375,P03,D01,1,1,1
159,-6.0,1.0,62.0,1644584628.40625,P03,D01,1,1,1
160,-7.0,0.0,62.0,1644584628.4375,P03,D01,1,1,1
161,-7.0,0.0,62.0,1644584628.46875,P03,D01,1,1,1
162,-7.0,1.0,62.0,1644584628.5,P03,D01,1,1,1
163,-7.0,0.0,62.0,1644584628.53125,P03,D01,1,1,1
164,-7.0,0.0,62.0,1644584628.5625,P03,D01,1,1,1
165,-7.0,0.0,62.0,1644584628.59375,P03,D01,1,1,1
166,-7.0,0.0,62.0,1644584628.625,P03,D01,1,1,1
167,-7.0,1.0,62.0,1644584628.65625,P03,D01,1,1,1
168,-7.0,0.0,62.0,1644584628.6875,P03,D01,1,1,1
169,-7.0,1.0,62.0,1644584628.71875,P03,D01,1,1,1
170,-6.0,1.0,62.0,1644584628.75,P03,D01,1,1,1
171,-7.0,0.0,62.0,1644584628.78125,P03,D01,1,1,1
172,-7.0,0.0,62.0,1644584628.8125,P03,D01,1,1,1
173,-7.0,0.0,62.0,1644584628.84375,P03,D01,1,1,1
174,-7.0,1.0,62.0,1644584628.875,P03,D01,1,1,1
175,-7.0,0.0,62.0,1644584628.90625,P03,D01,1,1,1
176,-6.0,0.0,62.0,1644584628.9375,P03,D01,1,1,1
177,-7.0,0.0,62.0,1644584628.96875,P03,D01,1,1,1
178,-6.0,1.0,62.0,1644584629.0,P03,D01,1,1,1
179,-7.0,0.0,62.0,1644584629.03125,P03,D01,1,1,1
180,-7.0,0.0,62.0,1644584629.0625,P03,D01,1,1,1
181,-7.0,0.0,62.0,1644584629.09375,P03,D01,1,1,1
182,-6.0,0.0,62.0,1644584629.125,P03,D01,1,1,1
183,-7.0,1.0,62.0,1644584629.15625,P03,D01,1,1,1
184,-7.0,0.0,62.0,1644584629.1875,P03,D01,1,1,1
185,-6.0,0.0,62.0,1644584629.21875,P03,D01,1,1,1
186,-7.0,0.0,62.0,1644584629.25,P03,D01,1,1,1
187,-7.0,1.0,62.0,1644584629.28125,P03,D01,1,1,1
188,-6.0,1.0,62.0,1644584629.3125,P03,D01,1,1,1
