,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-8.0,5.0,62.0,1644585141.125,P03,D05,1,1,1
1,-8.0,5.0,62.0,1644585141.15625,P03,D05,1,1,1
2,-8.0,5.0,62.0,1644585141.1875,P03,D05,1,1,1
3,-8.0,5.0,62.0,1644585141.21875,P03,D05,1,1,1
4,-8.0,5.0,62.0,1644585141.25,P03,D05,1,1,1
5,-8.0,5.0,62.0,1644585141.28125,P03,D05,1,1,1
6,-8.0,5.0,62.0,1644585141.3125,P03,D05,1,1,1
7,-8.0,5.0,62.0,1644585141.34375,P03,D05,1,1,1
8,-8.0,5.0,62.0,1644585141.375,P03,D05,1,1,1
9,-8.0,5.0,62.0,1644585141.40625,P03,D05,1,1,1
10,-8.0,5.0,62.0,1644585141.4375,P03,D05,1,1,1
11,-9.0,5.0,62.0,1644585141.46875,P03,D05,1,1,1
12,-8.0,5.0,62.0,1644585141.5,P03,D05,1,1,1
13,-8.0,5.0,62.0,1644585141.53125,P03,D05,1,1,1
14,-8.0,5.0,62.0,1644585141.5625,P03,D05,1,1,1
15,-8.0,5.0,62.0,1644585141.59375,P03,D05,1,1,1
16,-9.0,5.0,62.0,1644585141.625,P03,D05,1,1,1
17,-8.0,5.0,62.0,1644585141.65625,P03,D05,1,1,1
18,-8.0,5.0,62.0,1644585141.6875,P03,D05,1,1,1
19,-8.0,5.0,62.0,1644585141.71875,P03,D05,1,1,1
20,-8.0,5.0,62.0,1644585141.75,P03,D05,1,1,1
21,-8.0,5.0,62.0,1644585141.78125,P03,D05,1,1,1
22,-8.0,5.0,62.0,1644585141.8125,P03,D05,1,1,1
23,-8.0,5.0,62.0,1644585141.84375,P03,D05,1,1,1
24,-8.0,5.0,62.0,1644585141.875,P03,D05,1,1,1
25,-8.0,5.0,62.0,1644585141.90625,P03,D05,1,1,1
26,-8.0,4.0,61.0,1644585141.9375,P03,D05,1,1,1
27,-8.0,5.0,62.0,1644585141.96875,P03,D05,1,1,1
28,-8.0,5.0,62.0,1644585142.0,P03,D05,1,1,1
29,-8.0,5.0,62.0,1644585142.03125,P03,D05,1,1,1
30,-8.0,5.0,62.0,1644585142.0625,P03,D05,1,1,1
31,-9.0,5.0,61.0,1644585142.09375,P03,D05,1,1,1
32,-8.0,5.0,62.0,1644585142.125,P03,D05,1,1,1
33,-8.0,5.0,62.0,1644585142.15625,P03,D05,1,1,1
34,-8.0,5.0,62.0,1644585142.1875,P03,D05,1,1,1
35,-8.0,5.0,62.0,1644585142.21875,P03,D05,1,1,1
36,-9.0,5.0,61.0,1644585142.25,P03,D05,1,1,1
37,-8.0,5.0,62.0,1644585142.28125,P03,D05,1,1,1
38,-8.0,5.0,62.0,1644585142.3125,P03,D05,1,1,1
39,-8.0,5.0,62.0,1644585142.34375,P03,D05,1,1,1
40,-8.0,5.0,62.0,1644585142.375,P03,D05,1,1,1
41,-8.0,5.0,62.0,1644585142.40625,P03,D05,1,1,1
42,-8.0,5.0,62.0,1644585142.4375,P03,D05,1,1,1
43,-8.0,5.0,62.0,1644585142.46875,P03,D05,1,1,1
44,-8.0,5.0,62.0,1644585142.5,P03,D05,1,1,1
45,-8.0,5.0,62.0,1644585142.53125,P03,D05,1,1,1
46,-8.0,5.0,62.0,1644585142.5625,P03,D05,1,1,1
47,-8.0,5.0,62.0,1644585142.59375,P03,D05,1,1,1
48,-8.0,4.0,62.0,1644585142.625,P03,D05,1,1,1
49,-8.0,5.0,62.0,1644585142.65625,P03,D05,1,1,1
50,-9.0,5.0,62.0,1644585142.6875,P03,D05,1,1,1
51,-8.0,5.0,62.0,1644585142.71875,P03,D05,1,1,1
52,-9.0,5.0,62.0,1644585142.75,P03,D05,1,1,1
53,-9.0,5.0,62.0,1644585142.78125,P03,D05,1,1,1
54,-8.0,5.0,62.0,1644585142.8125,P03,D05,1,1,1
55,-9.0,5.0,62.0,1644585142.84375,P03,D05,1,1,1
56,-8.0,5.0,62.0,1644585142.875,P03,D05,1,1,1
57,-8.0,5.0,62.0,1644585142.90625,P03,D05,1,1,1
58,-8.0,5.0,62.0,1644585142.9375,P03,D05,1,1,1
59,-9.0,5.0,62.0,1644585142.96875,P03,D05,1,1,1
60,-8.0,5.0,62.0,1644585143.0,P03,D05,1,1,1
61,-9.0,5.0,62.0,1644585143.03125,P03,D05,1,1,1
62,-9.0,5.0,62.0,1644585143.0625,P03,D05,1,1,1
63,-9.0,5.0,61.0,1644585143.09375,P03,D05,1,1,1
64,-9.0,5.0,62.0,1644585143.125,P03,D05,1,1,1
65,-9.0,5.0,62.0,1644585143.15625,P03,D05,1,1,1
66,-8.0,5.0,62.0,1644585143.1875,P03,D05,1,1,1
67,-9.0,5.0,62.0,1644585143.21875,P03,D05,1,1,1
68,-9.0,5.0,62.0,1644585143.25,P03,D05,1,1,1
69,-9.0,5.0,62.0,1644585143.28125,P03,D05,1,1,1
70,-9.0,5.0,62.0,1644585143.3125,P03,D05,1,1,1
71,-8.0,5.0,62.0,1644585143.34375,P03,D05,1,1,1
72,-9.0,5.0,62.0,1644585143.375,P03,D05,1,1,1
73,-9.0,5.0,61.0,1644585143.40625,P03,D05,1,1,1
74,-9.0,5.0,61.0,1644585143.4375,P03,D05,1,1,1
75,-8.0,5.0,62.0,1644585143.46875,P03,D05,1,1,1
76,-9.0,5.0,62.0,1644585143.5,P03,D05,1,1,1
77,-8.0,5.0,62.0,1644585143.53125,P03,D05,1,1,1
78,-8.0,5.0,61.0,1644585143.5625,P03,D05,1,1,1
79,-9.0,5.0,62.0,1644585143.59375,P03,D05,1,1,1
80,-9.0,5.0,62.0,1644585143.625,P03,D05,1,1,1
81,-8.0,5.0,62.0,1644585143.65625,P03,D05,1,1,1
82,-8.0,5.0,62.0,1644585143.6875,P03,D05,1,1,1
83,-9.0,5.0,62.0,1644585143.71875,P03,D05,1,1,1
84,-8.0,5.0,62.0,1644585143.75,P03,D05,1,1,1
85,-8.0,5.0,62.0,1644585143.78125,P03,D05,1,1,1
86,-9.0,5.0,62.0,1644585143.8125,P03,D05,1,1,1
87,-9.0,5.0,62.0,1644585143.84375,P03,D05,1,1,1
88,-9.0,5.0,62.0,1644585143.875,P03,D05,1,1,1
89,-9.0,5.0,61.0,1644585143.90625,P03,D05,1,1,1
90,-9.0,5.0,62.0,1644585143.9375,P03,D05,1,1,1
91,-9.0,5.0,62.0,1644585143.96875,P03,D05,1,1,1
92,-9.0,5.0,62.0,1644585144.0,P03,D05,1,1,1
93,-8.0,5.0,62.0,1644585144.03125,P03,D05,1,1,1
94,-9.0,5.0,62.0,1644585144.0625,P03,D05,1,1,1
95,-9.0,5.0,62.0,1644585144.09375,P03,D05,1,1,1
96,-9.0,5.0,62.0,1644585144.125,P03,D05,1,1,1
97,-9.0,5.0,62.0,1644585144.15625,P03,D05,1,1,1
98,-9.0,5.0,62.0,1644585144.1875,P03,D05,1,1,1
99,-8.0,5.0,62.0,1644585144.21875,P03,D05,1,1,1
100,-8.0,5.0,61.0,1644585144.25,P03,D05,1,1,1
101,-9.0,5.0,62.0,1644585144.28125,P03,D05,1,1,1
102,-9.0,5.0,61.0,1644585144.3125,P03,D05,1,1,1
103,-9.0,5.0,62.0,1644585144.34375,P03,D05,1,1,1
104,-9.0,5.0,62.0,1644585144.375,P03,D05,1,1,1
105,-9.0,5.0,61.0,1644585144.40625,P03,D05,1,1,1
106,-9.0,5.0,62.0,1644585144.4375,P03,D05,1,1,1
107,-9.0,5.0,62.0,1644585144.46875,P03,D05,1,1,1
108,-9.0,5.0,62.0,1644585144.5,P03,D05,1,1,1
109,-9.0,5.0,62.0,1644585144.53125,P03,D05,1,1,1
110,-9.0,5.0,62.0,1644585144.5625,P03,D05,1,1,1
111,-9.0,5.0,62.0,1644585144.59375,P03,D05,1,1,1
112,-9.0,5.0,62.0,1644585144.625,P03,D05,1,1,1
113,-9.0,5.0,62.0,1644585144.65625,P03,D05,1,1,1
114,-9.0,5.0,62.0,1644585144.6875,P03,D05,1,1,1
115,-9.0,5.0,62.0,1644585144.71875,P03,D05,1,1,1
116,-9.0,5.0,62.0,1644585144.75,P03,D05,1,1,1
117,-9.0,5.0,61.0,1644585144.78125,P03,D05,1,1,1
118,-9.0,5.0,62.0,1644585144.8125,P03,D05,1,1,1
119,-9.0,5.0,62.0,1644585144.84375,P03,D05,1,1,1
120,-9.0,5.0,62.0,1644585144.875,P03,D05,1,1,1
121,-9.0,5.0,62.0,1644585144.90625,P03,D05,1,1,1
122,-9.0,5.0,62.0,1644585144.9375,P03,D05,1,1,1
123,-9.0,5.0,62.0,1644585144.96875,P03,D05,1,1,1
124,-9.0,5.0,62.0,1644585145.0,P03,D05,1,1,1
125,-9.0,5.0,62.0,1644585145.03125,P03,D05,1,1,1
126,-9.0,5.0,62.0,1644585145.0625,P03,D05,1,1,1
127,-9.0,5.0,62.0,1644585145.09375,P03,D05,1,1,1
128,-9.0,5.0,62.0,1644585145.125,P03,D05,1,1,1
129,-9.0,5.0,62.0,1644585145.15625,P03,D05,1,1,1
130,-9.0,5.0,61.0,1644585145.1875,P03,D05,1,1,1
131,-9.0,5.0,62.0,1644585145.21875,P03,D05,1,1,1
132,-9.0,5.0,62.0,1644585145.25,P03,D05,1,1,1
133,-9.0,5.0,62.0,1644585145.28125,P03,D05,1,1,1
134,-9.0,5.0,62.0,1644585145.3125,P03,D05,1,1,1
135,-9.0,5.0,62.0,1644585145.34375,P03,D05,1,1,1
136,-9.0,5.0,62.0,1644585145.375,P03,D05,1,1,1
137,-9.0,5.0,62.0,1644585145.40625,P03,D05,1,1,1
138,-9.0,5.0,61.0,1644585145.4375,P03,D05,1,1,1
139,-9.0,5.0,62.0,1644585145.46875,P03,D05,1,1,1
140,-9.0,5.0,62.0,1644585145.5,P03,D05,1,1,1
141,-9.0,5.0,62.0,1644585145.53125,P03,D05,1,1,1
142,-9.0,5.0,61.0,1644585145.5625,P03,D05,1,1,1
143,-9.0,5.0,62.0,1644585145.59375,P03,D05,1,1,1
144,-9.0,5.0,62.0,1644585145.625,P03,D05,1,1,1
145,-9.0,5.0,62.0,1644585145.65625,P03,D05,1,1,1
146,-9.0,5.0,62.0,1644585145.6875,P03,D05,1,1,1
147,-9.0,5.0,62.0,1644585145.71875,P03,D05,1,1,1
148,-9.0,5.0,62.0,1644585145.75,P03,D05,1,1,1
149,-9.0,5.0,62.0,1644585145.78125,P03,D05,1,1,1
150,-9.0,5.0,62.0,1644585145.8125,P03,D05,1,1,1
151,-9.0,5.0,61.0,1644585145.84375,P03,D05,1,1,1
152,-9.0,5.0,62.0,1644585145.875,P03,D05,1,1,1
153,-9.0,5.0,61.0,1644585145.90625,P03,D05,1,1,1
154,-9.0,5.0,62.0,1644585145.9375,P03,D05,1,1,1
155,-9.0,5.0,62.0,1644585145.96875,P03,D05,1,1,1
156,-9.0,5.0,62.0,1644585146.0,P03,D05,1,1,1
157,-9.0,5.0,61.0,1644585146.03125,P03,D05,1,1,1
158,-9.0,5.0,62.0,1644585146.0625,P03,D05,1,1,1
159,-9.0,5.0,62.0,1644585146.09375,P03,D05,1,1,1
