,data,timestamp,participant,document,val,arou,eng
0,26.07,1644584892.25,P03,D03,1,1,1
1,26.07,1644584892.5,P03,D03,1,1,1
2,26.07,1644584892.75,P03,D03,1,1,1
3,26.09,1644584893.0,P03,D03,1,1,1
4,26.09,1644584893.25,P03,D03,1,1,1
5,26.09,1644584893.5,P03,D03,1,1,1
6,26.09,1644584893.75,P03,D03,1,1,1
7,26.07,1644584894.0,P03,D03,1,1,1
8,26.07,1644584894.25,P03,D03,1,1,1
9,26.07,1644584894.5,P03,D03,1,1,1
10,26.07,1644584894.75,P03,D03,1,1,1
11,26.09,1644584895.0,P03,D03,1,1,1
12,26.09,1644584895.25,P03,D03,1,1,1
13,26.09,1644584895.5,P03,D03,1,1,1
14,26.09,1644584895.75,P03,D03,1,1,1
15,26.09,1644584896.0,P03,D03,1,1,1
16,26.09,1644584896.25,P03,D03,1,1,1
17,26.09,1644584896.5,P03,D03,1,1,1
18,26.09,1644584896.75,P03,D03,1,1,1
19,26.09,1644584897.0,P03,D03,1,1,1
20,26.09,1644584897.25,P03,D03,1,1,1
21,26.09,1644584897.5,P03,D03,1,1,1
22,26.09,1644584897.75,P03,D03,1,1,1
23,26.09,1644584898.0,P03,D03,1,1,1
24,26.09,1644584898.25,P03,D03,1,1,1
25,26.09,1644584898.5,P03,D03,1,1,1
26,26.09,1644584898.75,P03,D03,1,1,1
27,26.09,1644584899.0,P03,D03,1,1,1
28,26.09,1644584899.25,P03,D03,1,1,1
29,26.09,1644584899.5,P03,D03,1,1,1
30,26.09,1644584899.75,P03,D03,1,1,1
31,26.09,1644584900.0,P03,D03,1,1,1
32,26.09,1644584900.25,P03,D03,1,1,1
33,26.09,1644584900.5,P03,D03,1,1,1
34,26.09,1644584900.75,P03,D03,1,1,1
35,26.09,1644584901.0,P03,D03,1,1,1
36,26.09,1644584901.25,P03,D03,1,1,1
37,26.09,1644584901.5,P03,D03,1,1,1
38,26.09,1644584901.75,P03,D03,1,1,1
39,26.07,1644584902.0,P03,D03,1,1,1
40,26.07,1644584902.25,P03,D03,1,1,1
41,26.07,1644584902.5,P03,D03,1,1,1
42,26.07,1644584902.75,P03,D03,1,1,1
43,26.09,1644584903.0,P03,D03,1,1,1
44,26.09,1644584903.25,P03,D03,1,1,1
45,26.09,1644584903.5,P03,D03,1,1,1
46,26.09,1644584903.75,P03,D03,1,1,1
47,26.09,1644584904.0,P03,D03,1,1,1
48,26.09,1644584904.25,P03,D03,1,1,1
49,26.09,1644584904.5,P03,D03,1,1,1
50,26.09,1644584904.75,P03,D03,1,1,1
51,26.09,1644584905.0,P03,D03,1,1,1
52,26.09,1644584905.25,P03,D03,1,1,1
53,26.09,1644584905.5,P03,D03,1,1,1
54,26.09,1644584905.75,P03,D03,1,1,1
55,26.09,1644584906.0,P03,D03,1,1,1
56,26.09,1644584906.25,P03,D03,1,1,1
57,26.09,1644584906.5,P03,D03,1,1,1
58,26.09,1644584906.75,P03,D03,1,1,1
59,26.11,1644584907.0,P03,D03,1,1,1
60,26.11,1644584907.25,P03,D03,1,1,1
61,26.11,1644584907.5,P03,D03,1,1,1
62,26.11,1644584907.75,P03,D03,1,1,1
63,26.11,1644584908.0,P03,D03,1,1,1
64,26.11,1644584908.25,P03,D03,1,1,1
65,26.11,1644584908.5,P03,D03,1,1,1
66,26.11,1644584908.75,P03,D03,1,1,1
67,26.11,1644584909.0,P03,D03,1,1,1
68,26.11,1644584909.25,P03,D03,1,1,1
69,26.11,1644584909.5,P03,D03,1,1,1
70,26.11,1644584909.75,P03,D03,1,1,1
71,26.09,1644584910.0,P03,D03,1,1,1
72,26.09,1644584910.25,P03,D03,1,1,1
73,26.09,1644584910.5,P03,D03,1,1,1
74,26.09,1644584910.75,P03,D03,1,1,1
75,26.09,1644584911.0,P03,D03,1,1,1
76,26.09,1644584911.25,P03,D03,1,1,1
77,26.09,1644584911.5,P03,D03,1,1,1
78,26.09,1644584911.75,P03,D03,1,1,1
79,26.11,1644584912.0,P03,D03,1,1,1
80,26.11,1644584912.25,P03,D03,1,1,1
81,26.11,1644584912.5,P03,D03,1,1,1
82,26.11,1644584912.75,P03,D03,1,1,1
83,26.11,1644584913.0,P03,D03,1,1,1
84,26.11,1644584913.25,P03,D03,1,1,1
85,26.11,1644584913.5,P03,D03,1,1,1
86,26.11,1644584913.75,P03,D03,1,1,1
87,26.09,1644584914.0,P03,D03,1,1,1
88,26.09,1644584914.25,P03,D03,1,1,1
89,26.09,1644584914.5,P03,D03,1,1,1
90,26.09,1644584914.75,P03,D03,1,1,1
91,26.09,1644584915.0,P03,D03,1,1,1
92,26.09,1644584915.25,P03,D03,1,1,1
93,26.09,1644584915.5,P03,D03,1,1,1
94,26.09,1644584915.75,P03,D03,1,1,1
95,26.09,1644584916.0,P03,D03,1,1,1
96,26.09,1644584916.25,P03,D03,1,1,1
97,26.09,1644584916.5,P03,D03,1,1,1
98,26.09,1644584916.75,P03,D03,1,1,1
99,26.09,1644584917.0,P03,D03,1,1,1
100,26.09,1644584917.25,P03,D03,1,1,1
101,26.09,1644584917.5,P03,D03,1,1,1
102,26.09,1644584917.75,P03,D03,1,1,1
103,26.11,1644584918.0,P03,D03,1,1,1
104,26.11,1644584918.25,P03,D03,1,1,1
105,26.11,1644584918.5,P03,D03,1,1,1
106,26.11,1644584918.75,P03,D03,1,1,1
107,26.11,1644584919.0,P03,D03,1,1,1
108,26.11,1644584919.25,P03,D03,1,1,1
109,26.11,1644584919.5,P03,D03,1,1,1
110,26.11,1644584919.75,P03,D03,1,1,1
111,26.07,1644584920.0,P03,D03,1,1,1
112,26.07,1644584920.25,P03,D03,1,1,1
113,26.07,1644584920.5,P03,D03,1,1,1
114,26.07,1644584920.75,P03,D03,1,1,1
115,26.09,1644584921.0,P03,D03,1,1,1
116,26.09,1644584921.25,P03,D03,1,1,1
117,26.09,1644584921.5,P03,D03,1,1,1
118,26.09,1644584921.75,P03,D03,1,1,1
119,26.11,1644584922.0,P03,D03,1,1,1
120,26.11,1644584922.25,P03,D03,1,1,1
121,26.11,1644584922.5,P03,D03,1,1,1
122,26.11,1644584922.75,P03,D03,1,1,1
123,26.11,1644584923.0,P03,D03,1,1,1
124,26.11,1644584923.25,P03,D03,1,1,1
125,26.11,1644584923.5,P03,D03,1,1,1
126,26.11,1644584923.75,P03,D03,1,1,1
127,26.07,1644584924.0,P03,D03,1,1,1
128,26.07,1644584924.25,P03,D03,1,1,1
129,26.07,1644584924.5,P03,D03,1,1,1
130,26.07,1644584924.75,P03,D03,1,1,1
131,26.11,1644584925.0,P03,D03,1,1,1
132,26.11,1644584925.25,P03,D03,1,1,1
133,26.11,1644584925.5,P03,D03,1,1,1
134,26.11,1644584925.75,P03,D03,1,1,1
135,26.15,1644584926.0,P03,D03,1,1,1
136,26.15,1644584926.25,P03,D03,1,1,1
137,26.15,1644584926.5,P03,D03,1,1,1
138,26.15,1644584926.75,P03,D03,1,1,1
139,26.13,1644584927.0,P03,D03,1,1,1
140,26.13,1644584927.25,P03,D03,1,1,1
141,26.13,1644584927.5,P03,D03,1,1,1
142,26.13,1644584927.75,P03,D03,1,1,1
143,26.11,1644584928.0,P03,D03,1,1,1
144,26.11,1644584928.25,P03,D03,1,1,1
145,26.11,1644584928.5,P03,D03,1,1,1
146,26.11,1644584928.75,P03,D03,1,1,1
147,26.11,1644584929.0,P03,D03,1,1,1
148,26.11,1644584929.25,P03,D03,1,1,1
149,26.11,1644584929.5,P03,D03,1,1,1
150,26.11,1644584929.75,P03,D03,1,1,1
151,26.11,1644584930.0,P03,D03,1,1,1
152,26.11,1644584930.25,P03,D03,1,1,1
153,26.11,1644584930.5,P03,D03,1,1,1
