,data,timestamp,participant,document,val,arou,eng
0,113.12,1644585037.0,P03,D04,1,1,1
1,113.27,1644585038.0,P03,D04,1,1,1
2,113.42,1644585039.0,P03,D04,1,1,1
3,113.7,1644585040.0,P03,D04,1,1,1
4,113.85,1644585041.0,P03,D04,1,1,1
5,113.98,1644585042.0,P03,D04,1,1,1
6,114.08,1644585043.0,P03,D04,1,1,1
7,114.23,1644585044.0,P03,D04,1,1,1
8,114.42,1644585045.0,P03,D04,1,1,1
9,114.62,1644585046.0,P03,D04,1,1,1
10,114.95,1644585047.0,P03,D04,1,1,1
11,115.37,1644585048.0,P03,D04,1,1,1
12,115.78,1644585049.0,P03,D04,1,1,1
13,116.23,1644585050.0,P03,D04,1,1,1
14,116.67,1644585051.0,P03,D04,1,1,1
15,117.2,1644585052.0,P03,D04,1,1,1
16,117.65,1644585053.0,P03,D04,1,1,1
17,118.15,1644585054.0,P03,D04,1,1,1
18,118.67,1644585055.0,P03,D04,1,1,1
19,119.12,1644585056.0,P03,D04,1,1,1
20,119.55,1644585057.0,P03,D04,1,1,1
21,120.0,1644585058.0,P03,D04,1,1,1
22,120.6,1644585059.0,P03,D04,1,1,1
23,121.23,1644585060.0,P03,D04,1,1,1
24,121.88,1644585061.0,P03,D04,1,1,1
25,122.52,1644585062.0,P03,D04,1,1,1
26,123.13,1644585063.0,P03,D04,1,1,1
27,123.77,1644585064.0,P03,D04,1,1,1
28,124.42,1644585065.0,P03,D04,1,1,1
29,125.07,1644585066.0,P03,D04,1,1,1
30,125.68,1644585067.0,P03,D04,1,1,1
31,126.33,1644585068.0,P03,D04,1,1,1
32,126.93,1644585069.0,P03,D04,1,1,1
33,127.22,1644585070.0,P03,D04,1,1,1
34,127.55,1644585071.0,P03,D04,1,1,1
35,127.78,1644585072.0,P03,D04,1,1,1
36,128.02,1644585073.0,P03,D04,1,1,1
37,128.28,1644585074.0,P03,D04,1,1,1
38,128.52,1644585075.0,P03,D04,1,1,1
39,128.78,1644585076.0,P03,D04,1,1,1
40,129.03,1644585077.0,P03,D04,1,1,1
41,129.22,1644585078.0,P03,D04,1,1,1
42,129.38,1644585079.0,P03,D04,1,1,1
43,129.55,1644585080.0,P03,D04,1,1,1
44,129.77,1644585081.0,P03,D04,1,1,1
45,129.98,1644585082.0,P03,D04,1,1,1
46,130.15,1644585083.0,P03,D04,1,1,1
47,130.32,1644585084.0,P03,D04,1,1,1
48,130.5,1644585085.0,P03,D04,1,1,1
49,130.63,1644585086.0,P03,D04,1,1,1
50,130.78,1644585087.0,P03,D04,1,1,1
51,130.93,1644585088.0,P03,D04,1,1,1
52,130.9,1644585089.0,P03,D04,1,1,1
53,130.92,1644585090.0,P03,D04,1,1,1
54,130.93,1644585091.0,P03,D04,1,1,1
55,130.93,1644585092.0,P03,D04,1,1,1
56,130.8,1644585093.0,P03,D04,1,1,1
57,130.65,1644585094.0,P03,D04,1,1,1
58,130.45,1644585095.0,P03,D04,1,1,1
59,130.53,1644585096.0,P03,D04,1,1,1
60,130.9,1644585097.0,P03,D04,1,1,1
61,131.23,1644585098.0,P03,D04,1,1,1
62,131.58,1644585099.0,P03,D04,1,1,1
63,131.97,1644585100.0,P03,D04,1,1,1
64,132.4,1644585101.0,P03,D04,1,1,1
65,132.82,1644585102.0,P03,D04,1,1,1
66,133.25,1644585103.0,P03,D04,1,1,1
67,133.62,1644585104.0,P03,D04,1,1,1
68,133.93,1644585105.0,P03,D04,1,1,1
69,134.27,1644585106.0,P03,D04,1,1,1
70,134.53,1644585107.0,P03,D04,1,1,1
71,134.8,1644585108.0,P03,D04,1,1,1
72,135.08,1644585109.0,P03,D04,1,1,1
73,135.33,1644585110.0,P03,D04,1,1,1
74,135.6,1644585111.0,P03,D04,1,1,1
75,135.75,1644585112.0,P03,D04,1,1,1
76,135.95,1644585113.0,P03,D04,1,1,1
77,136.1,1644585114.0,P03,D04,1,1,1
78,136.18,1644585115.0,P03,D04,1,1,1
79,136.28,1644585116.0,P03,D04,1,1,1
80,136.32,1644585117.0,P03,D04,1,1,1
81,136.32,1644585118.0,P03,D04,1,1,1
82,136.13,1644585119.0,P03,D04,1,1,1
83,135.88,1644585120.0,P03,D04,1,1,1
