,data,timestamp,participant,document,val,arou,eng
0,2.716929,1644584892.25,P03,D03,1,1,1
1,2.71821,1644584892.5,P03,D03,1,1,1
2,2.71821,1644584892.75,P03,D03,1,1,1
3,2.720774,1644584893.0,P03,D03,1,1,1
4,2.715647,1644584893.25,P03,D03,1,1,1
5,2.713084,1644584893.5,P03,D03,1,1,1
6,2.714365,1644584893.75,P03,D03,1,1,1
7,2.709239,1644584894.0,P03,D03,1,1,1
8,2.707957,1644584894.25,P03,D03,1,1,1
9,2.702831,1644584894.5,P03,D03,1,1,1
10,2.698986,1644584894.75,P03,D03,1,1,1
11,2.698986,1644584895.0,P03,D03,1,1,1
12,2.698986,1644584895.25,P03,D03,1,1,1
13,2.697704,1644584895.5,P03,D03,1,1,1
14,2.696423,1644584895.75,P03,D03,1,1,1
15,2.695141,1644584896.0,P03,D03,1,1,1
16,2.693859,1644584896.25,P03,D03,1,1,1
17,2.693859,1644584896.5,P03,D03,1,1,1
18,2.692578,1644584896.75,P03,D03,1,1,1
19,2.697704,1644584897.0,P03,D03,1,1,1
20,2.701549,1644584897.25,P03,D03,1,1,1
21,2.698986,1644584897.5,P03,D03,1,1,1
22,2.707957,1644584897.75,P03,D03,1,1,1
23,2.706676,1644584898.0,P03,D03,1,1,1
24,2.707957,1644584898.25,P03,D03,1,1,1
25,2.714365,1644584898.5,P03,D03,1,1,1
26,2.719492,1644584898.75,P03,D03,1,1,1
27,2.723337,1644584899.0,P03,D03,1,1,1
28,2.723337,1644584899.25,P03,D03,1,1,1
29,2.724618,1644584899.5,P03,D03,1,1,1
30,2.728463,1644584899.75,P03,D03,1,1,1
31,2.724618,1644584900.0,P03,D03,1,1,1
32,2.7259,1644584900.25,P03,D03,1,1,1
33,2.731027,1644584900.5,P03,D03,1,1,1
34,2.727182,1644584900.75,P03,D03,1,1,1
35,2.7259,1644584901.0,P03,D03,1,1,1
36,2.7259,1644584901.25,P03,D03,1,1,1
37,2.727182,1644584901.5,P03,D03,1,1,1
38,2.742562,1644584901.75,P03,D03,1,1,1
39,2.764349,1644584902.0,P03,D03,1,1,1
40,2.784856,1644584902.25,P03,D03,1,1,1
41,2.80408,1644584902.5,P03,D03,1,1,1
42,2.823305,1644584902.75,P03,D03,1,1,1
43,2.825868,1644584903.0,P03,D03,1,1,1
44,2.842529,1644584903.25,P03,D03,1,1,1
45,2.861754,1644584903.5,P03,D03,1,1,1
46,2.861754,1644584903.75,P03,D03,1,1,1
47,2.859191,1644584904.0,P03,D03,1,1,1
48,2.851501,1644584904.25,P03,D03,1,1,1
49,2.843811,1644584904.5,P03,D03,1,1,1
50,2.833558,1644584904.75,P03,D03,1,1,1
51,2.825868,1644584905.0,P03,D03,1,1,1
52,2.816897,1644584905.25,P03,D03,1,1,1
53,2.810488,1644584905.5,P03,D03,1,1,1
54,2.802799,1644584905.75,P03,D03,1,1,1
55,2.79639,1644584906.0,P03,D03,1,1,1
56,2.784856,1644584906.25,P03,D03,1,1,1
57,2.782292,1644584906.5,P03,D03,1,1,1
58,2.782292,1644584906.75,P03,D03,1,1,1
59,2.779729,1644584907.0,P03,D03,1,1,1
60,2.778447,1644584907.25,P03,D03,1,1,1
61,2.775884,1644584907.5,P03,D03,1,1,1
62,2.778447,1644584907.75,P03,D03,1,1,1
63,2.779729,1644584908.0,P03,D03,1,1,1
64,2.779729,1644584908.25,P03,D03,1,1,1
65,2.778447,1644584908.5,P03,D03,1,1,1
66,2.775884,1644584908.75,P03,D03,1,1,1
67,2.774602,1644584909.0,P03,D03,1,1,1
68,2.773321,1644584909.25,P03,D03,1,1,1
69,2.770758,1644584909.5,P03,D03,1,1,1
70,2.770758,1644584909.75,P03,D03,1,1,1
71,2.769476,1644584910.0,P03,D03,1,1,1
72,2.772039,1644584910.25,P03,D03,1,1,1
73,2.778447,1644584910.5,P03,D03,1,1,1
74,2.775884,1644584910.75,P03,D03,1,1,1
75,2.779729,1644584911.0,P03,D03,1,1,1
76,2.782292,1644584911.25,P03,D03,1,1,1
77,2.786137,1644584911.5,P03,D03,1,1,1
78,2.786137,1644584911.75,P03,D03,1,1,1
79,2.784856,1644584912.0,P03,D03,1,1,1
80,2.783574,1644584912.25,P03,D03,1,1,1
81,2.788701,1644584912.5,P03,D03,1,1,1
82,2.792546,1644584912.75,P03,D03,1,1,1
83,2.793827,1644584913.0,P03,D03,1,1,1
84,2.793827,1644584913.25,P03,D03,1,1,1
85,2.797672,1644584913.5,P03,D03,1,1,1
86,2.801517,1644584913.75,P03,D03,1,1,1
87,2.802799,1644584914.0,P03,D03,1,1,1
88,2.80408,1644584914.25,P03,D03,1,1,1
89,2.806643,1644584914.5,P03,D03,1,1,1
90,2.81177,1644584914.75,P03,D03,1,1,1
91,2.81177,1644584915.0,P03,D03,1,1,1
92,2.813052,1644584915.25,P03,D03,1,1,1
93,2.807925,1644584915.5,P03,D03,1,1,1
94,2.81177,1644584915.75,P03,D03,1,1,1
95,2.814333,1644584916.0,P03,D03,1,1,1
96,2.818178,1644584916.25,P03,D03,1,1,1
97,2.820741,1644584916.5,P03,D03,1,1,1
98,2.820741,1644584916.75,P03,D03,1,1,1
99,2.807925,1644584917.0,P03,D03,1,1,1
100,2.79639,1644584917.25,P03,D03,1,1,1
101,2.793827,1644584917.5,P03,D03,1,1,1
102,2.793827,1644584917.75,P03,D03,1,1,1
103,2.789982,1644584918.0,P03,D03,1,1,1
104,2.786137,1644584918.25,P03,D03,1,1,1
105,2.781011,1644584918.5,P03,D03,1,1,1
106,2.784856,1644584918.75,P03,D03,1,1,1
107,2.778447,1644584919.0,P03,D03,1,1,1
108,2.777166,1644584919.25,P03,D03,1,1,1
109,2.775884,1644584919.5,P03,D03,1,1,1
110,2.778447,1644584919.75,P03,D03,1,1,1
111,2.779729,1644584920.0,P03,D03,1,1,1
112,2.782292,1644584920.25,P03,D03,1,1,1
113,2.793827,1644584920.5,P03,D03,1,1,1
