,data,timestamp,participant,document,val,arou,eng
0,2.427278,1644583307.0,P02,D11,1,1,1
1,2.408054,1644583307.25,P02,D11,1,1,1
2,2.396519,1644583307.5,P02,D11,1,1,1
3,2.391392,1644583307.75,P02,D11,1,1,1
4,2.399082,1644583308.0,P02,D11,1,1,1
5,2.419588,1644583308.25,P02,D11,1,1,1
6,2.452911,1644583308.5,P02,D11,1,1,1
7,2.495205,1644583308.75,P02,D11,1,1,1
8,2.540062,1644583309.0,P02,D11,1,1,1
9,2.599018,1644583309.25,P02,D11,1,1,1
10,2.668226,1644583309.5,P02,D11,1,1,1
11,2.668226,1644583309.75,P02,D11,1,1,1
12,2.470854,1644583310.0,P02,D11,1,1,1
13,2.433686,1644583310.25,P02,D11,1,1,1
14,2.695141,1644583310.5,P02,D11,1,1,1
15,2.616961,1644583310.75,P02,D11,1,1,1
16,2.636185,1644583311.0,P02,D11,1,1,1
17,2.688733,1644583311.25,P02,D11,1,1,1
18,2.611834,1644583311.5,P02,D11,1,1,1
19,2.386266,1644583311.75,P02,D11,1,1,1
20,2.419588,1644583312.0,P02,D11,1,1,1
21,2.520838,1644583312.25,P02,D11,1,1,1
22,2.634904,1644583312.5,P02,D11,1,1,1
23,2.810488,1644583312.75,P02,D11,1,1,1
24,2.964285,1644583313.0,P02,D11,1,1,1
25,3.006778,1644583313.25,P02,D11,1,1,1
26,2.982427,1644583313.5,P02,D11,1,1,1
27,2.911937,1644583313.75,P02,D11,1,1,1
28,2.850418,1644583314.0,P02,D11,1,1,1
29,2.786336,1644583314.25,P02,D11,1,1,1
30,2.75045,1644583314.5,P02,D11,1,1,1
31,2.737634,1644583314.75,P02,D11,1,1,1
32,2.778646,1644583315.0,P02,D11,1,1,1
33,2.855545,1644583315.25,P02,D11,1,1,1
34,2.941414,1644583315.5,P02,D11,1,1,1
35,3.037537,1644583315.75,P02,D11,1,1,1
36,3.183644,1644583316.0,P02,D11,1,1,1
37,3.184926,1644583316.25,P02,D11,1,1,1
38,3.182363,1644583316.5,P02,D11,1,1,1
39,3.182363,1644583316.75,P02,D11,1,1,1
40,3.181081,1644583317.0,P02,D11,1,1,1
41,3.177236,1644583317.25,P02,D11,1,1,1
42,3.174673,1644583317.5,P02,D11,1,1,1
43,3.270796,1644583317.75,P02,D11,1,1,1
44,3.287457,1644583318.0,P02,D11,1,1,1
45,3.29002,1644583318.25,P02,D11,1,1,1
46,3.266951,1644583318.5,P02,D11,1,1,1
47,3.188771,1644583318.75,P02,D11,1,1,1
48,3.115717,1644583319.0,P02,D11,1,1,1
49,3.047791,1644583319.25,P02,D11,1,1,1
50,3.013186,1644583319.5,P02,D11,1,1,1
51,2.982427,1644583319.75,P02,D11,1,1,1
52,2.949104,1644583320.0,P02,D11,1,1,1
53,2.961921,1644583320.25,P02,D11,1,1,1
54,2.986272,1644583320.5,P02,D11,1,1,1
55,3.013186,1644583320.75,P02,D11,1,1,1
56,3.020876,1644583321.0,P02,D11,1,1,1
57,3.050354,1644583321.25,P02,D11,1,1,1
58,3.074705,1644583321.5,P02,D11,1,1,1
59,3.104183,1644583321.75,P02,D11,1,1,1
60,3.140069,1644583322.0,P02,D11,1,1,1
61,3.17211,1644583322.25,P02,D11,1,1,1
62,3.193897,1644583322.5,P02,D11,1,1,1
63,3.195179,1644583322.75,P02,D11,1,1,1
64,3.170828,1644583323.0,P02,D11,1,1,1
65,3.145195,1644583323.25,P02,D11,1,1,1
66,3.110591,1644583323.5,P02,D11,1,1,1
67,3.073423,1644583323.75,P02,D11,1,1,1
68,3.047791,1644583324.0,P02,D11,1,1,1
69,3.013186,1644583324.25,P02,D11,1,1,1
70,2.982427,1644583324.5,P02,D11,1,1,1
71,2.952949,1644583324.75,P02,D11,1,1,1
72,2.920908,1644583325.0,P02,D11,1,1,1
73,2.896557,1644583325.25,P02,D11,1,1,1
74,2.873487,1644583325.5,P02,D11,1,1,1
75,2.845291,1644583325.75,P02,D11,1,1,1
76,2.823504,1644583326.0,P02,D11,1,1,1
77,2.802997,1644583326.25,P02,D11,1,1,1
78,2.779928,1644583326.5,P02,D11,1,1,1
79,2.764548,1644583326.75,P02,D11,1,1,1
80,2.746605,1644583327.0,P02,D11,1,1,1
81,2.731225,1644583327.25,P02,D11,1,1,1
82,2.713283,1644583327.5,P02,D11,1,1,1
83,2.696621,1644583327.75,P02,D11,1,1,1
