,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-36.0,6.0,51.0,1644581079.25,P02,D03,0,1,1
1,-37.0,6.0,50.0,1644581079.28125,P02,D03,0,1,1
2,-38.0,6.0,50.0,1644581079.3125,P02,D03,0,1,1
3,-38.0,6.0,51.0,1644581079.34375,P02,D03,0,1,1
4,-38.0,6.0,52.0,1644581079.375,P02,D03,0,1,1
5,-38.0,7.0,53.0,1644581079.40625,P02,D03,0,1,1
6,-36.0,8.0,54.0,1644581079.4375,P02,D03,0,1,1
7,-37.0,8.0,54.0,1644581079.46875,P02,D03,0,1,1
8,-39.0,8.0,52.0,1644581079.5,P02,D03,0,1,1
9,-38.0,6.0,49.0,1644581079.53125,P02,D03,0,1,1
10,-35.0,1.0,47.0,1644581079.5625,P02,D03,0,1,1
11,-35.0,4.0,48.0,1644581079.59375,P02,D03,0,1,1
12,-37.0,7.0,50.0,1644581079.625,P02,D03,0,1,1
13,-39.0,12.0,52.0,1644581079.65625,P02,D03,0,1,1
14,-40.0,11.0,51.0,1644581079.6875,P02,D03,0,1,1
15,-38.0,6.0,50.0,1644581079.71875,P02,D03,0,1,1
16,-36.0,6.0,50.0,1644581079.75,P02,D03,0,1,1
17,-37.0,5.0,50.0,1644581079.78125,P02,D03,0,1,1
18,-39.0,4.0,50.0,1644581079.8125,P02,D03,0,1,1
19,-34.0,5.0,53.0,1644581079.84375,P02,D03,0,1,1
20,-35.0,7.0,52.0,1644581079.875,P02,D03,0,1,1
21,-38.0,7.0,52.0,1644581079.90625,P02,D03,0,1,1
22,-37.0,6.0,52.0,1644581079.9375,P02,D03,0,1,1
23,-39.0,6.0,49.0,1644581079.96875,P02,D03,0,1,1
24,-39.0,6.0,50.0,1644581080.0,P02,D03,0,1,1
25,-38.0,6.0,51.0,1644581080.03125,P02,D03,0,1,1
26,-39.0,7.0,50.0,1644581080.0625,P02,D03,0,1,1
27,-40.0,7.0,49.0,1644581080.09375,P02,D03,0,1,1
28,-38.0,5.0,51.0,1644581080.125,P02,D03,0,1,1
29,-37.0,5.0,51.0,1644581080.15625,P02,D03,0,1,1
30,-37.0,5.0,50.0,1644581080.1875,P02,D03,0,1,1
31,-38.0,6.0,51.0,1644581080.21875,P02,D03,0,1,1
32,-37.0,6.0,53.0,1644581080.25,P02,D03,0,1,1
33,-38.0,6.0,51.0,1644581080.28125,P02,D03,0,1,1
34,-39.0,5.0,50.0,1644581080.3125,P02,D03,0,1,1
35,-38.0,5.0,51.0,1644581080.34375,P02,D03,0,1,1
36,-38.0,5.0,49.0,1644581080.375,P02,D03,0,1,1
37,-38.0,5.0,51.0,1644581080.40625,P02,D03,0,1,1
38,-38.0,5.0,51.0,1644581080.4375,P02,D03,0,1,1
39,-38.0,6.0,50.0,1644581080.46875,P02,D03,0,1,1
