,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-38.0,38.0,35.0,1644582900.96875,P02,D09,0,0,0
1,-38.0,38.0,35.0,1644582901.0,P02,D09,0,0,0
2,-37.0,38.0,35.0,1644582901.03125,P02,D09,0,0,0
3,-38.0,38.0,35.0,1644582901.0625,P02,D09,0,0,0
4,-38.0,38.0,35.0,1644582901.09375,P02,D09,0,0,0
5,-37.0,38.0,35.0,1644582901.125,P02,D09,0,0,0
6,-37.0,38.0,35.0,1644582901.15625,P02,D09,0,0,0
7,-38.0,38.0,35.0,1644582901.1875,P02,D09,0,0,0
8,-37.0,38.0,35.0,1644582901.21875,P02,D09,0,0,0
9,-38.0,38.0,35.0,1644582901.25,P02,D09,0,0,0
10,-38.0,38.0,35.0,1644582901.28125,P02,D09,0,0,0
11,-38.0,38.0,35.0,1644582901.3125,P02,D09,0,0,0
12,-38.0,38.0,35.0,1644582901.34375,P02,D09,0,0,0
13,-37.0,38.0,35.0,1644582901.375,P02,D09,0,0,0
14,-37.0,38.0,35.0,1644582901.40625,P02,D09,0,0,0
15,-38.0,38.0,35.0,1644582901.4375,P02,D09,0,0,0
16,-37.0,38.0,35.0,1644582901.46875,P02,D09,0,0,0
17,-38.0,38.0,35.0,1644582901.5,P02,D09,0,0,0
18,-37.0,38.0,35.0,1644582901.53125,P02,D09,0,0,0
19,-37.0,38.0,36.0,1644582901.5625,P02,D09,0,0,0
20,-37.0,38.0,35.0,1644582901.59375,P02,D09,0,0,0
21,-38.0,38.0,35.0,1644582901.625,P02,D09,0,0,0
22,-37.0,38.0,35.0,1644582901.65625,P02,D09,0,0,0
23,-37.0,38.0,35.0,1644582901.6875,P02,D09,0,0,0
24,-38.0,38.0,35.0,1644582901.71875,P02,D09,0,0,0
25,-37.0,38.0,35.0,1644582901.75,P02,D09,0,0,0
26,-37.0,38.0,35.0,1644582901.78125,P02,D09,0,0,0
27,-37.0,38.0,35.0,1644582901.8125,P02,D09,0,0,0
28,-37.0,38.0,35.0,1644582901.84375,P02,D09,0,0,0
29,-38.0,38.0,35.0,1644582901.875,P02,D09,0,0,0
30,-37.0,38.0,35.0,1644582901.90625,P02,D09,0,0,0
31,-37.0,38.0,36.0,1644582901.9375,P02,D09,0,0,0
32,-38.0,38.0,35.0,1644582901.96875,P02,D09,0,0,0
33,-37.0,38.0,35.0,1644582902.0,P02,D09,0,0,0
34,-37.0,38.0,35.0,1644582902.03125,P02,D09,0,0,0
35,-38.0,38.0,35.0,1644582902.0625,P02,D09,0,0,0
36,-37.0,38.0,35.0,1644582902.09375,P02,D09,0,0,0
37,-37.0,38.0,35.0,1644582902.125,P02,D09,0,0,0
38,-37.0,38.0,35.0,1644582902.15625,P02,D09,0,0,0
39,-38.0,38.0,36.0,1644582902.1875,P02,D09,0,0,0
40,-36.0,39.0,36.0,1644582902.21875,P02,D09,0,0,0
41,-36.0,39.0,36.0,1644582902.25,P02,D09,0,0,0
42,-35.0,39.0,35.0,1644582902.28125,P02,D09,0,0,0
43,-40.0,41.0,36.0,1644582902.3125,P02,D09,0,0,0
44,-40.0,39.0,34.0,1644582902.34375,P02,D09,0,0,0
45,-39.0,36.0,35.0,1644582902.375,P02,D09,0,0,0
46,-40.0,36.0,36.0,1644582902.40625,P02,D09,0,0,0
47,-40.0,36.0,38.0,1644582902.4375,P02,D09,0,0,0
48,-39.0,36.0,37.0,1644582902.46875,P02,D09,0,0,0
49,-41.0,36.0,35.0,1644582902.5,P02,D09,0,0,0
50,-41.0,35.0,33.0,1644582902.53125,P02,D09,0,0,0
51,-41.0,34.0,33.0,1644582902.5625,P02,D09,0,0,0
52,-41.0,35.0,32.0,1644582902.59375,P02,D09,0,0,0
53,-40.0,36.0,33.0,1644582902.625,P02,D09,0,0,0
54,-37.0,37.0,36.0,1644582902.65625,P02,D09,0,0,0
