,data,timestamp,participant,document,val,arou,eng
0,72.74,1645103626.0,P11,D00,0,0,0
1,72.09,1645103627.0,P11,D00,0,0,0
2,71.42,1645103628.0,P11,D00,0,0,0
3,70.79,1645103629.0,P11,D00,0,0,0
4,70.57,1645103630.0,P11,D00,0,0,0
5,70.69,1645103631.0,P11,D00,0,0,0
6,70.86,1645103632.0,P11,D00,0,0,0
7,71.0,1645103633.0,P11,D00,0,0,0
8,71.15,1645103634.0,P11,D00,0,0,0
9,71.3,1645103635.0,P11,D00,0,0,0
10,71.44,1645103636.0,P11,D00,0,0,0
11,71.57,1645103637.0,P11,D00,0,0,0
12,71.88,1645103638.0,P11,D00,0,0,0
13,72.14,1645103639.0,P11,D00,0,0,0
14,72.42,1645103640.0,P11,D00,0,0,0
15,72.57,1645103641.0,P11,D00,0,0,0
16,72.91,1645103642.0,P11,D00,0,0,0
17,73.35,1645103643.0,P11,D00,0,0,0
18,73.8,1645103644.0,P11,D00,0,0,0
19,74.3,1645103645.0,P11,D00,0,0,0
20,74.82,1645103646.0,P11,D00,0,0,0
21,75.27,1645103647.0,P11,D00,0,0,0
22,75.7,1645103648.0,P11,D00,0,0,0
23,76.17,1645103649.0,P11,D00,0,0,0
24,76.6,1645103650.0,P11,D00,0,0,0
25,76.93,1645103651.0,P11,D00,0,0,0
26,77.23,1645103652.0,P11,D00,0,0,0
27,77.52,1645103653.0,P11,D00,0,0,0
28,77.86,1645103654.0,P11,D00,0,0,0
29,78.17,1645103655.0,P11,D00,0,0,0
30,77.55,1645103656.0,P11,D00,0,0,0
31,78.12,1645103657.0,P11,D00,0,0,0
32,77.82,1645103658.0,P11,D00,0,0,0
33,77.52,1645103659.0,P11,D00,0,0,0
34,77.38,1645103660.0,P11,D00,0,0,0
35,77.28,1645103661.0,P11,D00,0,0,0
36,76.22,1645103662.0,P11,D00,0,0,0
37,75.52,1645103663.0,P11,D00,0,0,0
38,76.28,1645103664.0,P11,D00,0,0,0
39,77.1,1645103665.0,P11,D00,0,0,0
40,77.95,1645103666.0,P11,D00,0,0,0
41,78.75,1645103667.0,P11,D00,0,0,0
42,79.48,1645103668.0,P11,D00,0,0,0
43,80.2,1645103669.0,P11,D00,0,0,0
44,80.87,1645103670.0,P11,D00,0,0,0
45,81.53,1645103671.0,P11,D00,0,0,0
46,82.27,1645103672.0,P11,D00,0,0,0
47,82.97,1645103673.0,P11,D00,0,0,0
48,83.72,1645103674.0,P11,D00,0,0,0
49,84.5,1645103675.0,P11,D00,0,0,0
50,85.22,1645103676.0,P11,D00,0,0,0
51,86.02,1645103677.0,P11,D00,0,0,0
52,86.78,1645103678.0,P11,D00,0,0,0
53,87.42,1645103679.0,P11,D00,0,0,0
54,88.02,1645103680.0,P11,D00,0,0,0
55,88.63,1645103681.0,P11,D00,0,0,0
56,89.27,1645103682.0,P11,D00,0,0,0
57,89.88,1645103683.0,P11,D00,0,0,0
58,90.7,1645103684.0,P11,D00,0,0,0
59,91.33,1645103685.0,P11,D00,0,0,0
60,91.97,1645103686.0,P11,D00,0,0,0
61,92.55,1645103687.0,P11,D00,0,0,0
62,93.17,1645103688.0,P11,D00,0,0,0
63,93.78,1645103689.0,P11,D00,0,0,0
64,94.18,1645103690.0,P11,D00,0,0,0
65,94.38,1645103691.0,P11,D00,0,0,0
66,94.6,1645103692.0,P11,D00,0,0,0
67,94.85,1645103693.0,P11,D00,0,0,0
68,95.1,1645103694.0,P11,D00,0,0,0
69,95.35,1645103695.0,P11,D00,0,0,0
70,95.6,1645103696.0,P11,D00,0,0,0
71,95.78,1645103697.0,P11,D00,0,0,0
72,95.83,1645103698.0,P11,D00,0,0,0
73,95.9,1645103699.0,P11,D00,0,0,0
74,95.95,1645103700.0,P11,D00,0,0,0
75,96.15,1645103701.0,P11,D00,0,0,0
76,96.07,1645103702.0,P11,D00,0,0,0
77,96.05,1645103703.0,P11,D00,0,0,0
78,96.08,1645103704.0,P11,D00,0,0,0
79,96.05,1645103705.0,P11,D00,0,0,0
80,96.0,1645103706.0,P11,D00,0,0,0
81,95.87,1645103707.0,P11,D00,0,0,0
82,95.72,1645103708.0,P11,D00,0,0,0
83,95.78,1645103709.0,P11,D00,0,0,0
84,95.67,1645103710.0,P11,D00,0,0,0
85,95.68,1645103711.0,P11,D00,0,0,0
86,95.73,1645103712.0,P11,D00,0,0,0
87,95.78,1645103713.0,P11,D00,0,0,0
88,95.73,1645103714.0,P11,D00,0,0,0
89,95.63,1645103715.0,P11,D00,0,0,0
90,95.77,1645103716.0,P11,D00,0,0,0
91,95.68,1645103717.0,P11,D00,0,0,0
92,95.57,1645103718.0,P11,D00,0,0,0
93,95.82,1645103719.0,P11,D00,0,0,0
94,96.18,1645103720.0,P11,D00,0,0,0
95,96.1,1645103721.0,P11,D00,0,0,0
96,96.2,1645103722.0,P11,D00,0,0,0
97,96.28,1645103723.0,P11,D00,0,0,0
