,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,12.0,-5.0,61.0,1645103625.03125,P11,D00,0,0,0
1,12.0,-5.0,61.0,1645103625.0625,P11,D00,0,0,0
2,12.0,-5.0,61.0,1645103625.09375,P11,D00,0,0,0
3,12.0,-5.0,61.0,1645103625.125,P11,D00,0,0,0
4,11.0,-5.0,61.0,1645103625.15625,P11,D00,0,0,0
5,12.0,-5.0,61.0,1645103625.1875,P11,D00,0,0,0
6,12.0,-5.0,61.0,1645103625.21875,P11,D00,0,0,0
7,12.0,-5.0,61.0,1645103625.25,P11,D00,0,0,0
8,12.0,-5.0,61.0,1645103625.28125,P11,D00,0,0,0
9,12.0,-5.0,61.0,1645103625.3125,P11,D00,0,0,0
10,11.0,-5.0,61.0,1645103625.34375,P11,D00,0,0,0
11,11.0,-5.0,61.0,1645103625.375,P11,D00,0,0,0
12,12.0,-5.0,61.0,1645103625.40625,P11,D00,0,0,0
13,12.0,-5.0,61.0,1645103625.4375,P11,D00,0,0,0
14,12.0,-5.0,61.0,1645103625.46875,P11,D00,0,0,0
15,12.0,-5.0,61.0,1645103625.5,P11,D00,0,0,0
16,12.0,-5.0,61.0,1645103625.53125,P11,D00,0,0,0
17,12.0,-5.0,61.0,1645103625.5625,P11,D00,0,0,0
18,11.0,-5.0,61.0,1645103625.59375,P11,D00,0,0,0
19,12.0,-5.0,61.0,1645103625.625,P11,D00,0,0,0
20,12.0,-5.0,61.0,1645103625.65625,P11,D00,0,0,0
21,12.0,-5.0,61.0,1645103625.6875,P11,D00,0,0,0
22,11.0,-5.0,61.0,1645103625.71875,P11,D00,0,0,0
23,12.0,-5.0,61.0,1645103625.75,P11,D00,0,0,0
24,12.0,-5.0,61.0,1645103625.78125,P11,D00,0,0,0
25,12.0,-5.0,61.0,1645103625.8125,P11,D00,0,0,0
26,12.0,-5.0,61.0,1645103625.84375,P11,D00,0,0,0
27,12.0,-5.0,61.0,1645103625.875,P11,D00,0,0,0
28,12.0,-5.0,61.0,1645103625.90625,P11,D00,0,0,0
29,11.0,-5.0,61.0,1645103625.9375,P11,D00,0,0,0
30,11.0,-5.0,61.0,1645103625.96875,P11,D00,0,0,0
31,11.0,-6.0,61.0,1645103626.0,P11,D00,0,0,0
32,11.0,-5.0,61.0,1645103626.03125,P11,D00,0,0,0
33,12.0,-5.0,61.0,1645103626.0625,P11,D00,0,0,0
34,12.0,-5.0,61.0,1645103626.09375,P11,D00,0,0,0
35,11.0,-5.0,61.0,1645103626.125,P11,D00,0,0,0
36,11.0,-5.0,61.0,1645103626.15625,P11,D00,0,0,0
37,13.0,-5.0,61.0,1645103626.1875,P11,D00,0,0,0
38,15.0,-6.0,62.0,1645103626.21875,P11,D00,0,0,0
39,18.0,-6.0,62.0,1645103626.25,P11,D00,0,0,0
40,12.0,-5.0,62.0,1645103626.28125,P11,D00,0,0,0
41,9.0,-6.0,62.0,1645103626.3125,P11,D00,0,0,0
42,4.0,-5.0,62.0,1645103626.34375,P11,D00,0,0,0
43,1.0,-5.0,62.0,1645103626.375,P11,D00,0,0,0
44,-13.0,-7.0,58.0,1645103626.40625,P11,D00,0,0,0
45,-16.0,-8.0,59.0,1645103626.4375,P11,D00,0,0,0
46,-18.0,-7.0,59.0,1645103626.46875,P11,D00,0,0,0
47,-19.0,-6.0,59.0,1645103626.5,P11,D00,0,0,0
48,-16.0,-6.0,61.0,1645103626.53125,P11,D00,0,0,0
49,-14.0,-6.0,61.0,1645103626.5625,P11,D00,0,0,0
50,-16.0,-5.0,61.0,1645103626.59375,P11,D00,0,0,0
51,-20.0,-6.0,59.0,1645103626.625,P11,D00,0,0,0
52,-22.0,-7.0,59.0,1645103626.65625,P11,D00,0,0,0
53,-21.0,-6.0,59.0,1645103626.6875,P11,D00,0,0,0
54,-23.0,-6.0,58.0,1645103626.71875,P11,D00,0,0,0
55,-25.0,-7.0,57.0,1645103626.75,P11,D00,0,0,0
56,-24.0,-8.0,57.0,1645103626.78125,P11,D00,0,0,0
57,-24.0,-7.0,58.0,1645103626.8125,P11,D00,0,0,0
58,-26.0,-6.0,58.0,1645103626.84375,P11,D00,0,0,0
59,-25.0,-6.0,58.0,1645103626.875,P11,D00,0,0,0
60,-26.0,-8.0,56.0,1645103626.90625,P11,D00,0,0,0
61,-27.0,-7.0,56.0,1645103626.9375,P11,D00,0,0,0
62,-26.0,-7.0,57.0,1645103626.96875,P11,D00,0,0,0
63,-25.0,-7.0,58.0,1645103627.0,P11,D00,0,0,0
64,-26.0,-7.0,58.0,1645103627.03125,P11,D00,0,0,0
65,-25.0,-6.0,58.0,1645103627.0625,P11,D00,0,0,0
66,-26.0,-7.0,57.0,1645103627.09375,P11,D00,0,0,0
67,-26.0,-7.0,57.0,1645103627.125,P11,D00,0,0,0
68,-25.0,-7.0,57.0,1645103627.15625,P11,D00,0,0,0
69,-26.0,-7.0,57.0,1645103627.1875,P11,D00,0,0,0
70,-26.0,-7.0,57.0,1645103627.21875,P11,D00,0,0,0
71,-27.0,-7.0,57.0,1645103627.25,P11,D00,0,0,0
72,-27.0,-7.0,57.0,1645103627.28125,P11,D00,0,0,0
73,-26.0,-7.0,57.0,1645103627.3125,P11,D00,0,0,0
74,-26.0,-7.0,57.0,1645103627.34375,P11,D00,0,0,0
75,-27.0,-7.0,57.0,1645103627.375,P11,D00,0,0,0
76,-26.0,-6.0,57.0,1645103627.40625,P11,D00,0,0,0
77,-27.0,-7.0,57.0,1645103627.4375,P11,D00,0,0,0
78,-26.0,-8.0,57.0,1645103627.46875,P11,D00,0,0,0
79,-25.0,-7.0,57.0,1645103627.5,P11,D00,0,0,0
80,-27.0,-6.0,57.0,1645103627.53125,P11,D00,0,0,0
81,-26.0,-7.0,57.0,1645103627.5625,P11,D00,0,0,0
82,-25.0,-7.0,58.0,1645103627.59375,P11,D00,0,0,0
83,-25.0,-6.0,58.0,1645103627.625,P11,D00,0,0,0
84,-25.0,-7.0,58.0,1645103627.65625,P11,D00,0,0,0
85,-25.0,-7.0,58.0,1645103627.6875,P11,D00,0,0,0
86,-25.0,-7.0,57.0,1645103627.71875,P11,D00,0,0,0
87,-25.0,-7.0,57.0,1645103627.75,P11,D00,0,0,0
88,-25.0,-7.0,57.0,1645103627.78125,P11,D00,0,0,0
