,data,timestamp,participant,document,val,arou,eng
0,0.488572,1645105700.25,P11,D08,1,1,1
1,0.488572,1645105700.5,P11,D08,1,1,1
2,0.489853,1645105700.75,P11,D08,1,1,1
3,0.48729,1645105701.0,P11,D08,1,1,1
4,0.488572,1645105701.25,P11,D08,1,1,1
5,0.489853,1645105701.5,P11,D08,1,1,1
6,0.486008,1645105701.75,P11,D08,1,1,1
7,0.48729,1645105702.0,P11,D08,1,1,1
8,0.48729,1645105702.25,P11,D08,1,1,1
9,0.48729,1645105702.5,P11,D08,1,1,1
10,0.488572,1645105702.75,P11,D08,1,1,1
11,0.488572,1645105703.0,P11,D08,1,1,1
12,0.48729,1645105703.25,P11,D08,1,1,1
13,0.48729,1645105703.5,P11,D08,1,1,1
14,0.489853,1645105703.75,P11,D08,1,1,1
15,0.48729,1645105704.0,P11,D08,1,1,1
16,0.491135,1645105704.25,P11,D08,1,1,1
17,0.488572,1645105704.5,P11,D08,1,1,1
18,0.488572,1645105704.75,P11,D08,1,1,1
19,0.488572,1645105705.0,P11,D08,1,1,1
20,0.488572,1645105705.25,P11,D08,1,1,1
21,0.488572,1645105705.5,P11,D08,1,1,1
22,0.488572,1645105705.75,P11,D08,1,1,1
23,0.486008,1645105706.0,P11,D08,1,1,1
24,0.488572,1645105706.25,P11,D08,1,1,1
25,0.493698,1645105706.5,P11,D08,1,1,1
26,0.489853,1645105706.75,P11,D08,1,1,1
27,0.492417,1645105707.0,P11,D08,1,1,1
28,0.488572,1645105707.25,P11,D08,1,1,1
29,0.488572,1645105707.5,P11,D08,1,1,1
30,0.491135,1645105707.75,P11,D08,1,1,1
31,0.488572,1645105708.0,P11,D08,1,1,1
32,0.489853,1645105708.25,P11,D08,1,1,1
33,0.489853,1645105708.5,P11,D08,1,1,1
34,0.489853,1645105708.75,P11,D08,1,1,1
35,0.491135,1645105709.0,P11,D08,1,1,1
36,0.488572,1645105709.25,P11,D08,1,1,1
37,0.491135,1645105709.5,P11,D08,1,1,1
38,0.493698,1645105709.75,P11,D08,1,1,1
39,0.492417,1645105710.0,P11,D08,1,1,1
40,0.493698,1645105710.25,P11,D08,1,1,1
41,0.493698,1645105710.5,P11,D08,1,1,1
42,0.49498,1645105710.75,P11,D08,1,1,1
43,0.492417,1645105711.0,P11,D08,1,1,1
44,0.489853,1645105711.25,P11,D08,1,1,1
45,0.492417,1645105711.5,P11,D08,1,1,1
46,0.493698,1645105711.75,P11,D08,1,1,1
47,0.492417,1645105712.0,P11,D08,1,1,1
