,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,27.0,-51.0,26.0,1645105962.25,P11,D09,0,1,0
1,25.0,-51.0,28.0,1645105962.28125,P11,D09,0,1,0
2,23.0,-51.0,32.0,1645105962.3125,P11,D09,0,1,0
3,23.0,-50.0,33.0,1645105962.34375,P11,D09,0,1,0
4,23.0,-49.0,32.0,1645105962.375,P11,D09,0,1,0
5,25.0,-50.0,31.0,1645105962.40625,P11,D09,0,1,0
6,28.0,-50.0,29.0,1645105962.4375,P11,D09,0,1,0
7,28.0,-50.0,26.0,1645105962.46875,P11,D09,0,1,0
8,29.0,-50.0,25.0,1645105962.5,P11,D09,0,1,0
9,30.0,-49.0,25.0,1645105962.53125,P11,D09,0,1,0
10,30.0,-49.0,24.0,1645105962.5625,P11,D09,0,1,0
11,31.0,-50.0,23.0,1645105962.59375,P11,D09,0,1,0
12,32.0,-50.0,22.0,1645105962.625,P11,D09,0,1,0
13,31.0,-50.0,22.0,1645105962.65625,P11,D09,0,1,0
14,30.0,-50.0,23.0,1645105962.6875,P11,D09,0,1,0
15,26.0,-50.0,27.0,1645105962.71875,P11,D09,0,1,0
16,26.0,-50.0,29.0,1645105962.75,P11,D09,0,1,0
17,25.0,-49.0,30.0,1645105962.78125,P11,D09,0,1,0
18,26.0,-50.0,28.0,1645105962.8125,P11,D09,0,1,0
19,26.0,-50.0,28.0,1645105962.84375,P11,D09,0,1,0
20,27.0,-49.0,27.0,1645105962.875,P11,D09,0,1,0
21,27.0,-49.0,28.0,1645105962.90625,P11,D09,0,1,0
22,27.0,-50.0,28.0,1645105962.9375,P11,D09,0,1,0
23,28.0,-50.0,27.0,1645105962.96875,P11,D09,0,1,0
24,29.0,-51.0,25.0,1645105963.0,P11,D09,0,1,0
25,29.0,-51.0,24.0,1645105963.03125,P11,D09,0,1,0
26,28.0,-51.0,24.0,1645105963.0625,P11,D09,0,1,0
27,29.0,-50.0,25.0,1645105963.09375,P11,D09,0,1,0
28,28.0,-50.0,25.0,1645105963.125,P11,D09,0,1,0
29,27.0,-50.0,25.0,1645105963.15625,P11,D09,0,1,0
30,27.0,-50.0,26.0,1645105963.1875,P11,D09,0,1,0
31,27.0,-50.0,26.0,1645105963.21875,P11,D09,0,1,0
32,27.0,-50.0,27.0,1645105963.25,P11,D09,0,1,0
33,27.0,-50.0,27.0,1645105963.28125,P11,D09,0,1,0
34,27.0,-50.0,27.0,1645105963.3125,P11,D09,0,1,0
35,27.0,-50.0,27.0,1645105963.34375,P11,D09,0,1,0
36,27.0,-51.0,26.0,1645105963.375,P11,D09,0,1,0
37,27.0,-51.0,26.0,1645105963.40625,P11,D09,0,1,0
38,27.0,-51.0,26.0,1645105963.4375,P11,D09,0,1,0
39,27.0,-51.0,26.0,1645105963.46875,P11,D09,0,1,0
40,27.0,-51.0,26.0,1645105963.5,P11,D09,0,1,0
41,27.0,-51.0,26.0,1645105963.53125,P11,D09,0,1,0
42,26.0,-51.0,26.0,1645105963.5625,P11,D09,0,1,0
43,27.0,-50.0,26.0,1645105963.59375,P11,D09,0,1,0
44,27.0,-50.0,26.0,1645105963.625,P11,D09,0,1,0
45,28.0,-50.0,26.0,1645105963.65625,P11,D09,0,1,0
46,27.0,-50.0,26.0,1645105963.6875,P11,D09,0,1,0
47,28.0,-51.0,26.0,1645105963.71875,P11,D09,0,1,0
48,27.0,-50.0,25.0,1645105963.75,P11,D09,0,1,0
49,27.0,-51.0,26.0,1645105963.78125,P11,D09,0,1,0
50,27.0,-51.0,27.0,1645105963.8125,P11,D09,0,1,0
51,26.0,-51.0,26.0,1645105963.84375,P11,D09,0,1,0
52,27.0,-50.0,27.0,1645105963.875,P11,D09,0,1,0
53,28.0,-50.0,26.0,1645105963.90625,P11,D09,0,1,0
54,27.0,-51.0,26.0,1645105963.9375,P11,D09,0,1,0
55,27.0,-50.0,27.0,1645105963.96875,P11,D09,0,1,0
56,27.0,-50.0,26.0,1645105964.0,P11,D09,0,1,0
57,28.0,-50.0,27.0,1645105964.03125,P11,D09,0,1,0
58,27.0,-50.0,26.0,1645105964.0625,P11,D09,0,1,0
59,27.0,-50.0,26.0,1645105964.09375,P11,D09,0,1,0
60,27.0,-50.0,26.0,1645105964.125,P11,D09,0,1,0
61,28.0,-50.0,26.0,1645105964.15625,P11,D09,0,1,0
62,27.0,-50.0,26.0,1645105964.1875,P11,D09,0,1,0
63,27.0,-50.0,26.0,1645105964.21875,P11,D09,0,1,0
64,28.0,-50.0,26.0,1645105964.25,P11,D09,0,1,0
65,27.0,-50.0,26.0,1645105964.28125,P11,D09,0,1,0
66,28.0,-50.0,26.0,1645105964.3125,P11,D09,0,1,0
67,28.0,-50.0,26.0,1645105964.34375,P11,D09,0,1,0
68,28.0,-50.0,26.0,1645105964.375,P11,D09,0,1,0
69,28.0,-50.0,26.0,1645105964.40625,P11,D09,0,1,0
70,28.0,-50.0,26.0,1645105964.4375,P11,D09,0,1,0
71,27.0,-50.0,26.0,1645105964.46875,P11,D09,0,1,0
72,28.0,-50.0,26.0,1645105964.5,P11,D09,0,1,0
73,28.0,-50.0,27.0,1645105964.53125,P11,D09,0,1,0
74,28.0,-50.0,26.0,1645105964.5625,P11,D09,0,1,0
75,28.0,-50.0,26.0,1645105964.59375,P11,D09,0,1,0
76,28.0,-50.0,26.0,1645105964.625,P11,D09,0,1,0
77,28.0,-50.0,26.0,1645105964.65625,P11,D09,0,1,0
78,28.0,-50.0,26.0,1645105964.6875,P11,D09,0,1,0
79,28.0,-50.0,26.0,1645105964.71875,P11,D09,0,1,0
80,28.0,-50.0,26.0,1645105964.75,P11,D09,0,1,0
81,28.0,-50.0,26.0,1645105964.78125,P11,D09,0,1,0
82,27.0,-51.0,26.0,1645105964.8125,P11,D09,0,1,0
83,28.0,-50.0,26.0,1645105964.84375,P11,D09,0,1,0
84,28.0,-50.0,26.0,1645105964.875,P11,D09,0,1,0
85,28.0,-50.0,26.0,1645105964.90625,P11,D09,0,1,0
86,28.0,-51.0,26.0,1645105964.9375,P11,D09,0,1,0
87,28.0,-50.0,26.0,1645105964.96875,P11,D09,0,1,0
88,27.0,-50.0,26.0,1645105965.0,P11,D09,0,1,0
89,27.0,-50.0,26.0,1645105965.03125,P11,D09,0,1,0
90,28.0,-50.0,26.0,1645105965.0625,P11,D09,0,1,0
91,27.0,-50.0,26.0,1645105965.09375,P11,D09,0,1,0
92,28.0,-50.0,26.0,1645105965.125,P11,D09,0,1,0
93,28.0,-50.0,26.0,1645105965.15625,P11,D09,0,1,0
94,27.0,-50.0,25.0,1645105965.1875,P11,D09,0,1,0
95,28.0,-50.0,26.0,1645105965.21875,P11,D09,0,1,0
96,27.0,-50.0,26.0,1645105965.25,P11,D09,0,1,0
97,27.0,-51.0,26.0,1645105965.28125,P11,D09,0,1,0
98,27.0,-50.0,26.0,1645105965.3125,P11,D09,0,1,0
99,28.0,-50.0,26.0,1645105965.34375,P11,D09,0,1,0
100,28.0,-50.0,26.0,1645105965.375,P11,D09,0,1,0
101,28.0,-50.0,26.0,1645105965.40625,P11,D09,0,1,0
102,28.0,-50.0,26.0,1645105965.4375,P11,D09,0,1,0
103,27.0,-50.0,26.0,1645105965.46875,P11,D09,0,1,0
104,28.0,-50.0,26.0,1645105965.5,P11,D09,0,1,0
105,27.0,-51.0,26.0,1645105965.53125,P11,D09,0,1,0
106,27.0,-51.0,26.0,1645105965.5625,P11,D09,0,1,0
107,27.0,-51.0,26.0,1645105965.59375,P11,D09,0,1,0
108,27.0,-51.0,26.0,1645105965.625,P11,D09,0,1,0
109,28.0,-50.0,26.0,1645105965.65625,P11,D09,0,1,0
110,28.0,-51.0,25.0,1645105965.6875,P11,D09,0,1,0
111,28.0,-51.0,26.0,1645105965.71875,P11,D09,0,1,0
112,27.0,-50.0,26.0,1645105965.75,P11,D09,0,1,0
