,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-36.0,-31.0,44.0,1645104104.84375,P11,D03,0,0,1
1,-36.0,-31.0,44.0,1645104104.875,P11,D03,0,0,1
2,-35.0,-30.0,44.0,1645104104.90625,P11,D03,0,0,1
3,-35.0,-30.0,44.0,1645104104.9375,P11,D03,0,0,1
4,-35.0,-31.0,44.0,1645104104.96875,P11,D03,0,0,1
5,-35.0,-31.0,44.0,1645104105.0,P11,D03,0,0,1
6,-35.0,-30.0,44.0,1645104105.03125,P11,D03,0,0,1
7,-35.0,-30.0,44.0,1645104105.0625,P11,D03,0,0,1
8,-35.0,-30.0,44.0,1645104105.09375,P11,D03,0,0,1
9,-35.0,-30.0,44.0,1645104105.125,P11,D03,0,0,1
10,-35.0,-30.0,44.0,1645104105.15625,P11,D03,0,0,1
11,-35.0,-30.0,44.0,1645104105.1875,P11,D03,0,0,1
12,-34.0,-30.0,44.0,1645104105.21875,P11,D03,0,0,1
13,-35.0,-30.0,44.0,1645104105.25,P11,D03,0,0,1
14,-35.0,-30.0,44.0,1645104105.28125,P11,D03,0,0,1
15,-35.0,-29.0,45.0,1645104105.3125,P11,D03,0,0,1
16,-35.0,-29.0,44.0,1645104105.34375,P11,D03,0,0,1
17,-35.0,-29.0,44.0,1645104105.375,P11,D03,0,0,1
18,-35.0,-29.0,44.0,1645104105.40625,P11,D03,0,0,1
19,-35.0,-30.0,44.0,1645104105.4375,P11,D03,0,0,1
20,-35.0,-29.0,44.0,1645104105.46875,P11,D03,0,0,1
21,-35.0,-29.0,44.0,1645104105.5,P11,D03,0,0,1
22,-35.0,-29.0,44.0,1645104105.53125,P11,D03,0,0,1
23,-36.0,-30.0,43.0,1645104105.5625,P11,D03,0,0,1
24,-36.0,-31.0,43.0,1645104105.59375,P11,D03,0,0,1
25,-36.0,-32.0,43.0,1645104105.625,P11,D03,0,0,1
26,-36.0,-32.0,43.0,1645104105.65625,P11,D03,0,0,1
27,-36.0,-31.0,43.0,1645104105.6875,P11,D03,0,0,1
28,-36.0,-31.0,43.0,1645104105.71875,P11,D03,0,0,1
29,-36.0,-31.0,43.0,1645104105.75,P11,D03,0,0,1
30,-36.0,-31.0,42.0,1645104105.78125,P11,D03,0,0,1
31,-36.0,-30.0,43.0,1645104105.8125,P11,D03,0,0,1
32,-36.0,-30.0,42.0,1645104105.84375,P11,D03,0,0,1
33,-36.0,-30.0,42.0,1645104105.875,P11,D03,0,0,1
34,-37.0,-31.0,42.0,1645104105.90625,P11,D03,0,0,1
