,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-10.0,1.0,62.0,1644850509.875,P09,D04,0,0,0
1,-10.0,1.0,62.0,1644850509.90625,P09,D04,0,0,0
2,-10.0,1.0,62.0,1644850509.9375,P09,D04,0,0,0
3,-10.0,1.0,62.0,1644850509.96875,P09,D04,0,0,0
4,-10.0,1.0,62.0,1644850510.0,P09,D04,0,0,0
5,-10.0,1.0,61.0,1644850510.03125,P09,D04,0,0,0
6,-10.0,1.0,62.0,1644850510.0625,P09,D04,0,0,0
7,-10.0,1.0,62.0,1644850510.09375,P09,D04,0,0,0
8,-10.0,1.0,62.0,1644850510.125,P09,D04,0,0,0
9,-10.0,1.0,62.0,1644850510.15625,P09,D04,0,0,0
10,-10.0,1.0,62.0,1644850510.1875,P09,D04,0,0,0
11,-10.0,1.0,62.0,1644850510.21875,P09,D04,0,0,0
12,-10.0,1.0,62.0,1644850510.25,P09,D04,0,0,0
13,-10.0,1.0,62.0,1644850510.28125,P09,D04,0,0,0
14,-10.0,1.0,61.0,1644850510.3125,P09,D04,0,0,0
15,-10.0,1.0,62.0,1644850510.34375,P09,D04,0,0,0
16,-10.0,1.0,62.0,1644850510.375,P09,D04,0,0,0
17,-10.0,1.0,62.0,1644850510.40625,P09,D04,0,0,0
18,-10.0,1.0,62.0,1644850510.4375,P09,D04,0,0,0
19,-10.0,1.0,62.0,1644850510.46875,P09,D04,0,0,0
20,-10.0,1.0,62.0,1644850510.5,P09,D04,0,0,0
21,-10.0,1.0,62.0,1644850510.53125,P09,D04,0,0,0
22,-10.0,1.0,62.0,1644850510.5625,P09,D04,0,0,0
23,-10.0,1.0,62.0,1644850510.59375,P09,D04,0,0,0
24,-10.0,1.0,62.0,1644850510.625,P09,D04,0,0,0
25,-10.0,1.0,62.0,1644850510.65625,P09,D04,0,0,0
26,-10.0,1.0,62.0,1644850510.6875,P09,D04,0,0,0
27,-10.0,1.0,62.0,1644850510.71875,P09,D04,0,0,0
28,-10.0,1.0,62.0,1644850510.75,P09,D04,0,0,0
29,-10.0,1.0,62.0,1644850510.78125,P09,D04,0,0,0
30,-10.0,1.0,62.0,1644850510.8125,P09,D04,0,0,0
31,-10.0,1.0,62.0,1644850510.84375,P09,D04,0,0,0
32,-10.0,1.0,62.0,1644850510.875,P09,D04,0,0,0
33,-10.0,1.0,62.0,1644850510.90625,P09,D04,0,0,0
34,-10.0,1.0,62.0,1644850510.9375,P09,D04,0,0,0
35,-10.0,1.0,62.0,1644850510.96875,P09,D04,0,0,0
36,-10.0,1.0,62.0,1644850511.0,P09,D04,0,0,0
37,-10.0,1.0,62.0,1644850511.03125,P09,D04,0,0,0
38,-10.0,1.0,62.0,1644850511.0625,P09,D04,0,0,0
39,-10.0,1.0,62.0,1644850511.09375,P09,D04,0,0,0
40,-10.0,1.0,62.0,1644850511.125,P09,D04,0,0,0
41,-10.0,1.0,62.0,1644850511.15625,P09,D04,0,0,0
42,-10.0,1.0,62.0,1644850511.1875,P09,D04,0,0,0
43,-10.0,1.0,62.0,1644850511.21875,P09,D04,0,0,0
44,-10.0,1.0,62.0,1644850511.25,P09,D04,0,0,0
45,-10.0,1.0,62.0,1644850511.28125,P09,D04,0,0,0
46,-10.0,1.0,62.0,1644850511.3125,P09,D04,0,0,0
47,-10.0,1.0,62.0,1644850511.34375,P09,D04,0,0,0
48,-10.0,1.0,62.0,1644850511.375,P09,D04,0,0,0
49,-10.0,1.0,62.0,1644850511.40625,P09,D04,0,0,0
50,-10.0,1.0,62.0,1644850511.4375,P09,D04,0,0,0
51,-10.0,1.0,62.0,1644850511.46875,P09,D04,0,0,0
52,-10.0,1.0,62.0,1644850511.5,P09,D04,0,0,0
53,-10.0,1.0,62.0,1644850511.53125,P09,D04,0,0,0
54,-10.0,1.0,61.0,1644850511.5625,P09,D04,0,0,0
55,-10.0,1.0,62.0,1644850511.59375,P09,D04,0,0,0
56,-10.0,1.0,62.0,1644850511.625,P09,D04,0,0,0
57,-10.0,1.0,62.0,1644850511.65625,P09,D04,0,0,0
58,-10.0,1.0,62.0,1644850511.6875,P09,D04,0,0,0
59,-10.0,1.0,62.0,1644850511.71875,P09,D04,0,0,0
60,-10.0,1.0,62.0,1644850511.75,P09,D04,0,0,0
61,-10.0,1.0,61.0,1644850511.78125,P09,D04,0,0,0
62,-10.0,1.0,62.0,1644850511.8125,P09,D04,0,0,0
63,-10.0,1.0,61.0,1644850511.84375,P09,D04,0,0,0
64,-10.0,1.0,62.0,1644850511.875,P09,D04,0,0,0
65,-10.0,1.0,62.0,1644850511.90625,P09,D04,0,0,0
66,-10.0,1.0,62.0,1644850511.9375,P09,D04,0,0,0
67,-10.0,1.0,62.0,1644850511.96875,P09,D04,0,0,0
68,-10.0,1.0,62.0,1644850512.0,P09,D04,0,0,0
69,-10.0,1.0,62.0,1644850512.03125,P09,D04,0,0,0
70,-10.0,1.0,62.0,1644850512.0625,P09,D04,0,0,0
71,-10.0,1.0,62.0,1644850512.09375,P09,D04,0,0,0
72,-10.0,1.0,62.0,1644850512.125,P09,D04,0,0,0
73,-10.0,1.0,62.0,1644850512.15625,P09,D04,0,0,0
74,-10.0,1.0,62.0,1644850512.1875,P09,D04,0,0,0
75,-10.0,1.0,62.0,1644850512.21875,P09,D04,0,0,0
76,-11.0,1.0,62.0,1644850512.25,P09,D04,0,0,0
77,-10.0,1.0,61.0,1644850512.28125,P09,D04,0,0,0
78,-10.0,1.0,62.0,1644850512.3125,P09,D04,0,0,0
79,-10.0,1.0,62.0,1644850512.34375,P09,D04,0,0,0
80,-10.0,1.0,61.0,1644850512.375,P09,D04,0,0,0
81,-10.0,1.0,62.0,1644850512.40625,P09,D04,0,0,0
82,-10.0,1.0,62.0,1644850512.4375,P09,D04,0,0,0
83,-10.0,1.0,62.0,1644850512.46875,P09,D04,0,0,0
84,-10.0,1.0,62.0,1644850512.5,P09,D04,0,0,0
85,-10.0,1.0,62.0,1644850512.53125,P09,D04,0,0,0
86,-10.0,1.0,62.0,1644850512.5625,P09,D04,0,0,0
87,-10.0,1.0,62.0,1644850512.59375,P09,D04,0,0,0
88,-10.0,1.0,62.0,1644850512.625,P09,D04,0,0,0
89,-10.0,1.0,62.0,1644850512.65625,P09,D04,0,0,0
90,-10.0,1.0,62.0,1644850512.6875,P09,D04,0,0,0
91,-10.0,1.0,62.0,1644850512.71875,P09,D04,0,0,0
92,-10.0,1.0,62.0,1644850512.75,P09,D04,0,0,0
93,-10.0,1.0,62.0,1644850512.78125,P09,D04,0,0,0
94,-10.0,1.0,62.0,1644850512.8125,P09,D04,0,0,0
95,-10.0,1.0,62.0,1644850512.84375,P09,D04,0,0,0
96,-10.0,1.0,62.0,1644850512.875,P09,D04,0,0,0
97,-9.0,1.0,62.0,1644850512.90625,P09,D04,0,0,0
98,-10.0,1.0,62.0,1644850512.9375,P09,D04,0,0,0
99,-10.0,1.0,62.0,1644850512.96875,P09,D04,0,0,0
100,-10.0,1.0,62.0,1644850513.0,P09,D04,0,0,0
101,-10.0,1.0,62.0,1644850513.03125,P09,D04,0,0,0
102,-10.0,1.0,62.0,1644850513.0625,P09,D04,0,0,0
103,-8.0,1.0,62.0,1644850513.09375,P09,D04,0,0,0
104,-10.0,1.0,62.0,1644850513.125,P09,D04,0,0,0
105,-10.0,1.0,62.0,1644850513.15625,P09,D04,0,0,0
106,-9.0,1.0,62.0,1644850513.1875,P09,D04,0,0,0
107,-9.0,1.0,62.0,1644850513.21875,P09,D04,0,0,0
108,-9.0,1.0,62.0,1644850513.25,P09,D04,0,0,0
109,-10.0,1.0,62.0,1644850513.28125,P09,D04,0,0,0
110,-9.0,1.0,62.0,1644850513.3125,P09,D04,0,0,0
