,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-10.0,0.0,62.0,1644849906.5625,P09,D01,1,0,1
1,-10.0,0.0,62.0,1644849906.59375,P09,D01,1,0,1
2,-10.0,0.0,62.0,1644849906.625,P09,D01,1,0,1
3,-10.0,0.0,62.0,1644849906.65625,P09,D01,1,0,1
4,-10.0,0.0,62.0,1644849906.6875,P09,D01,1,0,1
5,-10.0,0.0,62.0,1644849906.71875,P09,D01,1,0,1
6,-10.0,0.0,62.0,1644849906.75,P09,D01,1,0,1
7,-10.0,0.0,62.0,1644849906.78125,P09,D01,1,0,1
8,-10.0,0.0,62.0,1644849906.8125,P09,D01,1,0,1
9,-10.0,0.0,62.0,1644849906.84375,P09,D01,1,0,1
10,-10.0,0.0,62.0,1644849906.875,P09,D01,1,0,1
11,-10.0,0.0,62.0,1644849906.90625,P09,D01,1,0,1
12,-9.0,0.0,62.0,1644849906.9375,P09,D01,1,0,1
13,-10.0,0.0,62.0,1644849906.96875,P09,D01,1,0,1
14,-11.0,0.0,62.0,1644849907.0,P09,D01,1,0,1
15,-10.0,0.0,62.0,1644849907.03125,P09,D01,1,0,1
16,-10.0,0.0,62.0,1644849907.0625,P09,D01,1,0,1
17,-10.0,0.0,62.0,1644849907.09375,P09,D01,1,0,1
18,-10.0,0.0,62.0,1644849907.125,P09,D01,1,0,1
19,-10.0,0.0,62.0,1644849907.15625,P09,D01,1,0,1
20,-10.0,0.0,61.0,1644849907.1875,P09,D01,1,0,1
21,-10.0,0.0,62.0,1644849907.21875,P09,D01,1,0,1
22,-10.0,0.0,62.0,1644849907.25,P09,D01,1,0,1
23,-10.0,0.0,62.0,1644849907.28125,P09,D01,1,0,1
24,-10.0,0.0,62.0,1644849907.3125,P09,D01,1,0,1
25,-10.0,0.0,62.0,1644849907.34375,P09,D01,1,0,1
26,-10.0,0.0,62.0,1644849907.375,P09,D01,1,0,1
27,-10.0,0.0,62.0,1644849907.40625,P09,D01,1,0,1
28,-10.0,0.0,62.0,1644849907.4375,P09,D01,1,0,1
29,-10.0,0.0,62.0,1644849907.46875,P09,D01,1,0,1
30,-10.0,0.0,62.0,1644849907.5,P09,D01,1,0,1
31,-10.0,0.0,62.0,1644849907.53125,P09,D01,1,0,1
32,-10.0,0.0,62.0,1644849907.5625,P09,D01,1,0,1
33,-10.0,0.0,62.0,1644849907.59375,P09,D01,1,0,1
34,-10.0,0.0,62.0,1644849907.625,P09,D01,1,0,1
35,-10.0,0.0,62.0,1644849907.65625,P09,D01,1,0,1
36,-10.0,0.0,62.0,1644849907.6875,P09,D01,1,0,1
37,-10.0,0.0,62.0,1644849907.71875,P09,D01,1,0,1
38,-10.0,0.0,62.0,1644849907.75,P09,D01,1,0,1
39,-10.0,0.0,62.0,1644849907.78125,P09,D01,1,0,1
40,-10.0,0.0,62.0,1644849907.8125,P09,D01,1,0,1
41,-10.0,0.0,62.0,1644849907.84375,P09,D01,1,0,1
42,-10.0,0.0,62.0,1644849907.875,P09,D01,1,0,1
43,-10.0,0.0,62.0,1644849907.90625,P09,D01,1,0,1
44,-10.0,0.0,62.0,1644849907.9375,P09,D01,1,0,1
45,-10.0,0.0,62.0,1644849907.96875,P09,D01,1,0,1
46,-10.0,0.0,62.0,1644849908.0,P09,D01,1,0,1
47,-10.0,0.0,62.0,1644849908.03125,P09,D01,1,0,1
48,-10.0,0.0,62.0,1644849908.0625,P09,D01,1,0,1
49,-10.0,0.0,62.0,1644849908.09375,P09,D01,1,0,1
50,-10.0,0.0,62.0,1644849908.125,P09,D01,1,0,1
51,-10.0,0.0,62.0,1644849908.15625,P09,D01,1,0,1
52,-10.0,0.0,62.0,1644849908.1875,P09,D01,1,0,1
53,-10.0,0.0,62.0,1644849908.21875,P09,D01,1,0,1
54,-10.0,0.0,62.0,1644849908.25,P09,D01,1,0,1
55,-10.0,0.0,62.0,1644849908.28125,P09,D01,1,0,1
56,-10.0,0.0,62.0,1644849908.3125,P09,D01,1,0,1
57,-9.0,0.0,62.0,1644849908.34375,P09,D01,1,0,1
58,-10.0,0.0,61.0,1644849908.375,P09,D01,1,0,1
59,-11.0,0.0,62.0,1644849908.40625,P09,D01,1,0,1
