,data,timestamp,participant,document,val,arou,eng
0,101.48,1644852745.0,P09,D11,1,0,1
1,101.8,1644852746.0,P09,D11,1,0,1
2,102.15,1644852747.0,P09,D11,1,0,1
3,102.35,1644852748.0,P09,D11,1,0,1
4,102.45,1644852749.0,P09,D11,1,0,1
5,102.58,1644852750.0,P09,D11,1,0,1
6,102.68,1644852751.0,P09,D11,1,0,1
7,102.83,1644852752.0,P09,D11,1,0,1
8,102.6,1644852753.0,P09,D11,1,0,1
9,102.38,1644852754.0,P09,D11,1,0,1
10,102.12,1644852755.0,P09,D11,1,0,1
11,101.78,1644852756.0,P09,D11,1,0,1
12,101.53,1644852757.0,P09,D11,1,0,1
13,101.38,1644852758.0,P09,D11,1,0,1
14,101.25,1644852759.0,P09,D11,1,0,1
15,101.12,1644852760.0,P09,D11,1,0,1
16,101.03,1644852761.0,P09,D11,1,0,1
17,100.87,1644852762.0,P09,D11,1,0,1
18,100.7,1644852763.0,P09,D11,1,0,1
19,100.45,1644852764.0,P09,D11,1,0,1
20,100.33,1644852765.0,P09,D11,1,0,1
21,100.13,1644852766.0,P09,D11,1,0,1
22,100.13,1644852767.0,P09,D11,1,0,1
23,100.13,1644852768.0,P09,D11,1,0,1
24,100.33,1644852769.0,P09,D11,1,0,1
25,100.5,1644852770.0,P09,D11,1,0,1
26,100.67,1644852771.0,P09,D11,1,0,1
27,100.85,1644852772.0,P09,D11,1,0,1
28,101.25,1644852773.0,P09,D11,1,0,1
29,101.42,1644852774.0,P09,D11,1,0,1
30,101.6,1644852775.0,P09,D11,1,0,1
31,101.73,1644852776.0,P09,D11,1,0,1
32,101.87,1644852777.0,P09,D11,1,0,1
33,101.98,1644852778.0,P09,D11,1,0,1
