,data,timestamp,participant,document,val,arou,eng
0,85.28,1645443614.0,P18,D05,1,1,1
1,85.17,1645443615.0,P18,D05,1,1,1
2,85.15,1645443616.0,P18,D05,1,1,1
3,85.15,1645443617.0,P18,D05,1,1,1
4,85.13,1645443618.0,P18,D05,1,1,1
5,85.13,1645443619.0,P18,D05,1,1,1
6,85.17,1645443620.0,P18,D05,1,1,1
7,85.2,1645443621.0,P18,D05,1,1,1
8,85.18,1645443622.0,P18,D05,1,1,1
9,85.08,1645443623.0,P18,D05,1,1,1
10,84.92,1645443624.0,P18,D05,1,1,1
11,84.78,1645443625.0,P18,D05,1,1,1
12,84.65,1645443626.0,P18,D05,1,1,1
13,84.57,1645443627.0,P18,D05,1,1,1
14,84.57,1645443628.0,P18,D05,1,1,1
15,84.52,1645443629.0,P18,D05,1,1,1
16,84.43,1645443630.0,P18,D05,1,1,1
17,84.33,1645443631.0,P18,D05,1,1,1
18,84.17,1645443632.0,P18,D05,1,1,1
19,83.97,1645443633.0,P18,D05,1,1,1
20,83.75,1645443634.0,P18,D05,1,1,1
21,83.52,1645443635.0,P18,D05,1,1,1
22,83.37,1645443636.0,P18,D05,1,1,1
23,83.35,1645443637.0,P18,D05,1,1,1
24,83.42,1645443638.0,P18,D05,1,1,1
25,83.57,1645443639.0,P18,D05,1,1,1
26,83.7,1645443640.0,P18,D05,1,1,1
27,83.92,1645443641.0,P18,D05,1,1,1
28,84.12,1645443642.0,P18,D05,1,1,1
29,84.28,1645443643.0,P18,D05,1,1,1
30,84.47,1645443644.0,P18,D05,1,1,1
31,84.63,1645443645.0,P18,D05,1,1,1
32,84.88,1645443646.0,P18,D05,1,1,1
33,85.18,1645443647.0,P18,D05,1,1,1
34,85.35,1645443648.0,P18,D05,1,1,1
35,85.53,1645443649.0,P18,D05,1,1,1
36,85.7,1645443650.0,P18,D05,1,1,1
37,85.87,1645443651.0,P18,D05,1,1,1
38,86.07,1645443652.0,P18,D05,1,1,1
39,86.22,1645443653.0,P18,D05,1,1,1
40,86.35,1645443654.0,P18,D05,1,1,1
41,86.48,1645443655.0,P18,D05,1,1,1
42,86.58,1645443656.0,P18,D05,1,1,1
43,86.75,1645443657.0,P18,D05,1,1,1
44,86.93,1645443658.0,P18,D05,1,1,1
45,87.12,1645443659.0,P18,D05,1,1,1
46,87.2,1645443660.0,P18,D05,1,1,1
47,87.07,1645443661.0,P18,D05,1,1,1
48,86.85,1645443662.0,P18,D05,1,1,1
49,86.58,1645443663.0,P18,D05,1,1,1
50,86.4,1645443664.0,P18,D05,1,1,1
51,86.25,1645443665.0,P18,D05,1,1,1
52,86.18,1645443666.0,P18,D05,1,1,1
53,86.15,1645443667.0,P18,D05,1,1,1
54,86.23,1645443668.0,P18,D05,1,1,1
55,86.37,1645443669.0,P18,D05,1,1,1
56,86.4,1645443670.0,P18,D05,1,1,1
57,86.43,1645443671.0,P18,D05,1,1,1
58,86.45,1645443672.0,P18,D05,1,1,1
59,86.45,1645443673.0,P18,D05,1,1,1
60,86.48,1645443674.0,P18,D05,1,1,1
61,86.58,1645443675.0,P18,D05,1,1,1
62,86.67,1645443676.0,P18,D05,1,1,1
63,86.72,1645443677.0,P18,D05,1,1,1
64,86.78,1645443678.0,P18,D05,1,1,1
65,86.88,1645443679.0,P18,D05,1,1,1
66,87.0,1645443680.0,P18,D05,1,1,1
67,87.08,1645443681.0,P18,D05,1,1,1
68,87.18,1645443682.0,P18,D05,1,1,1
69,87.35,1645443683.0,P18,D05,1,1,1
70,87.55,1645443684.0,P18,D05,1,1,1
71,87.88,1645443685.0,P18,D05,1,1,1
72,88.22,1645443686.0,P18,D05,1,1,1
73,88.55,1645443687.0,P18,D05,1,1,1
74,88.87,1645443688.0,P18,D05,1,1,1
75,89.2,1645443689.0,P18,D05,1,1,1
76,89.6,1645443690.0,P18,D05,1,1,1
77,90.0,1645443691.0,P18,D05,1,1,1
78,90.38,1645443692.0,P18,D05,1,1,1
79,90.73,1645443693.0,P18,D05,1,1,1
80,91.1,1645443694.0,P18,D05,1,1,1
81,91.4,1645443695.0,P18,D05,1,1,1
82,91.72,1645443696.0,P18,D05,1,1,1
83,91.92,1645443697.0,P18,D05,1,1,1
84,92.1,1645443698.0,P18,D05,1,1,1
85,92.28,1645443699.0,P18,D05,1,1,1
86,92.5,1645443700.0,P18,D05,1,1,1
87,92.5,1645443701.0,P18,D05,1,1,1
88,92.2,1645443702.0,P18,D05,1,1,1
89,92.1,1645443703.0,P18,D05,1,1,1
90,92.03,1645443704.0,P18,D05,1,1,1
91,92.03,1645443705.0,P18,D05,1,1,1
92,92.03,1645443706.0,P18,D05,1,1,1
93,92.05,1645443707.0,P18,D05,1,1,1
94,92.03,1645443708.0,P18,D05,1,1,1
95,91.98,1645443709.0,P18,D05,1,1,1
96,91.92,1645443710.0,P18,D05,1,1,1
97,91.88,1645443711.0,P18,D05,1,1,1
98,91.83,1645443712.0,P18,D05,1,1,1
99,91.82,1645443713.0,P18,D05,1,1,1
100,91.8,1645443714.0,P18,D05,1,1,1
101,91.67,1645443715.0,P18,D05,1,1,1
102,91.57,1645443716.0,P18,D05,1,1,1
103,91.33,1645443717.0,P18,D05,1,1,1
104,91.15,1645443718.0,P18,D05,1,1,1
105,90.98,1645443719.0,P18,D05,1,1,1
106,90.93,1645443720.0,P18,D05,1,1,1
107,90.98,1645443721.0,P18,D05,1,1,1
108,91.1,1645443722.0,P18,D05,1,1,1
109,91.17,1645443723.0,P18,D05,1,1,1
