,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-27.0,3.0,57.0,1645186063.9375,P15,D06,0,0,1
1,-27.0,3.0,57.0,1645186063.96875,P15,D06,0,0,1
2,-27.0,3.0,57.0,1645186064.0,P15,D06,0,0,1
3,-27.0,3.0,57.0,1645186064.03125,P15,D06,0,0,1
4,-27.0,3.0,57.0,1645186064.0625,P15,D06,0,0,1
5,-27.0,3.0,57.0,1645186064.09375,P15,D06,0,0,1
6,-26.0,3.0,57.0,1645186064.125,P15,D06,0,0,1
7,-27.0,3.0,57.0,1645186064.15625,P15,D06,0,0,1
8,-27.0,3.0,57.0,1645186064.1875,P15,D06,0,0,1
9,-27.0,3.0,57.0,1645186064.21875,P15,D06,0,0,1
10,-27.0,3.0,57.0,1645186064.25,P15,D06,0,0,1
11,-27.0,3.0,57.0,1645186064.28125,P15,D06,0,0,1
12,-28.0,3.0,57.0,1645186064.3125,P15,D06,0,0,1
13,-27.0,3.0,57.0,1645186064.34375,P15,D06,0,0,1
14,-27.0,3.0,57.0,1645186064.375,P15,D06,0,0,1
15,-28.0,3.0,57.0,1645186064.40625,P15,D06,0,0,1
16,-27.0,3.0,57.0,1645186064.4375,P15,D06,0,0,1
17,-28.0,3.0,57.0,1645186064.46875,P15,D06,0,0,1
18,-27.0,3.0,57.0,1645186064.5,P15,D06,0,0,1
19,-27.0,3.0,57.0,1645186064.53125,P15,D06,0,0,1
20,-27.0,3.0,57.0,1645186064.5625,P15,D06,0,0,1
21,-28.0,3.0,57.0,1645186064.59375,P15,D06,0,0,1
22,-28.0,3.0,57.0,1645186064.625,P15,D06,0,0,1
23,-27.0,3.0,57.0,1645186064.65625,P15,D06,0,0,1
24,-27.0,3.0,57.0,1645186064.6875,P15,D06,0,0,1
25,-28.0,3.0,57.0,1645186064.71875,P15,D06,0,0,1
26,-28.0,3.0,57.0,1645186064.75,P15,D06,0,0,1
27,-27.0,3.0,57.0,1645186064.78125,P15,D06,0,0,1
28,-27.0,3.0,57.0,1645186064.8125,P15,D06,0,0,1
29,-27.0,3.0,57.0,1645186064.84375,P15,D06,0,0,1
30,-27.0,3.0,57.0,1645186064.875,P15,D06,0,0,1
31,-28.0,3.0,57.0,1645186064.90625,P15,D06,0,0,1
32,-28.0,3.0,57.0,1645186064.9375,P15,D06,0,0,1
33,-26.0,3.0,57.0,1645186064.96875,P15,D06,0,0,1
34,-28.0,3.0,57.0,1645186065.0,P15,D06,0,0,1
35,-28.0,3.0,57.0,1645186065.03125,P15,D06,0,0,1
36,-27.0,3.0,57.0,1645186065.0625,P15,D06,0,0,1
37,-27.0,3.0,57.0,1645186065.09375,P15,D06,0,0,1
38,-27.0,3.0,57.0,1645186065.125,P15,D06,0,0,1
39,-27.0,3.0,57.0,1645186065.15625,P15,D06,0,0,1
40,-28.0,3.0,57.0,1645186065.1875,P15,D06,0,0,1
41,-28.0,3.0,57.0,1645186065.21875,P15,D06,0,0,1
42,-27.0,3.0,57.0,1645186065.25,P15,D06,0,0,1
43,-27.0,3.0,57.0,1645186065.28125,P15,D06,0,0,1
44,-27.0,3.0,57.0,1645186065.3125,P15,D06,0,0,1
45,-27.0,3.0,57.0,1645186065.34375,P15,D06,0,0,1
46,-27.0,3.0,57.0,1645186065.375,P15,D06,0,0,1
47,-27.0,3.0,57.0,1645186065.40625,P15,D06,0,0,1
48,-28.0,3.0,56.0,1645186065.4375,P15,D06,0,0,1
49,-27.0,3.0,57.0,1645186065.46875,P15,D06,0,0,1
50,-27.0,3.0,57.0,1645186065.5,P15,D06,0,0,1
51,-28.0,3.0,57.0,1645186065.53125,P15,D06,0,0,1
52,-27.0,2.0,57.0,1645186065.5625,P15,D06,0,0,1
53,-27.0,3.0,57.0,1645186065.59375,P15,D06,0,0,1
54,-28.0,3.0,57.0,1645186065.625,P15,D06,0,0,1
55,-27.0,3.0,57.0,1645186065.65625,P15,D06,0,0,1
56,-27.0,3.0,57.0,1645186065.6875,P15,D06,0,0,1
57,-28.0,3.0,57.0,1645186065.71875,P15,D06,0,0,1
