,data,timestamp,participant,document,val,arou,eng
0,-14.75,1645186982.28125,P15,D10,0,0,0
1,-14.07,1645186982.296875,P15,D10,0,0,0
2,-13.55,1645186982.3125,P15,D10,0,0,0
3,-13.03,1645186982.328125,P15,D10,0,0,0
4,-12.32,1645186982.34375,P15,D10,0,0,0
5,-11.27,1645186982.359375,P15,D10,0,0,0
6,-9.87,1645186982.375,P15,D10,0,0,0
7,-8.22,1645186982.390625,P15,D10,0,0,0
8,-6.57,1645186982.40625,P15,D10,0,0,0
9,-5.16,1645186982.421875,P15,D10,0,0,0
10,-4.19,1645186982.4375,P15,D10,0,0,0
11,-3.71,1645186982.453125,P15,D10,0,0,0
12,-3.65,1645186982.46875,P15,D10,0,0,0
13,-3.89,1645186982.484375,P15,D10,0,0,0
14,-4.23,1645186982.5,P15,D10,0,0,0
15,-4.53,1645186982.515625,P15,D10,0,0,0
16,-4.68,1645186982.53125,P15,D10,0,0,0
17,-4.63,1645186982.546875,P15,D10,0,0,0
18,-4.38,1645186982.5625,P15,D10,0,0,0
19,-3.99,1645186982.578125,P15,D10,0,0,0
20,-3.55,1645186982.59375,P15,D10,0,0,0
21,-3.12,1645186982.609375,P15,D10,0,0,0
22,-2.75,1645186982.625,P15,D10,0,0,0
23,-2.37,1645186982.640625,P15,D10,0,0,0
24,-1.94,1645186982.65625,P15,D10,0,0,0
25,-1.39,1645186982.671875,P15,D10,0,0,0
26,-0.78,1645186982.6875,P15,D10,0,0,0
27,-0.24,1645186982.703125,P15,D10,0,0,0
28,0.08,1645186982.71875,P15,D10,0,0,0
29,0.09,1645186982.734375,P15,D10,0,0,0
30,-0.12,1645186982.75,P15,D10,0,0,0
31,-0.38,1645186982.765625,P15,D10,0,0,0
32,-0.47,1645186982.78125,P15,D10,0,0,0
33,-0.27,1645186982.796875,P15,D10,0,0,0
34,0.18,1645186982.8125,P15,D10,0,0,0
35,0.7,1645186982.828125,P15,D10,0,0,0
36,1.16,1645186982.84375,P15,D10,0,0,0
37,1.46,1645186982.859375,P15,D10,0,0,0
38,1.65,1645186982.875,P15,D10,0,0,0
39,1.83,1645186982.890625,P15,D10,0,0,0
40,2.01,1645186982.90625,P15,D10,0,0,0
41,2.13,1645186982.921875,P15,D10,0,0,0
42,2.07,1645186982.9375,P15,D10,0,0,0
43,1.72,1645186982.953125,P15,D10,0,0,0
44,1.09,1645186982.96875,P15,D10,0,0,0
45,0.3,1645186982.984375,P15,D10,0,0,0
