,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-41.0,2.0,49.0,1645187166.46875,P15,D12,0,1,1
1,-41.0,2.0,49.0,1645187166.5,P15,D12,0,1,1
2,-40.0,2.0,49.0,1645187166.53125,P15,D12,0,1,1
3,-40.0,1.0,49.0,1645187166.5625,P15,D12,0,1,1
4,-41.0,2.0,49.0,1645187166.59375,P15,D12,0,1,1
5,-40.0,2.0,49.0,1645187166.625,P15,D12,0,1,1
6,-40.0,2.0,49.0,1645187166.65625,P15,D12,0,1,1
7,-40.0,1.0,49.0,1645187166.6875,P15,D12,0,1,1
8,-41.0,2.0,49.0,1645187166.71875,P15,D12,0,1,1
9,-40.0,1.0,49.0,1645187166.75,P15,D12,0,1,1
10,-40.0,2.0,49.0,1645187166.78125,P15,D12,0,1,1
11,-41.0,2.0,49.0,1645187166.8125,P15,D12,0,1,1
12,-41.0,1.0,49.0,1645187166.84375,P15,D12,0,1,1
13,-40.0,1.0,49.0,1645187166.875,P15,D12,0,1,1
14,-41.0,2.0,48.0,1645187166.90625,P15,D12,0,1,1
15,-40.0,2.0,49.0,1645187166.9375,P15,D12,0,1,1
16,-40.0,2.0,49.0,1645187166.96875,P15,D12,0,1,1
17,-41.0,2.0,49.0,1645187167.0,P15,D12,0,1,1
18,-41.0,2.0,49.0,1645187167.03125,P15,D12,0,1,1
19,-41.0,1.0,49.0,1645187167.0625,P15,D12,0,1,1
20,-41.0,2.0,49.0,1645187167.09375,P15,D12,0,1,1
21,-40.0,1.0,49.0,1645187167.125,P15,D12,0,1,1
22,-41.0,1.0,49.0,1645187167.15625,P15,D12,0,1,1
23,-40.0,2.0,49.0,1645187167.1875,P15,D12,0,1,1
24,-41.0,1.0,49.0,1645187167.21875,P15,D12,0,1,1
25,-40.0,1.0,49.0,1645187167.25,P15,D12,0,1,1
26,-41.0,3.0,50.0,1645187167.28125,P15,D12,0,1,1
27,-40.0,0.0,49.0,1645187167.3125,P15,D12,0,1,1
28,-41.0,1.0,49.0,1645187167.34375,P15,D12,0,1,1
29,-41.0,2.0,48.0,1645187167.375,P15,D12,0,1,1
30,-41.0,1.0,49.0,1645187167.40625,P15,D12,0,1,1
