,data,timestamp,participant,document,val,arou,eng
0,30.17,1645185119.25,P15,D04,1,0,1
1,30.17,1645185119.5,P15,D04,1,0,1
2,30.17,1645185119.75,P15,D04,1,0,1
3,30.17,1645185120.0,P15,D04,1,0,1
4,30.17,1645185120.25,P15,D04,1,0,1
5,30.17,1645185120.5,P15,D04,1,0,1
6,30.17,1645185120.75,P15,D04,1,0,1
7,30.19,1645185121.0,P15,D04,1,0,1
8,30.19,1645185121.25,P15,D04,1,0,1
9,30.19,1645185121.5,P15,D04,1,0,1
10,30.19,1645185121.75,P15,D04,1,0,1
11,30.19,1645185122.0,P15,D04,1,0,1
12,30.19,1645185122.25,P15,D04,1,0,1
13,30.19,1645185122.5,P15,D04,1,0,1
14,30.19,1645185122.75,P15,D04,1,0,1
15,30.17,1645185123.0,P15,D04,1,0,1
16,30.17,1645185123.25,P15,D04,1,0,1
17,30.17,1645185123.5,P15,D04,1,0,1
18,30.17,1645185123.75,P15,D04,1,0,1
19,30.17,1645185124.0,P15,D04,1,0,1
20,30.17,1645185124.25,P15,D04,1,0,1
21,30.17,1645185124.5,P15,D04,1,0,1
22,30.17,1645185124.75,P15,D04,1,0,1
23,30.17,1645185125.0,P15,D04,1,0,1
24,30.17,1645185125.25,P15,D04,1,0,1
25,30.17,1645185125.5,P15,D04,1,0,1
26,30.17,1645185125.75,P15,D04,1,0,1
27,30.17,1645185126.0,P15,D04,1,0,1
28,30.17,1645185126.25,P15,D04,1,0,1
29,30.17,1645185126.5,P15,D04,1,0,1
30,30.17,1645185126.75,P15,D04,1,0,1
31,30.17,1645185127.0,P15,D04,1,0,1
32,30.17,1645185127.25,P15,D04,1,0,1
33,30.17,1645185127.5,P15,D04,1,0,1
34,30.17,1645185127.75,P15,D04,1,0,1
35,30.17,1645185128.0,P15,D04,1,0,1
36,30.17,1645185128.25,P15,D04,1,0,1
37,30.17,1645185128.5,P15,D04,1,0,1
38,30.17,1645185128.75,P15,D04,1,0,1
39,30.19,1645185129.0,P15,D04,1,0,1
40,30.19,1645185129.25,P15,D04,1,0,1
41,30.19,1645185129.5,P15,D04,1,0,1
42,30.19,1645185129.75,P15,D04,1,0,1
43,30.19,1645185130.0,P15,D04,1,0,1
44,30.19,1645185130.25,P15,D04,1,0,1
45,30.19,1645185130.5,P15,D04,1,0,1
46,30.19,1645185130.75,P15,D04,1,0,1
47,30.17,1645185131.0,P15,D04,1,0,1
48,30.17,1645185131.25,P15,D04,1,0,1
49,30.17,1645185131.5,P15,D04,1,0,1
50,30.17,1645185131.75,P15,D04,1,0,1
51,30.19,1645185132.0,P15,D04,1,0,1
52,30.19,1645185132.25,P15,D04,1,0,1
53,30.19,1645185132.5,P15,D04,1,0,1
54,30.19,1645185132.75,P15,D04,1,0,1
55,30.19,1645185133.0,P15,D04,1,0,1
56,30.19,1645185133.25,P15,D04,1,0,1
57,30.19,1645185133.5,P15,D04,1,0,1
58,30.19,1645185133.75,P15,D04,1,0,1
59,30.19,1645185134.0,P15,D04,1,0,1
60,30.19,1645185134.25,P15,D04,1,0,1
61,30.19,1645185134.5,P15,D04,1,0,1
62,30.19,1645185134.75,P15,D04,1,0,1
63,30.19,1645185135.0,P15,D04,1,0,1
64,30.19,1645185135.25,P15,D04,1,0,1
65,30.19,1645185135.5,P15,D04,1,0,1
66,30.19,1645185135.75,P15,D04,1,0,1
67,30.19,1645185136.0,P15,D04,1,0,1
68,30.19,1645185136.25,P15,D04,1,0,1
69,30.19,1645185136.5,P15,D04,1,0,1
70,30.19,1645185136.75,P15,D04,1,0,1
71,30.15,1645185137.0,P15,D04,1,0,1
72,30.15,1645185137.25,P15,D04,1,0,1
73,30.15,1645185137.5,P15,D04,1,0,1
74,30.15,1645185137.75,P15,D04,1,0,1
75,30.19,1645185138.0,P15,D04,1,0,1
76,30.19,1645185138.25,P15,D04,1,0,1
77,30.19,1645185138.5,P15,D04,1,0,1
78,30.19,1645185138.75,P15,D04,1,0,1
79,30.19,1645185139.0,P15,D04,1,0,1
80,30.19,1645185139.25,P15,D04,1,0,1
81,30.19,1645185139.5,P15,D04,1,0,1
82,30.19,1645185139.75,P15,D04,1,0,1
83,30.19,1645185140.0,P15,D04,1,0,1
84,30.19,1645185140.25,P15,D04,1,0,1
85,30.19,1645185140.5,P15,D04,1,0,1
86,30.19,1645185140.75,P15,D04,1,0,1
87,30.19,1645185141.0,P15,D04,1,0,1
88,30.19,1645185141.25,P15,D04,1,0,1
89,30.19,1645185141.5,P15,D04,1,0,1
90,30.19,1645185141.75,P15,D04,1,0,1
91,30.19,1645185142.0,P15,D04,1,0,1
92,30.19,1645185142.25,P15,D04,1,0,1
93,30.19,1645185142.5,P15,D04,1,0,1
94,30.19,1645185142.75,P15,D04,1,0,1
