,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-45.0,1.0,45.0,1645184942.59375,P15,D03,1,1,1
1,-44.0,1.0,46.0,1645184942.625,P15,D03,1,1,1
2,-45.0,1.0,46.0,1645184942.65625,P15,D03,1,1,1
3,-45.0,1.0,45.0,1645184942.6875,P15,D03,1,1,1
4,-45.0,1.0,45.0,1645184942.71875,P15,D03,1,1,1
5,-45.0,1.0,46.0,1645184942.75,P15,D03,1,1,1
6,-45.0,2.0,45.0,1645184942.78125,P15,D03,1,1,1
7,-45.0,1.0,45.0,1645184942.8125,P15,D03,1,1,1
8,-45.0,2.0,45.0,1645184942.84375,P15,D03,1,1,1
9,-45.0,1.0,45.0,1645184942.875,P15,D03,1,1,1
10,-45.0,1.0,45.0,1645184942.90625,P15,D03,1,1,1
11,-45.0,1.0,45.0,1645184942.9375,P15,D03,1,1,1
12,-45.0,2.0,45.0,1645184942.96875,P15,D03,1,1,1
13,-45.0,1.0,45.0,1645184943.0,P15,D03,1,1,1
14,-45.0,1.0,46.0,1645184943.03125,P15,D03,1,1,1
15,-45.0,1.0,45.0,1645184943.0625,P15,D03,1,1,1
16,-45.0,1.0,45.0,1645184943.09375,P15,D03,1,1,1
17,-45.0,1.0,45.0,1645184943.125,P15,D03,1,1,1
18,-45.0,1.0,45.0,1645184943.15625,P15,D03,1,1,1
19,-45.0,1.0,45.0,1645184943.1875,P15,D03,1,1,1
20,-45.0,1.0,45.0,1645184943.21875,P15,D03,1,1,1
21,-45.0,1.0,45.0,1645184943.25,P15,D03,1,1,1
22,-45.0,2.0,45.0,1645184943.28125,P15,D03,1,1,1
23,-45.0,1.0,45.0,1645184943.3125,P15,D03,1,1,1
24,-45.0,2.0,45.0,1645184943.34375,P15,D03,1,1,1
25,-45.0,1.0,45.0,1645184943.375,P15,D03,1,1,1
26,-46.0,2.0,45.0,1645184943.40625,P15,D03,1,1,1
27,-45.0,1.0,45.0,1645184943.4375,P15,D03,1,1,1
28,-45.0,1.0,46.0,1645184943.46875,P15,D03,1,1,1
29,-45.0,1.0,46.0,1645184943.5,P15,D03,1,1,1
30,-45.0,1.0,45.0,1645184943.53125,P15,D03,1,1,1
31,-45.0,1.0,45.0,1645184943.5625,P15,D03,1,1,1
32,-45.0,1.0,45.0,1645184943.59375,P15,D03,1,1,1
33,-45.0,1.0,45.0,1645184943.625,P15,D03,1,1,1
34,-45.0,1.0,45.0,1645184943.65625,P15,D03,1,1,1
35,-45.0,1.0,45.0,1645184943.6875,P15,D03,1,1,1
36,-45.0,1.0,45.0,1645184943.71875,P15,D03,1,1,1
37,-45.0,1.0,45.0,1645184943.75,P15,D03,1,1,1
38,-45.0,1.0,45.0,1645184943.78125,P15,D03,1,1,1
39,-45.0,1.0,45.0,1645184943.8125,P15,D03,1,1,1
40,-46.0,1.0,45.0,1645184943.84375,P15,D03,1,1,1
41,-45.0,1.0,45.0,1645184943.875,P15,D03,1,1,1
42,-45.0,1.0,45.0,1645184943.90625,P15,D03,1,1,1
43,-45.0,1.0,45.0,1645184943.9375,P15,D03,1,1,1
44,-45.0,1.0,45.0,1645184943.96875,P15,D03,1,1,1
45,-45.0,1.0,45.0,1645184944.0,P15,D03,1,1,1
