,data,timestamp,participant,document,val,arou,eng
0,29.35,1645184559.75,P15,D01,0,0,1
1,29.35,1645184560.0,P15,D01,0,0,1
2,29.35,1645184560.25,P15,D01,0,0,1
3,29.35,1645184560.5,P15,D01,0,0,1
4,29.35,1645184560.75,P15,D01,0,0,1
5,29.33,1645184561.0,P15,D01,0,0,1
6,29.33,1645184561.25,P15,D01,0,0,1
7,29.33,1645184561.5,P15,D01,0,0,1
8,29.33,1645184561.75,P15,D01,0,0,1
9,29.35,1645184562.0,P15,D01,0,0,1
10,29.35,1645184562.25,P15,D01,0,0,1
11,29.35,1645184562.5,P15,D01,0,0,1
12,29.35,1645184562.75,P15,D01,0,0,1
13,29.35,1645184563.0,P15,D01,0,0,1
14,29.35,1645184563.25,P15,D01,0,0,1
15,29.35,1645184563.5,P15,D01,0,0,1
16,29.35,1645184563.75,P15,D01,0,0,1
17,29.37,1645184564.0,P15,D01,0,0,1
18,29.37,1645184564.25,P15,D01,0,0,1
19,29.37,1645184564.5,P15,D01,0,0,1
20,29.37,1645184564.75,P15,D01,0,0,1
21,29.35,1645184565.0,P15,D01,0,0,1
22,29.35,1645184565.25,P15,D01,0,0,1
23,29.35,1645184565.5,P15,D01,0,0,1
24,29.35,1645184565.75,P15,D01,0,0,1
25,29.35,1645184566.0,P15,D01,0,0,1
26,29.35,1645184566.25,P15,D01,0,0,1
27,29.35,1645184566.5,P15,D01,0,0,1
28,29.35,1645184566.75,P15,D01,0,0,1
29,29.35,1645184567.0,P15,D01,0,0,1
30,29.35,1645184567.25,P15,D01,0,0,1
31,29.35,1645184567.5,P15,D01,0,0,1
32,29.35,1645184567.75,P15,D01,0,0,1
33,29.37,1645184568.0,P15,D01,0,0,1
34,29.37,1645184568.25,P15,D01,0,0,1
35,29.37,1645184568.5,P15,D01,0,0,1
36,29.37,1645184568.75,P15,D01,0,0,1
37,29.35,1645184569.0,P15,D01,0,0,1
38,29.35,1645184569.25,P15,D01,0,0,1
39,29.35,1645184569.5,P15,D01,0,0,1
40,29.35,1645184569.75,P15,D01,0,0,1
41,29.35,1645184570.0,P15,D01,0,0,1
42,29.35,1645184570.25,P15,D01,0,0,1
43,29.35,1645184570.5,P15,D01,0,0,1
44,29.35,1645184570.75,P15,D01,0,0,1
45,29.33,1645184571.0,P15,D01,0,0,1
46,29.33,1645184571.25,P15,D01,0,0,1
47,29.33,1645184571.5,P15,D01,0,0,1
48,29.33,1645184571.75,P15,D01,0,0,1
49,29.37,1645184572.0,P15,D01,0,0,1
50,29.37,1645184572.25,P15,D01,0,0,1
51,29.37,1645184572.5,P15,D01,0,0,1
52,29.37,1645184572.75,P15,D01,0,0,1
53,29.39,1645184573.0,P15,D01,0,0,1
54,29.39,1645184573.25,P15,D01,0,0,1
55,29.39,1645184573.5,P15,D01,0,0,1
56,29.39,1645184573.75,P15,D01,0,0,1
57,29.39,1645184574.0,P15,D01,0,0,1
58,29.39,1645184574.25,P15,D01,0,0,1
59,29.39,1645184574.5,P15,D01,0,0,1
60,29.39,1645184574.75,P15,D01,0,0,1
61,29.37,1645184575.0,P15,D01,0,0,1
62,29.37,1645184575.25,P15,D01,0,0,1
63,29.37,1645184575.5,P15,D01,0,0,1
64,29.37,1645184575.75,P15,D01,0,0,1
65,29.39,1645184576.0,P15,D01,0,0,1
66,29.39,1645184576.25,P15,D01,0,0,1
67,29.39,1645184576.5,P15,D01,0,0,1
