,data,timestamp,participant,document,val,arou,eng
0,-0.76,1645175752.1875,P13,D08,1,1,1
1,-1.22,1645175752.203125,P13,D08,1,1,1
2,-1.48,1645175752.21875,P13,D08,1,1,1
3,-1.47,1645175752.234375,P13,D08,1,1,1
4,-1.26,1645175752.25,P13,D08,1,1,1
5,-0.97,1645175752.265625,P13,D08,1,1,1
6,-0.71,1645175752.28125,P13,D08,1,1,1
7,-0.51,1645175752.296875,P13,D08,1,1,1
8,-0.38,1645175752.3125,P13,D08,1,1,1
9,-0.28,1645175752.328125,P13,D08,1,1,1
10,-0.23,1645175752.34375,P13,D08,1,1,1
11,-0.24,1645175752.359375,P13,D08,1,1,1
12,-0.31,1645175752.375,P13,D08,1,1,1
13,-0.4,1645175752.390625,P13,D08,1,1,1
14,-0.4,1645175752.40625,P13,D08,1,1,1
15,-0.22,1645175752.421875,P13,D08,1,1,1
16,0.15,1645175752.4375,P13,D08,1,1,1
17,0.6,1645175752.453125,P13,D08,1,1,1
18,0.99,1645175752.46875,P13,D08,1,1,1
19,1.13,1645175752.484375,P13,D08,1,1,1
20,0.95,1645175752.5,P13,D08,1,1,1
21,0.51,1645175752.515625,P13,D08,1,1,1
22,-0.03,1645175752.53125,P13,D08,1,1,1
23,-0.49,1645175752.546875,P13,D08,1,1,1
24,-0.71,1645175752.5625,P13,D08,1,1,1
25,-0.67,1645175752.578125,P13,D08,1,1,1
26,-0.41,1645175752.59375,P13,D08,1,1,1
27,-0.03,1645175752.609375,P13,D08,1,1,1
28,0.32,1645175752.625,P13,D08,1,1,1
29,0.52,1645175752.640625,P13,D08,1,1,1
30,0.52,1645175752.65625,P13,D08,1,1,1
31,0.32,1645175752.671875,P13,D08,1,1,1
32,-0.0,1645175752.6875,P13,D08,1,1,1
33,-0.31,1645175752.703125,P13,D08,1,1,1
34,-0.49,1645175752.71875,P13,D08,1,1,1
35,-0.45,1645175752.734375,P13,D08,1,1,1
36,-0.2,1645175752.75,P13,D08,1,1,1
37,0.18,1645175752.765625,P13,D08,1,1,1
38,0.59,1645175752.78125,P13,D08,1,1,1
39,0.93,1645175752.796875,P13,D08,1,1,1
40,1.11,1645175752.8125,P13,D08,1,1,1
41,1.07,1645175752.828125,P13,D08,1,1,1
42,0.77,1645175752.84375,P13,D08,1,1,1
43,0.25,1645175752.859375,P13,D08,1,1,1
44,-0.41,1645175752.875,P13,D08,1,1,1
45,-1.05,1645175752.890625,P13,D08,1,1,1
46,-1.49,1645175752.90625,P13,D08,1,1,1
47,-1.56,1645175752.921875,P13,D08,1,1,1
48,-1.23,1645175752.9375,P13,D08,1,1,1
49,-0.58,1645175752.953125,P13,D08,1,1,1
50,0.16,1645175752.96875,P13,D08,1,1,1
51,0.76,1645175752.984375,P13,D08,1,1,1
52,1.03,1645175753.0,P13,D08,1,1,1
53,0.94,1645175753.015625,P13,D08,1,1,1
54,0.6,1645175753.03125,P13,D08,1,1,1
55,0.15,1645175753.046875,P13,D08,1,1,1
56,-0.24,1645175753.0625,P13,D08,1,1,1
57,-0.49,1645175753.078125,P13,D08,1,1,1
58,-0.59,1645175753.09375,P13,D08,1,1,1
59,-0.54,1645175753.109375,P13,D08,1,1,1
60,-0.36,1645175753.125,P13,D08,1,1,1
61,-0.08,1645175753.140625,P13,D08,1,1,1
62,0.28,1645175753.15625,P13,D08,1,1,1
63,0.63,1645175753.171875,P13,D08,1,1,1
64,0.91,1645175753.1875,P13,D08,1,1,1
65,1.01,1645175753.203125,P13,D08,1,1,1
66,0.92,1645175753.21875,P13,D08,1,1,1
67,0.67,1645175753.234375,P13,D08,1,1,1
68,0.36,1645175753.25,P13,D08,1,1,1
69,0.09,1645175753.265625,P13,D08,1,1,1
70,-0.07,1645175753.28125,P13,D08,1,1,1
71,-0.1,1645175753.296875,P13,D08,1,1,1
72,-0.02,1645175753.3125,P13,D08,1,1,1
73,0.12,1645175753.328125,P13,D08,1,1,1
74,0.23,1645175753.34375,P13,D08,1,1,1
75,0.24,1645175753.359375,P13,D08,1,1,1
76,0.09,1645175753.375,P13,D08,1,1,1
77,-0.19,1645175753.390625,P13,D08,1,1,1
78,-0.53,1645175753.40625,P13,D08,1,1,1
79,-0.78,1645175753.421875,P13,D08,1,1,1
80,-0.82,1645175753.4375,P13,D08,1,1,1
81,-0.6,1645175753.453125,P13,D08,1,1,1
82,-0.18,1645175753.46875,P13,D08,1,1,1
83,0.28,1645175753.484375,P13,D08,1,1,1
84,0.64,1645175753.5,P13,D08,1,1,1
85,0.76,1645175753.515625,P13,D08,1,1,1
86,0.64,1645175753.53125,P13,D08,1,1,1
87,0.36,1645175753.546875,P13,D08,1,1,1
88,0.04,1645175753.5625,P13,D08,1,1,1
89,-0.19,1645175753.578125,P13,D08,1,1,1
90,-0.29,1645175753.59375,P13,D08,1,1,1
91,-0.27,1645175753.609375,P13,D08,1,1,1
92,-0.18,1645175753.625,P13,D08,1,1,1
93,-0.09,1645175753.640625,P13,D08,1,1,1
94,-0.04,1645175753.65625,P13,D08,1,1,1
95,-0.05,1645175753.671875,P13,D08,1,1,1
96,-0.11,1645175753.6875,P13,D08,1,1,1
97,-0.19,1645175753.703125,P13,D08,1,1,1
98,-0.28,1645175753.71875,P13,D08,1,1,1
99,-0.38,1645175753.734375,P13,D08,1,1,1
100,-0.5,1645175753.75,P13,D08,1,1,1
101,-0.63,1645175753.765625,P13,D08,1,1,1
102,-0.74,1645175753.78125,P13,D08,1,1,1
103,-0.79,1645175753.796875,P13,D08,1,1,1
104,-0.74,1645175753.8125,P13,D08,1,1,1
105,-0.59,1645175753.828125,P13,D08,1,1,1
106,-0.35,1645175753.84375,P13,D08,1,1,1
107,-0.06,1645175753.859375,P13,D08,1,1,1
108,0.24,1645175753.875,P13,D08,1,1,1
109,0.5,1645175753.890625,P13,D08,1,1,1
110,0.66,1645175753.90625,P13,D08,1,1,1
111,0.7,1645175753.921875,P13,D08,1,1,1
112,0.58,1645175753.9375,P13,D08,1,1,1
113,0.35,1645175753.953125,P13,D08,1,1,1
114,0.09,1645175753.96875,P13,D08,1,1,1
115,-0.07,1645175753.984375,P13,D08,1,1,1
116,-0.07,1645175754.0,P13,D08,1,1,1
117,0.08,1645175754.015625,P13,D08,1,1,1
118,0.31,1645175754.03125,P13,D08,1,1,1
119,0.47,1645175754.046875,P13,D08,1,1,1
120,0.48,1645175754.0625,P13,D08,1,1,1
121,0.33,1645175754.078125,P13,D08,1,1,1
122,0.14,1645175754.09375,P13,D08,1,1,1
123,0.01,1645175754.109375,P13,D08,1,1,1
124,0.03,1645175754.125,P13,D08,1,1,1
125,0.18,1645175754.140625,P13,D08,1,1,1
126,0.34,1645175754.15625,P13,D08,1,1,1
127,0.39,1645175754.171875,P13,D08,1,1,1
128,0.29,1645175754.1875,P13,D08,1,1,1
129,0.06,1645175754.203125,P13,D08,1,1,1
130,-0.2,1645175754.21875,P13,D08,1,1,1
131,-0.36,1645175754.234375,P13,D08,1,1,1
132,-0.36,1645175754.25,P13,D08,1,1,1
133,-0.21,1645175754.265625,P13,D08,1,1,1
134,-0.01,1645175754.28125,P13,D08,1,1,1
135,0.16,1645175754.296875,P13,D08,1,1,1
136,0.19,1645175754.3125,P13,D08,1,1,1
137,0.05,1645175754.328125,P13,D08,1,1,1
138,-0.22,1645175754.34375,P13,D08,1,1,1
139,-0.55,1645175754.359375,P13,D08,1,1,1
140,-0.84,1645175754.375,P13,D08,1,1,1
141,-0.97,1645175754.390625,P13,D08,1,1,1
142,-0.89,1645175754.40625,P13,D08,1,1,1
143,-0.61,1645175754.421875,P13,D08,1,1,1
144,-0.22,1645175754.4375,P13,D08,1,1,1
145,0.16,1645175754.453125,P13,D08,1,1,1
146,0.41,1645175754.46875,P13,D08,1,1,1
147,0.45,1645175754.484375,P13,D08,1,1,1
148,0.3,1645175754.5,P13,D08,1,1,1
149,0.06,1645175754.515625,P13,D08,1,1,1
150,-0.14,1645175754.53125,P13,D08,1,1,1
151,-0.24,1645175754.546875,P13,D08,1,1,1
152,-0.2,1645175754.5625,P13,D08,1,1,1
153,-0.07,1645175754.578125,P13,D08,1,1,1
154,0.1,1645175754.59375,P13,D08,1,1,1
155,0.25,1645175754.609375,P13,D08,1,1,1
156,0.35,1645175754.625,P13,D08,1,1,1
157,0.39,1645175754.640625,P13,D08,1,1,1
158,0.39,1645175754.65625,P13,D08,1,1,1
159,0.35,1645175754.671875,P13,D08,1,1,1
160,0.3,1645175754.6875,P13,D08,1,1,1
161,0.22,1645175754.703125,P13,D08,1,1,1
162,0.12,1645175754.71875,P13,D08,1,1,1
163,-0.05,1645175754.734375,P13,D08,1,1,1
164,-0.28,1645175754.75,P13,D08,1,1,1
165,-0.56,1645175754.765625,P13,D08,1,1,1
166,-0.83,1645175754.78125,P13,D08,1,1,1
167,-1.01,1645175754.796875,P13,D08,1,1,1
168,-1.05,1645175754.8125,P13,D08,1,1,1
169,-0.94,1645175754.828125,P13,D08,1,1,1
170,-0.72,1645175754.84375,P13,D08,1,1,1
171,-0.44,1645175754.859375,P13,D08,1,1,1
172,-0.16,1645175754.875,P13,D08,1,1,1
173,0.07,1645175754.890625,P13,D08,1,1,1
174,0.26,1645175754.90625,P13,D08,1,1,1
175,0.42,1645175754.921875,P13,D08,1,1,1
176,0.6,1645175754.9375,P13,D08,1,1,1
177,0.8,1645175754.953125,P13,D08,1,1,1
178,1.04,1645175754.96875,P13,D08,1,1,1
179,1.25,1645175754.984375,P13,D08,1,1,1
180,1.35,1645175755.0,P13,D08,1,1,1
181,1.28,1645175755.015625,P13,D08,1,1,1
182,1.01,1645175755.03125,P13,D08,1,1,1
183,0.61,1645175755.046875,P13,D08,1,1,1
184,0.2,1645175755.0625,P13,D08,1,1,1
185,-0.1,1645175755.078125,P13,D08,1,1,1
186,-0.25,1645175755.09375,P13,D08,1,1,1
187,-0.27,1645175755.109375,P13,D08,1,1,1
188,-0.27,1645175755.125,P13,D08,1,1,1
189,-0.31,1645175755.140625,P13,D08,1,1,1
190,-0.4,1645175755.15625,P13,D08,1,1,1
191,-0.52,1645175755.171875,P13,D08,1,1,1
192,-0.61,1645175755.1875,P13,D08,1,1,1
193,-0.64,1645175755.203125,P13,D08,1,1,1
194,-0.65,1645175755.21875,P13,D08,1,1,1
195,-0.62,1645175755.234375,P13,D08,1,1,1
196,-0.57,1645175755.25,P13,D08,1,1,1
197,-0.47,1645175755.265625,P13,D08,1,1,1
198,-0.27,1645175755.28125,P13,D08,1,1,1
199,-0.01,1645175755.296875,P13,D08,1,1,1
200,0.28,1645175755.3125,P13,D08,1,1,1
201,0.47,1645175755.328125,P13,D08,1,1,1
202,0.5,1645175755.34375,P13,D08,1,1,1
203,0.32,1645175755.359375,P13,D08,1,1,1
204,-0.02,1645175755.375,P13,D08,1,1,1
205,-0.43,1645175755.390625,P13,D08,1,1,1
206,-0.77,1645175755.40625,P13,D08,1,1,1
207,-0.88,1645175755.421875,P13,D08,1,1,1
208,-0.7,1645175755.4375,P13,D08,1,1,1
209,-0.26,1645175755.453125,P13,D08,1,1,1
210,0.28,1645175755.46875,P13,D08,1,1,1
211,0.7,1645175755.484375,P13,D08,1,1,1
212,0.82,1645175755.5,P13,D08,1,1,1
213,0.6,1645175755.515625,P13,D08,1,1,1
214,0.14,1645175755.53125,P13,D08,1,1,1
215,-0.34,1645175755.546875,P13,D08,1,1,1
216,-0.65,1645175755.5625,P13,D08,1,1,1
217,-0.68,1645175755.578125,P13,D08,1,1,1
218,-0.48,1645175755.59375,P13,D08,1,1,1
219,-0.18,1645175755.609375,P13,D08,1,1,1
220,0.08,1645175755.625,P13,D08,1,1,1
221,0.25,1645175755.640625,P13,D08,1,1,1
222,0.4,1645175755.65625,P13,D08,1,1,1
