,data,timestamp,participant,document,val,arou,eng
0,85.47,1645175753.0,P13,D08,1,1,1
1,85.43,1645175754.0,P13,D08,1,1,1
2,85.4,1645175755.0,P13,D08,1,1,1
3,85.35,1645175756.0,P13,D08,1,1,1
4,85.28,1645175757.0,P13,D08,1,1,1
5,87.17,1645175758.0,P13,D08,1,1,1
6,89.05,1645175759.0,P13,D08,1,1,1
7,88.75,1645175760.0,P13,D08,1,1,1
8,88.45,1645175761.0,P13,D08,1,1,1
9,88.17,1645175762.0,P13,D08,1,1,1
10,87.92,1645175763.0,P13,D08,1,1,1
11,87.62,1645175764.0,P13,D08,1,1,1
12,87.4,1645175765.0,P13,D08,1,1,1
13,87.22,1645175766.0,P13,D08,1,1,1
14,87.05,1645175767.0,P13,D08,1,1,1
15,86.9,1645175768.0,P13,D08,1,1,1
16,86.73,1645175769.0,P13,D08,1,1,1
17,86.55,1645175770.0,P13,D08,1,1,1
18,86.28,1645175771.0,P13,D08,1,1,1
19,85.97,1645175772.0,P13,D08,1,1,1
20,85.7,1645175773.0,P13,D08,1,1,1
21,85.4,1645175774.0,P13,D08,1,1,1
22,84.73,1645175775.0,P13,D08,1,1,1
23,84.43,1645175776.0,P13,D08,1,1,1
24,84.15,1645175777.0,P13,D08,1,1,1
25,83.1,1645175778.0,P13,D08,1,1,1
26,83.05,1645175779.0,P13,D08,1,1,1
27,83.07,1645175780.0,P13,D08,1,1,1
28,82.98,1645175781.0,P13,D08,1,1,1
29,83.2,1645175782.0,P13,D08,1,1,1
30,83.78,1645175783.0,P13,D08,1,1,1
31,84.33,1645175784.0,P13,D08,1,1,1
32,84.88,1645175785.0,P13,D08,1,1,1
33,85.53,1645175786.0,P13,D08,1,1,1
34,86.52,1645175787.0,P13,D08,1,1,1
35,87.5,1645175788.0,P13,D08,1,1,1
36,88.53,1645175789.0,P13,D08,1,1,1
37,89.55,1645175790.0,P13,D08,1,1,1
38,90.62,1645175791.0,P13,D08,1,1,1
39,91.65,1645175792.0,P13,D08,1,1,1
40,92.7,1645175793.0,P13,D08,1,1,1
41,93.8,1645175794.0,P13,D08,1,1,1
42,94.9,1645175795.0,P13,D08,1,1,1
43,96.02,1645175796.0,P13,D08,1,1,1
44,96.45,1645175797.0,P13,D08,1,1,1
45,96.73,1645175798.0,P13,D08,1,1,1
46,97.05,1645175799.0,P13,D08,1,1,1
47,97.38,1645175800.0,P13,D08,1,1,1
48,97.77,1645175801.0,P13,D08,1,1,1
49,98.17,1645175802.0,P13,D08,1,1,1
50,98.63,1645175803.0,P13,D08,1,1,1
51,99.07,1645175804.0,P13,D08,1,1,1
52,99.55,1645175805.0,P13,D08,1,1,1
53,100.0,1645175806.0,P13,D08,1,1,1
54,100.47,1645175807.0,P13,D08,1,1,1
55,100.93,1645175808.0,P13,D08,1,1,1
56,101.4,1645175809.0,P13,D08,1,1,1
57,101.87,1645175810.0,P13,D08,1,1,1
58,102.32,1645175811.0,P13,D08,1,1,1
59,102.75,1645175812.0,P13,D08,1,1,1
60,103.2,1645175813.0,P13,D08,1,1,1
61,103.65,1645175814.0,P13,D08,1,1,1
62,104.13,1645175815.0,P13,D08,1,1,1
63,104.1,1645175816.0,P13,D08,1,1,1
64,104.0,1645175817.0,P13,D08,1,1,1
65,101.95,1645175818.0,P13,D08,1,1,1
66,99.92,1645175819.0,P13,D08,1,1,1
67,100.12,1645175820.0,P13,D08,1,1,1
68,100.3,1645175821.0,P13,D08,1,1,1
69,100.38,1645175822.0,P13,D08,1,1,1
70,100.52,1645175823.0,P13,D08,1,1,1
71,100.6,1645175824.0,P13,D08,1,1,1
72,100.72,1645175825.0,P13,D08,1,1,1
73,100.82,1645175826.0,P13,D08,1,1,1
74,100.92,1645175827.0,P13,D08,1,1,1
