,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-29.0,-6.0,56.0,1645174641.34375,P13,D05,1,1,1
1,-29.0,-6.0,56.0,1645174641.375,P13,D05,1,1,1
2,-29.0,-6.0,56.0,1645174641.40625,P13,D05,1,1,1
3,-28.0,-6.0,56.0,1645174641.4375,P13,D05,1,1,1
4,-29.0,-6.0,56.0,1645174641.46875,P13,D05,1,1,1
5,-29.0,-6.0,56.0,1645174641.5,P13,D05,1,1,1
6,-29.0,-6.0,56.0,1645174641.53125,P13,D05,1,1,1
7,-28.0,-6.0,56.0,1645174641.5625,P13,D05,1,1,1
8,-29.0,-6.0,56.0,1645174641.59375,P13,D05,1,1,1
9,-28.0,-6.0,56.0,1645174641.625,P13,D05,1,1,1
10,-29.0,-6.0,56.0,1645174641.65625,P13,D05,1,1,1
11,-29.0,-6.0,56.0,1645174641.6875,P13,D05,1,1,1
12,-29.0,-6.0,56.0,1645174641.71875,P13,D05,1,1,1
13,-29.0,-6.0,56.0,1645174641.75,P13,D05,1,1,1
14,-28.0,-6.0,56.0,1645174641.78125,P13,D05,1,1,1
15,-29.0,-6.0,56.0,1645174641.8125,P13,D05,1,1,1
16,-29.0,-6.0,56.0,1645174641.84375,P13,D05,1,1,1
17,-29.0,-6.0,56.0,1645174641.875,P13,D05,1,1,1
18,-29.0,-6.0,56.0,1645174641.90625,P13,D05,1,1,1
19,-28.0,-6.0,56.0,1645174641.9375,P13,D05,1,1,1
20,-29.0,-7.0,56.0,1645174641.96875,P13,D05,1,1,1
21,-29.0,-6.0,56.0,1645174642.0,P13,D05,1,1,1
22,-28.0,-6.0,56.0,1645174642.03125,P13,D05,1,1,1
23,-29.0,-6.0,56.0,1645174642.0625,P13,D05,1,1,1
24,-28.0,-6.0,56.0,1645174642.09375,P13,D05,1,1,1
25,-28.0,-6.0,56.0,1645174642.125,P13,D05,1,1,1
26,-29.0,-6.0,56.0,1645174642.15625,P13,D05,1,1,1
27,-29.0,-6.0,56.0,1645174642.1875,P13,D05,1,1,1
28,-28.0,-6.0,56.0,1645174642.21875,P13,D05,1,1,1
29,-29.0,-6.0,56.0,1645174642.25,P13,D05,1,1,1
30,-29.0,-6.0,56.0,1645174642.28125,P13,D05,1,1,1
31,-28.0,-6.0,56.0,1645174642.3125,P13,D05,1,1,1
32,-28.0,-7.0,56.0,1645174642.34375,P13,D05,1,1,1
33,-29.0,-6.0,56.0,1645174642.375,P13,D05,1,1,1
34,-28.0,-6.0,56.0,1645174642.40625,P13,D05,1,1,1
35,-28.0,-6.0,56.0,1645174642.4375,P13,D05,1,1,1
36,-29.0,-6.0,56.0,1645174642.46875,P13,D05,1,1,1
37,-28.0,-6.0,56.0,1645174642.5,P13,D05,1,1,1
38,-28.0,-6.0,56.0,1645174642.53125,P13,D05,1,1,1
39,-29.0,-6.0,56.0,1645174642.5625,P13,D05,1,1,1
40,-28.0,-6.0,56.0,1645174642.59375,P13,D05,1,1,1
41,-28.0,-6.0,56.0,1645174642.625,P13,D05,1,1,1
42,-28.0,-6.0,56.0,1645174642.65625,P13,D05,1,1,1
43,-28.0,-6.0,56.0,1645174642.6875,P13,D05,1,1,1
44,-28.0,-6.0,56.0,1645174642.71875,P13,D05,1,1,1
45,-29.0,-6.0,56.0,1645174642.75,P13,D05,1,1,1
46,-28.0,-6.0,56.0,1645174642.78125,P13,D05,1,1,1
47,-28.0,-6.0,56.0,1645174642.8125,P13,D05,1,1,1
48,-29.0,-6.0,56.0,1645174642.84375,P13,D05,1,1,1
49,-28.0,-6.0,56.0,1645174642.875,P13,D05,1,1,1
50,-28.0,-6.0,56.0,1645174642.90625,P13,D05,1,1,1
51,-29.0,-6.0,56.0,1645174642.9375,P13,D05,1,1,1
52,-28.0,-6.0,56.0,1645174642.96875,P13,D05,1,1,1
53,-28.0,-6.0,56.0,1645174643.0,P13,D05,1,1,1
54,-29.0,-6.0,56.0,1645174643.03125,P13,D05,1,1,1
55,-28.0,-6.0,56.0,1645174643.0625,P13,D05,1,1,1
56,-28.0,-6.0,56.0,1645174643.09375,P13,D05,1,1,1
57,-28.0,-6.0,56.0,1645174643.125,P13,D05,1,1,1
58,-28.0,-6.0,56.0,1645174643.15625,P13,D05,1,1,1
59,-29.0,-6.0,56.0,1645174643.1875,P13,D05,1,1,1
60,-28.0,-6.0,56.0,1645174643.21875,P13,D05,1,1,1
61,-28.0,-6.0,56.0,1645174643.25,P13,D05,1,1,1
62,-28.0,-7.0,56.0,1645174643.28125,P13,D05,1,1,1
63,-29.0,-6.0,56.0,1645174643.3125,P13,D05,1,1,1
64,-28.0,-6.0,56.0,1645174643.34375,P13,D05,1,1,1
65,-28.0,-6.0,56.0,1645174643.375,P13,D05,1,1,1
66,-29.0,-7.0,56.0,1645174643.40625,P13,D05,1,1,1
67,-28.0,-6.0,56.0,1645174643.4375,P13,D05,1,1,1
68,-28.0,-6.0,56.0,1645174643.46875,P13,D05,1,1,1
69,-29.0,-6.0,56.0,1645174643.5,P13,D05,1,1,1
70,-28.0,-7.0,56.0,1645174643.53125,P13,D05,1,1,1
71,-28.0,-6.0,56.0,1645174643.5625,P13,D05,1,1,1
72,-28.0,-6.0,56.0,1645174643.59375,P13,D05,1,1,1
73,-28.0,-7.0,56.0,1645174643.625,P13,D05,1,1,1
74,-28.0,-7.0,56.0,1645174643.65625,P13,D05,1,1,1
75,-28.0,-6.0,56.0,1645174643.6875,P13,D05,1,1,1
76,-28.0,-6.0,56.0,1645174643.71875,P13,D05,1,1,1
77,-28.0,-7.0,56.0,1645174643.75,P13,D05,1,1,1
78,-29.0,-6.0,56.0,1645174643.78125,P13,D05,1,1,1
79,-28.0,-6.0,56.0,1645174643.8125,P13,D05,1,1,1
80,-28.0,-6.0,56.0,1645174643.84375,P13,D05,1,1,1
81,-29.0,-7.0,56.0,1645174643.875,P13,D05,1,1,1
82,-29.0,-6.0,56.0,1645174643.90625,P13,D05,1,1,1
83,-28.0,-6.0,56.0,1645174643.9375,P13,D05,1,1,1
84,-28.0,-7.0,56.0,1645174643.96875,P13,D05,1,1,1
85,-28.0,-6.0,56.0,1645174644.0,P13,D05,1,1,1
86,-28.0,-6.0,56.0,1645174644.03125,P13,D05,1,1,1
