,data,timestamp,participant,document,val,arou,eng
0,-0.88,1645175614.859375,P13,D07,1,0,1
1,-1.07,1645175614.875,P13,D07,1,0,1
2,-1.22,1645175614.890625,P13,D07,1,0,1
3,-1.3,1645175614.90625,P13,D07,1,0,1
4,-1.3,1645175614.921875,P13,D07,1,0,1
5,-1.22,1645175614.9375,P13,D07,1,0,1
6,-1.07,1645175614.953125,P13,D07,1,0,1
7,-0.84,1645175614.96875,P13,D07,1,0,1
8,-0.55,1645175614.984375,P13,D07,1,0,1
9,-0.26,1645175615.0,P13,D07,1,0,1
10,-0.03,1645175615.015625,P13,D07,1,0,1
11,0.1,1645175615.03125,P13,D07,1,0,1
12,0.11,1645175615.046875,P13,D07,1,0,1
13,0.02,1645175615.0625,P13,D07,1,0,1
14,-0.09,1645175615.078125,P13,D07,1,0,1
15,-0.16,1645175615.09375,P13,D07,1,0,1
16,-0.12,1645175615.109375,P13,D07,1,0,1
17,0.05,1645175615.125,P13,D07,1,0,1
18,0.32,1645175615.140625,P13,D07,1,0,1
19,0.62,1645175615.15625,P13,D07,1,0,1
20,0.83,1645175615.171875,P13,D07,1,0,1
21,0.87,1645175615.1875,P13,D07,1,0,1
22,0.7,1645175615.203125,P13,D07,1,0,1
23,0.34,1645175615.21875,P13,D07,1,0,1
24,-0.11,1645175615.234375,P13,D07,1,0,1
25,-0.52,1645175615.25,P13,D07,1,0,1
26,-0.78,1645175615.265625,P13,D07,1,0,1
27,-0.88,1645175615.28125,P13,D07,1,0,1
28,-0.85,1645175615.296875,P13,D07,1,0,1
29,-0.78,1645175615.3125,P13,D07,1,0,1
30,-0.72,1645175615.328125,P13,D07,1,0,1
31,-0.67,1645175615.34375,P13,D07,1,0,1
32,-0.59,1645175615.359375,P13,D07,1,0,1
33,-0.42,1645175615.375,P13,D07,1,0,1
34,-0.1,1645175615.390625,P13,D07,1,0,1
35,0.35,1645175615.40625,P13,D07,1,0,1
36,0.87,1645175615.421875,P13,D07,1,0,1
37,1.38,1645175615.4375,P13,D07,1,0,1
38,1.77,1645175615.453125,P13,D07,1,0,1
39,1.99,1645175615.46875,P13,D07,1,0,1
40,2.01,1645175615.484375,P13,D07,1,0,1
41,1.85,1645175615.5,P13,D07,1,0,1
42,1.55,1645175615.515625,P13,D07,1,0,1
