,data,timestamp,participant,document,val,arou,eng
0,6.417031,1645174400.0,P13,D03,1,1,1
1,6.393961,1645174400.25,P13,D03,1,1,1
2,6.373455,1645174400.5,P13,D03,1,1,1
3,6.359357,1645174400.75,P13,D03,1,1,1
4,6.35423,1645174401.0,P13,D03,1,1,1
5,6.326035,1645174401.25,P13,D03,1,1,1
6,6.265798,1645174401.5,P13,D03,1,1,1
7,6.305528,1645174401.75,P13,D03,1,1,1
8,6.254262,1645174402.0,P13,D03,1,1,1
9,6.209405,1645174402.25,P13,D03,1,1,1
10,6.172238,1645174402.5,P13,D03,1,1,1
11,6.112,1645174402.75,P13,D03,1,1,1
12,5.988963,1645174403.0,P13,D03,1,1,1
13,5.910783,1645174403.25,P13,D03,1,1,1
14,5.924189,1645174403.5,P13,D03,1,1,1
15,6.300991,1645174403.75,P13,D03,1,1,1
16,6.400959,1645174404.0,P13,D03,1,1,1
17,6.383016,1645174404.25,P13,D03,1,1,1
18,6.211277,1645174404.5,P13,D03,1,1,1
19,6.245881,1645174404.75,P13,D03,1,1,1
20,6.398396,1645174405.0,P13,D03,1,1,1
21,6.409931,1645174405.25,P13,D03,1,1,1
22,6.484266,1645174405.5,P13,D03,1,1,1
23,6.613122,1645174405.75,P13,D03,1,1,1
24,6.75282,1645174406.0,P13,D03,1,1,1
25,6.920715,1645174406.25,P13,D03,1,1,1
26,7.023959,1645174406.5,P13,D03,1,1,1
27,7.066253,1645174406.75,P13,D03,1,1,1
28,7.056,1645174407.0,P13,D03,1,1,1
29,7.027804,1645174407.25,P13,D03,1,1,1
30,6.980383,1645174407.5,P13,D03,1,1,1
31,6.948342,1645174407.75,P13,D03,1,1,1
32,6.900921,1645174408.0,P13,D03,1,1,1
33,6.836839,1645174408.25,P13,D03,1,1,1
34,6.775321,1645174408.5,P13,D03,1,1,1
35,6.748406,1645174408.75,P13,D03,1,1,1
36,6.71252,1645174409.0,P13,D03,1,1,1
37,6.683043,1645174409.25,P13,D03,1,1,1
38,6.654847,1645174409.5,P13,D03,1,1,1
39,6.63434,1645174409.75,P13,D03,1,1,1
40,6.621524,1645174410.0,P13,D03,1,1,1
41,6.590765,1645174410.25,P13,D03,1,1,1
42,6.56385,1645174410.5,P13,D03,1,1,1
43,6.553597,1645174410.75,P13,D03,1,1,1
44,6.543344,1645174411.0,P13,D03,1,1,1
45,6.536936,1645174411.25,P13,D03,1,1,1
46,6.544626,1645174411.5,P13,D03,1,1,1
47,6.604863,1645174411.75,P13,D03,1,1,1
48,6.685606,1645174412.0,P13,D03,1,1,1
49,6.734308,1645174412.25,P13,D03,1,1,1
50,6.749688,1645174412.5,P13,D03,1,1,1
51,6.745843,1645174412.75,P13,D03,1,1,1
52,6.729182,1645174413.0,P13,D03,1,1,1
53,6.71252,1645174413.25,P13,D03,1,1,1
54,6.708675,1645174413.5,P13,D03,1,1,1
55,6.677916,1645174413.75,P13,D03,1,1,1
56,6.658691,1645174414.0,P13,D03,1,1,1
57,6.635622,1645174414.25,P13,D03,1,1,1
58,6.645875,1645174414.5,P13,D03,1,1,1
59,6.740716,1645174414.75,P13,D03,1,1,1
60,6.863754,1645174415.0,P13,D03,1,1,1
61,6.958595,1645174415.25,P13,D03,1,1,1
62,7.004734,1645174415.5,P13,D03,1,1,1
63,7.01755,1645174415.75,P13,D03,1,1,1
64,7.012424,1645174416.0,P13,D03,1,1,1
65,6.986791,1645174416.25,P13,D03,1,1,1
66,6.938089,1645174416.5,P13,D03,1,1,1
67,6.879134,1645174416.75,P13,D03,1,1,1
68,6.811207,1645174417.0,P13,D03,1,1,1
69,6.758659,1645174417.25,P13,D03,1,1,1
70,6.722774,1645174417.5,P13,D03,1,1,1
71,6.670226,1645174417.75,P13,D03,1,1,1
72,6.635622,1645174418.0,P13,D03,1,1,1
73,6.611271,1645174418.25,P13,D03,1,1,1
74,6.580512,1645174418.5,P13,D03,1,1,1
75,6.57154,1645174418.75,P13,D03,1,1,1
76,6.558723,1645174419.0,P13,D03,1,1,1
77,6.539499,1645174419.25,P13,D03,1,1,1
78,6.522838,1645174419.5,P13,D03,1,1,1
79,6.508739,1645174419.75,P13,D03,1,1,1
80,6.494642,1645174420.0,P13,D03,1,1,1
81,6.488234,1645174420.25,P13,D03,1,1,1
82,6.467727,1645174420.5,P13,D03,1,1,1
83,6.454911,1645174420.75,P13,D03,1,1,1
84,6.447221,1645174421.0,P13,D03,1,1,1
85,6.436968,1645174421.25,P13,D03,1,1,1
86,6.434404,1645174421.5,P13,D03,1,1,1
87,6.424151,1645174421.75,P13,D03,1,1,1
88,6.424721,1645174422.0,P13,D03,1,1,1
89,6.423439,1645174422.25,P13,D03,1,1,1
90,6.458044,1645174422.5,P13,D03,1,1,1
91,6.540068,1645174422.75,P13,D03,1,1,1
92,6.629783,1645174423.0,P13,D03,1,1,1
93,6.686175,1645174423.25,P13,D03,1,1,1
94,6.710526,1645174423.5,P13,D03,1,1,1
95,6.713089,1645174423.75,P13,D03,1,1,1
96,6.707963,1645174424.0,P13,D03,1,1,1
97,6.69002,1645174424.25,P13,D03,1,1,1
98,6.69771,1645174424.5,P13,D03,1,1,1
