,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-6.0,-5.0,62.0,1645447987.625,P19,D04,0,0,0
1,-6.0,-5.0,62.0,1645447987.65625,P19,D04,0,0,0
2,-7.0,-5.0,62.0,1645447987.6875,P19,D04,0,0,0
3,-6.0,-5.0,62.0,1645447987.71875,P19,D04,0,0,0
4,-6.0,-5.0,62.0,1645447987.75,P19,D04,0,0,0
5,-7.0,-5.0,62.0,1645447987.78125,P19,D04,0,0,0
6,-6.0,-4.0,62.0,1645447987.8125,P19,D04,0,0,0
7,-6.0,-5.0,62.0,1645447987.84375,P19,D04,0,0,0
8,-6.0,-5.0,62.0,1645447987.875,P19,D04,0,0,0
9,-6.0,-5.0,62.0,1645447987.90625,P19,D04,0,0,0
10,-6.0,-5.0,62.0,1645447987.9375,P19,D04,0,0,0
11,-6.0,-5.0,62.0,1645447987.96875,P19,D04,0,0,0
12,-6.0,-5.0,62.0,1645447988.0,P19,D04,0,0,0
13,-6.0,-5.0,62.0,1645447988.03125,P19,D04,0,0,0
14,-6.0,-5.0,62.0,1645447988.0625,P19,D04,0,0,0
15,-6.0,-5.0,62.0,1645447988.09375,P19,D04,0,0,0
16,-6.0,-5.0,62.0,1645447988.125,P19,D04,0,0,0
17,-6.0,-5.0,62.0,1645447988.15625,P19,D04,0,0,0
18,-6.0,-5.0,62.0,1645447988.1875,P19,D04,0,0,0
19,-6.0,-5.0,62.0,1645447988.21875,P19,D04,0,0,0
20,-7.0,-5.0,62.0,1645447988.25,P19,D04,0,0,0
21,-7.0,-5.0,62.0,1645447988.28125,P19,D04,0,0,0
22,-6.0,-5.0,62.0,1645447988.3125,P19,D04,0,0,0
23,-6.0,-5.0,62.0,1645447988.34375,P19,D04,0,0,0
24,-7.0,-5.0,62.0,1645447988.375,P19,D04,0,0,0
25,-7.0,-5.0,62.0,1645447988.40625,P19,D04,0,0,0
26,-6.0,-5.0,62.0,1645447988.4375,P19,D04,0,0,0
27,-5.0,-5.0,62.0,1645447988.46875,P19,D04,0,0,0
28,-6.0,-5.0,62.0,1645447988.5,P19,D04,0,0,0
29,-7.0,-5.0,62.0,1645447988.53125,P19,D04,0,0,0
30,-6.0,-5.0,62.0,1645447988.5625,P19,D04,0,0,0
31,-6.0,-5.0,62.0,1645447988.59375,P19,D04,0,0,0
32,-6.0,-5.0,62.0,1645447988.625,P19,D04,0,0,0
33,-6.0,-5.0,62.0,1645447988.65625,P19,D04,0,0,0
34,-6.0,-5.0,62.0,1645447988.6875,P19,D04,0,0,0
