,data,timestamp,participant,document,val,arou,eng
0,105.37,1645449344.0,P19,D08,1,1,1
1,105.03,1645449345.0,P19,D08,1,1,1
2,104.7,1645449346.0,P19,D08,1,1,1
3,104.4,1645449347.0,P19,D08,1,1,1
4,104.08,1645449348.0,P19,D08,1,1,1
5,103.87,1645449349.0,P19,D08,1,1,1
6,103.65,1645449350.0,P19,D08,1,1,1
7,103.5,1645449351.0,P19,D08,1,1,1
8,103.33,1645449352.0,P19,D08,1,1,1
9,103.2,1645449353.0,P19,D08,1,1,1
10,103.02,1645449354.0,P19,D08,1,1,1
11,102.83,1645449355.0,P19,D08,1,1,1
12,102.58,1645449356.0,P19,D08,1,1,1
13,102.28,1645449357.0,P19,D08,1,1,1
14,102.28,1645449358.0,P19,D08,1,1,1
15,102.27,1645449359.0,P19,D08,1,1,1
16,102.23,1645449360.0,P19,D08,1,1,1
17,102.17,1645449361.0,P19,D08,1,1,1
18,102.1,1645449362.0,P19,D08,1,1,1
19,101.97,1645449363.0,P19,D08,1,1,1
20,101.87,1645449364.0,P19,D08,1,1,1
21,101.77,1645449365.0,P19,D08,1,1,1
22,101.72,1645449366.0,P19,D08,1,1,1
23,101.63,1645449367.0,P19,D08,1,1,1
24,101.62,1645449368.0,P19,D08,1,1,1
25,101.6,1645449369.0,P19,D08,1,1,1
26,101.63,1645449370.0,P19,D08,1,1,1
27,101.73,1645449371.0,P19,D08,1,1,1
28,101.83,1645449372.0,P19,D08,1,1,1
29,101.9,1645449373.0,P19,D08,1,1,1
30,101.92,1645449374.0,P19,D08,1,1,1
31,101.97,1645449375.0,P19,D08,1,1,1
32,102.18,1645449376.0,P19,D08,1,1,1
33,101.78,1645449377.0,P19,D08,1,1,1
34,101.42,1645449378.0,P19,D08,1,1,1
35,101.1,1645449379.0,P19,D08,1,1,1
36,100.8,1645449380.0,P19,D08,1,1,1
37,100.52,1645449381.0,P19,D08,1,1,1
38,100.22,1645449382.0,P19,D08,1,1,1
39,99.93,1645449383.0,P19,D08,1,1,1
40,99.63,1645449384.0,P19,D08,1,1,1
41,99.33,1645449385.0,P19,D08,1,1,1
42,99.02,1645449386.0,P19,D08,1,1,1
43,98.75,1645449387.0,P19,D08,1,1,1
44,98.47,1645449388.0,P19,D08,1,1,1
45,98.17,1645449389.0,P19,D08,1,1,1
46,97.83,1645449390.0,P19,D08,1,1,1
47,97.5,1645449391.0,P19,D08,1,1,1
48,97.13,1645449392.0,P19,D08,1,1,1
49,96.75,1645449393.0,P19,D08,1,1,1
50,96.35,1645449394.0,P19,D08,1,1,1
51,95.92,1645449395.0,P19,D08,1,1,1
52,95.43,1645449396.0,P19,D08,1,1,1
53,95.0,1645449397.0,P19,D08,1,1,1
54,94.58,1645449398.0,P19,D08,1,1,1
55,94.13,1645449399.0,P19,D08,1,1,1
56,93.68,1645449400.0,P19,D08,1,1,1
57,93.33,1645449401.0,P19,D08,1,1,1
58,92.88,1645449402.0,P19,D08,1,1,1
59,92.47,1645449403.0,P19,D08,1,1,1
60,92.07,1645449404.0,P19,D08,1,1,1
61,91.73,1645449405.0,P19,D08,1,1,1
62,91.42,1645449406.0,P19,D08,1,1,1
63,91.12,1645449407.0,P19,D08,1,1,1
64,90.82,1645449408.0,P19,D08,1,1,1
65,90.5,1645449409.0,P19,D08,1,1,1
66,90.13,1645449410.0,P19,D08,1,1,1
67,89.77,1645449411.0,P19,D08,1,1,1
68,89.38,1645449412.0,P19,D08,1,1,1
69,88.98,1645449413.0,P19,D08,1,1,1
70,88.55,1645449414.0,P19,D08,1,1,1
71,88.12,1645449415.0,P19,D08,1,1,1
72,87.72,1645449416.0,P19,D08,1,1,1
73,87.37,1645449417.0,P19,D08,1,1,1
74,87.03,1645449418.0,P19,D08,1,1,1
75,87.07,1645449419.0,P19,D08,1,1,1
76,87.0,1645449420.0,P19,D08,1,1,1
77,86.93,1645449421.0,P19,D08,1,1,1
78,86.9,1645449422.0,P19,D08,1,1,1
79,86.88,1645449423.0,P19,D08,1,1,1
80,86.87,1645449424.0,P19,D08,1,1,1
81,86.88,1645449425.0,P19,D08,1,1,1
82,86.92,1645449426.0,P19,D08,1,1,1
83,87.03,1645449427.0,P19,D08,1,1,1
84,87.17,1645449428.0,P19,D08,1,1,1
85,87.22,1645449429.0,P19,D08,1,1,1
86,87.32,1645449430.0,P19,D08,1,1,1
87,87.4,1645449431.0,P19,D08,1,1,1
88,87.48,1645449432.0,P19,D08,1,1,1
89,87.62,1645449433.0,P19,D08,1,1,1
90,87.8,1645449434.0,P19,D08,1,1,1
91,87.97,1645449435.0,P19,D08,1,1,1
92,88.27,1645449436.0,P19,D08,1,1,1
93,88.55,1645449437.0,P19,D08,1,1,1
94,88.8,1645449438.0,P19,D08,1,1,1
95,89.05,1645449439.0,P19,D08,1,1,1
96,89.27,1645449440.0,P19,D08,1,1,1
97,89.48,1645449441.0,P19,D08,1,1,1
98,89.7,1645449442.0,P19,D08,1,1,1
99,89.9,1645449443.0,P19,D08,1,1,1
100,90.07,1645449444.0,P19,D08,1,1,1
101,90.28,1645449445.0,P19,D08,1,1,1
102,90.52,1645449446.0,P19,D08,1,1,1
103,90.62,1645449447.0,P19,D08,1,1,1
104,90.77,1645449448.0,P19,D08,1,1,1
105,90.97,1645449449.0,P19,D08,1,1,1
106,91.25,1645449450.0,P19,D08,1,1,1
107,91.53,1645449451.0,P19,D08,1,1,1
108,91.85,1645449452.0,P19,D08,1,1,1
109,92.18,1645449453.0,P19,D08,1,1,1
110,92.52,1645449454.0,P19,D08,1,1,1
111,92.97,1645449455.0,P19,D08,1,1,1
112,93.43,1645449456.0,P19,D08,1,1,1
113,94.02,1645449457.0,P19,D08,1,1,1
114,94.55,1645449458.0,P19,D08,1,1,1
115,95.05,1645449459.0,P19,D08,1,1,1
116,95.55,1645449460.0,P19,D08,1,1,1
117,96.07,1645449461.0,P19,D08,1,1,1
118,96.68,1645449462.0,P19,D08,1,1,1
119,97.27,1645449463.0,P19,D08,1,1,1
120,97.82,1645449464.0,P19,D08,1,1,1
121,98.35,1645449465.0,P19,D08,1,1,1
122,98.9,1645449466.0,P19,D08,1,1,1
123,99.43,1645449467.0,P19,D08,1,1,1
124,100.03,1645449468.0,P19,D08,1,1,1
125,100.62,1645449469.0,P19,D08,1,1,1
126,101.23,1645449470.0,P19,D08,1,1,1
127,101.83,1645449471.0,P19,D08,1,1,1
128,102.48,1645449472.0,P19,D08,1,1,1
129,103.18,1645449473.0,P19,D08,1,1,1
130,103.9,1645449474.0,P19,D08,1,1,1
131,104.58,1645449475.0,P19,D08,1,1,1
132,105.25,1645449476.0,P19,D08,1,1,1
