,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-39.0,-4.0,50.0,1644837491.5625,P07,D08,0,0,1
1,-39.0,-4.0,50.0,1644837491.59375,P07,D08,0,0,1
2,-39.0,-4.0,50.0,1644837491.625,P07,D08,0,0,1
3,-39.0,-4.0,50.0,1644837491.65625,P07,D08,0,0,1
4,-40.0,-4.0,50.0,1644837491.6875,P07,D08,0,0,1
5,-39.0,-4.0,50.0,1644837491.71875,P07,D08,0,0,1
6,-39.0,-4.0,50.0,1644837491.75,P07,D08,0,0,1
7,-39.0,-4.0,50.0,1644837491.78125,P07,D08,0,0,1
8,-39.0,-4.0,50.0,1644837491.8125,P07,D08,0,0,1
9,-39.0,-4.0,50.0,1644837491.84375,P07,D08,0,0,1
10,-39.0,-4.0,50.0,1644837491.875,P07,D08,0,0,1
11,-39.0,-4.0,50.0,1644837491.90625,P07,D08,0,0,1
12,-39.0,-4.0,50.0,1644837491.9375,P07,D08,0,0,1
13,-39.0,-4.0,50.0,1644837491.96875,P07,D08,0,0,1
14,-39.0,-4.0,50.0,1644837492.0,P07,D08,0,0,1
15,-39.0,-4.0,50.0,1644837492.03125,P07,D08,0,0,1
16,-39.0,-4.0,50.0,1644837492.0625,P07,D08,0,0,1
17,-39.0,-4.0,50.0,1644837492.09375,P07,D08,0,0,1
18,-39.0,-4.0,50.0,1644837492.125,P07,D08,0,0,1
19,-39.0,-4.0,50.0,1644837492.15625,P07,D08,0,0,1
20,-39.0,-4.0,50.0,1644837492.1875,P07,D08,0,0,1
21,-39.0,-4.0,50.0,1644837492.21875,P07,D08,0,0,1
22,-39.0,-4.0,50.0,1644837492.25,P07,D08,0,0,1
23,-39.0,-4.0,50.0,1644837492.28125,P07,D08,0,0,1
24,-40.0,-4.0,49.0,1644837492.3125,P07,D08,0,0,1
25,-39.0,-4.0,50.0,1644837492.34375,P07,D08,0,0,1
26,-39.0,-4.0,50.0,1644837492.375,P07,D08,0,0,1
27,-39.0,-4.0,50.0,1644837492.40625,P07,D08,0,0,1
28,-39.0,-4.0,50.0,1644837492.4375,P07,D08,0,0,1
29,-39.0,-4.0,50.0,1644837492.46875,P07,D08,0,0,1
30,-39.0,-4.0,50.0,1644837492.5,P07,D08,0,0,1
31,-39.0,-4.0,50.0,1644837492.53125,P07,D08,0,0,1
32,-39.0,-4.0,50.0,1644837492.5625,P07,D08,0,0,1
33,-39.0,-4.0,50.0,1644837492.59375,P07,D08,0,0,1
34,-39.0,-4.0,50.0,1644837492.625,P07,D08,0,0,1
35,-39.0,-4.0,50.0,1644837492.65625,P07,D08,0,0,1
36,-39.0,-4.0,50.0,1644837492.6875,P07,D08,0,0,1
37,-39.0,-4.0,50.0,1644837492.71875,P07,D08,0,0,1
38,-39.0,-4.0,50.0,1644837492.75,P07,D08,0,0,1
39,-39.0,-4.0,50.0,1644837492.78125,P07,D08,0,0,1
40,-39.0,-4.0,50.0,1644837492.8125,P07,D08,0,0,1
41,-39.0,-4.0,50.0,1644837492.84375,P07,D08,0,0,1
42,-38.0,-4.0,51.0,1644837492.875,P07,D08,0,0,1
43,-39.0,-4.0,51.0,1644837492.90625,P07,D08,0,0,1
44,-38.0,-4.0,51.0,1644837492.9375,P07,D08,0,0,1
45,-38.0,-4.0,51.0,1644837492.96875,P07,D08,0,0,1
46,-38.0,-4.0,51.0,1644837493.0,P07,D08,0,0,1
47,-38.0,-4.0,51.0,1644837493.03125,P07,D08,0,0,1
48,-38.0,-4.0,51.0,1644837493.0625,P07,D08,0,0,1
49,-38.0,-4.0,51.0,1644837493.09375,P07,D08,0,0,1
50,-37.0,-3.0,51.0,1644837493.125,P07,D08,0,0,1
51,-38.0,-4.0,51.0,1644837493.15625,P07,D08,0,0,1
52,-38.0,-5.0,50.0,1644837493.1875,P07,D08,0,0,1
53,-37.0,-4.0,51.0,1644837493.21875,P07,D08,0,0,1
54,-36.0,-2.0,52.0,1644837493.25,P07,D08,0,0,1
55,-36.0,-1.0,53.0,1644837493.28125,P07,D08,0,0,1
56,-36.0,-3.0,53.0,1644837493.3125,P07,D08,0,0,1
57,-36.0,-4.0,53.0,1644837493.34375,P07,D08,0,0,1
58,-36.0,-5.0,52.0,1644837493.375,P07,D08,0,0,1
59,-37.0,-6.0,51.0,1644837493.40625,P07,D08,0,0,1
60,-39.0,-8.0,48.0,1644837493.4375,P07,D08,0,0,1
61,-39.0,-9.0,48.0,1644837493.46875,P07,D08,0,0,1
62,-39.0,-6.0,49.0,1644837493.5,P07,D08,0,0,1
63,-34.0,-2.0,52.0,1644837493.53125,P07,D08,0,0,1
64,-30.0,5.0,57.0,1644837493.5625,P07,D08,0,0,1
65,-31.0,3.0,57.0,1644837493.59375,P07,D08,0,0,1
66,-31.0,1.0,57.0,1644837493.625,P07,D08,0,0,1
67,-32.0,-4.0,55.0,1644837493.65625,P07,D08,0,0,1
68,-34.0,-6.0,53.0,1644837493.6875,P07,D08,0,0,1
69,-36.0,-7.0,51.0,1644837493.71875,P07,D08,0,0,1
70,-36.0,-6.0,51.0,1644837493.75,P07,D08,0,0,1
71,-32.0,-3.0,53.0,1644837493.78125,P07,D08,0,0,1
72,-32.0,-2.0,55.0,1644837493.8125,P07,D08,0,0,1
73,-31.0,-3.0,55.0,1644837493.84375,P07,D08,0,0,1
74,-32.0,-3.0,55.0,1644837493.875,P07,D08,0,0,1
75,-31.0,-2.0,55.0,1644837493.90625,P07,D08,0,0,1
76,-31.0,-1.0,55.0,1644837493.9375,P07,D08,0,0,1
77,-31.0,-2.0,55.0,1644837493.96875,P07,D08,0,0,1
78,-31.0,-2.0,55.0,1644837494.0,P07,D08,0,0,1
79,-30.0,-1.0,56.0,1644837494.03125,P07,D08,0,0,1
80,-30.0,-1.0,56.0,1644837494.0625,P07,D08,0,0,1
81,-30.0,-1.0,56.0,1644837494.09375,P07,D08,0,0,1
82,-31.0,-4.0,54.0,1644837494.125,P07,D08,0,0,1
83,-31.0,-5.0,54.0,1644837494.15625,P07,D08,0,0,1
84,-30.0,-2.0,56.0,1644837494.1875,P07,D08,0,0,1
85,-30.0,-1.0,56.0,1644837494.21875,P07,D08,0,0,1
86,-30.0,0.0,56.0,1644837494.25,P07,D08,0,0,1
87,-30.0,-2.0,55.0,1644837494.28125,P07,D08,0,0,1
88,-31.0,-3.0,55.0,1644837494.3125,P07,D08,0,0,1
89,-30.0,-2.0,55.0,1644837494.34375,P07,D08,0,0,1
90,-30.0,-1.0,56.0,1644837494.375,P07,D08,0,0,1
91,-30.0,-2.0,56.0,1644837494.40625,P07,D08,0,0,1
92,-30.0,-2.0,55.0,1644837494.4375,P07,D08,0,0,1
93,-30.0,-2.0,56.0,1644837494.46875,P07,D08,0,0,1
94,-30.0,-2.0,56.0,1644837494.5,P07,D08,0,0,1
95,-30.0,-2.0,55.0,1644837494.53125,P07,D08,0,0,1
96,-31.0,-2.0,55.0,1644837494.5625,P07,D08,0,0,1
97,-30.0,-2.0,55.0,1644837494.59375,P07,D08,0,0,1
98,-30.0,-2.0,56.0,1644837494.625,P07,D08,0,0,1
99,-30.0,-2.0,56.0,1644837494.65625,P07,D08,0,0,1
100,-30.0,-1.0,56.0,1644837494.6875,P07,D08,0,0,1
101,-31.0,-1.0,56.0,1644837494.71875,P07,D08,0,0,1
102,-33.0,-4.0,54.0,1644837494.75,P07,D08,0,0,1
103,-33.0,-5.0,53.0,1644837494.78125,P07,D08,0,0,1
104,-32.0,-4.0,53.0,1644837494.8125,P07,D08,0,0,1
105,-32.0,-3.0,54.0,1644837494.84375,P07,D08,0,0,1
106,-30.0,-1.0,56.0,1644837494.875,P07,D08,0,0,1
107,-30.0,-2.0,56.0,1644837494.90625,P07,D08,0,0,1
108,-31.0,-3.0,55.0,1644837494.9375,P07,D08,0,0,1
109,-32.0,-3.0,54.0,1644837494.96875,P07,D08,0,0,1
110,-32.0,-3.0,54.0,1644837495.0,P07,D08,0,0,1
111,-32.0,-2.0,54.0,1644837495.03125,P07,D08,0,0,1
112,-33.0,-3.0,54.0,1644837495.0625,P07,D08,0,0,1
113,-32.0,-3.0,54.0,1644837495.09375,P07,D08,0,0,1
114,-32.0,-3.0,54.0,1644837495.125,P07,D08,0,0,1
115,-32.0,-3.0,55.0,1644837495.15625,P07,D08,0,0,1
116,-33.0,-3.0,54.0,1644837495.1875,P07,D08,0,0,1
117,-33.0,-3.0,54.0,1644837495.21875,P07,D08,0,0,1
118,-33.0,-3.0,53.0,1644837495.25,P07,D08,0,0,1
119,-34.0,-2.0,53.0,1644837495.28125,P07,D08,0,0,1
120,-34.0,-2.0,53.0,1644837495.3125,P07,D08,0,0,1
121,-33.0,-3.0,54.0,1644837495.34375,P07,D08,0,0,1
122,-33.0,-3.0,54.0,1644837495.375,P07,D08,0,0,1
123,-34.0,-3.0,54.0,1644837495.40625,P07,D08,0,0,1
124,-33.0,-3.0,53.0,1644837495.4375,P07,D08,0,0,1
125,-37.0,0.0,52.0,1644837495.46875,P07,D08,0,0,1
126,-32.0,0.0,54.0,1644837495.5,P07,D08,0,0,1
