,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-62.0,-8.0,15.0,1644836048.5,P07,D04,0,0,1
1,-62.0,-8.0,15.0,1644836048.53125,P07,D04,0,0,1
2,-62.0,-8.0,15.0,1644836048.5625,P07,D04,0,0,1
3,-62.0,-9.0,15.0,1644836048.59375,P07,D04,0,0,1
4,-62.0,-8.0,17.0,1644836048.625,P07,D04,0,0,1
5,-62.0,-7.0,17.0,1644836048.65625,P07,D04,0,0,1
6,-62.0,-8.0,16.0,1644836048.6875,P07,D04,0,0,1
7,-64.0,-8.0,16.0,1644836048.71875,P07,D04,0,0,1
8,-62.0,-7.0,16.0,1644836048.75,P07,D04,0,0,1
9,-63.0,-7.0,15.0,1644836048.78125,P07,D04,0,0,1
10,-63.0,-7.0,16.0,1644836048.8125,P07,D04,0,0,1
11,-62.0,-8.0,16.0,1644836048.84375,P07,D04,0,0,1
12,-61.0,-7.0,17.0,1644836048.875,P07,D04,0,0,1
13,-62.0,-7.0,17.0,1644836048.90625,P07,D04,0,0,1
14,-62.0,-7.0,17.0,1644836048.9375,P07,D04,0,0,1
15,-62.0,-7.0,16.0,1644836048.96875,P07,D04,0,0,1
16,-63.0,-8.0,15.0,1644836049.0,P07,D04,0,0,1
17,-61.0,-8.0,16.0,1644836049.03125,P07,D04,0,0,1
18,-62.0,-8.0,16.0,1644836049.0625,P07,D04,0,0,1
19,-62.0,-8.0,16.0,1644836049.09375,P07,D04,0,0,1
20,-62.0,-8.0,16.0,1644836049.125,P07,D04,0,0,1
21,-62.0,-8.0,16.0,1644836049.15625,P07,D04,0,0,1
22,-62.0,-8.0,16.0,1644836049.1875,P07,D04,0,0,1
23,-61.0,-8.0,16.0,1644836049.21875,P07,D04,0,0,1
24,-63.0,-8.0,16.0,1644836049.25,P07,D04,0,0,1
25,-62.0,-8.0,17.0,1644836049.28125,P07,D04,0,0,1
26,-62.0,-7.0,17.0,1644836049.3125,P07,D04,0,0,1
27,-62.0,-7.0,17.0,1644836049.34375,P07,D04,0,0,1
28,-62.0,-7.0,17.0,1644836049.375,P07,D04,0,0,1
29,-63.0,-7.0,16.0,1644836049.40625,P07,D04,0,0,1
30,-63.0,-8.0,15.0,1644836049.4375,P07,D04,0,0,1
31,-62.0,-8.0,16.0,1644836049.46875,P07,D04,0,0,1
32,-62.0,-8.0,16.0,1644836049.5,P07,D04,0,0,1
33,-62.0,-8.0,17.0,1644836049.53125,P07,D04,0,0,1
34,-62.0,-8.0,17.0,1644836049.5625,P07,D04,0,0,1
35,-63.0,-8.0,16.0,1644836049.59375,P07,D04,0,0,1
36,-62.0,-8.0,16.0,1644836049.625,P07,D04,0,0,1
37,-62.0,-8.0,16.0,1644836049.65625,P07,D04,0,0,1
38,-61.0,-9.0,16.0,1644836049.6875,P07,D04,0,0,1
39,-61.0,-9.0,16.0,1644836049.71875,P07,D04,0,0,1
40,-62.0,-8.0,16.0,1644836049.75,P07,D04,0,0,1
41,-63.0,-8.0,15.0,1644836049.78125,P07,D04,0,0,1
42,-63.0,-8.0,16.0,1644836049.8125,P07,D04,0,0,1
43,-63.0,-9.0,15.0,1644836049.84375,P07,D04,0,0,1
44,-63.0,-8.0,15.0,1644836049.875,P07,D04,0,0,1
45,-62.0,-8.0,16.0,1644836049.90625,P07,D04,0,0,1
46,-62.0,-9.0,15.0,1644836049.9375,P07,D04,0,0,1
47,-62.0,-9.0,15.0,1644836049.96875,P07,D04,0,0,1
48,-62.0,-8.0,15.0,1644836050.0,P07,D04,0,0,1
49,-62.0,-8.0,15.0,1644836050.03125,P07,D04,0,0,1
