,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-24.0,0.0,58.0,1644837325.75,P07,D07,0,0,0
1,-24.0,1.0,58.0,1644837325.78125,P07,D07,0,0,0
2,-25.0,0.0,58.0,1644837325.8125,P07,D07,0,0,0
3,-25.0,0.0,57.0,1644837325.84375,P07,D07,0,0,0
4,-25.0,0.0,57.0,1644837325.875,P07,D07,0,0,0
5,-25.0,0.0,57.0,1644837325.90625,P07,D07,0,0,0
6,-25.0,0.0,58.0,1644837325.9375,P07,D07,0,0,0
7,-25.0,0.0,58.0,1644837325.96875,P07,D07,0,0,0
8,-25.0,0.0,58.0,1644837326.0,P07,D07,0,0,0
9,-25.0,0.0,58.0,1644837326.03125,P07,D07,0,0,0
10,-25.0,0.0,58.0,1644837326.0625,P07,D07,0,0,0
11,-25.0,0.0,58.0,1644837326.09375,P07,D07,0,0,0
12,-25.0,0.0,58.0,1644837326.125,P07,D07,0,0,0
13,-25.0,0.0,58.0,1644837326.15625,P07,D07,0,0,0
14,-25.0,0.0,58.0,1644837326.1875,P07,D07,0,0,0
15,-25.0,0.0,58.0,1644837326.21875,P07,D07,0,0,0
16,-26.0,0.0,58.0,1644837326.25,P07,D07,0,0,0
17,-25.0,0.0,58.0,1644837326.28125,P07,D07,0,0,0
18,-25.0,0.0,58.0,1644837326.3125,P07,D07,0,0,0
19,-25.0,0.0,58.0,1644837326.34375,P07,D07,0,0,0
20,-25.0,0.0,58.0,1644837326.375,P07,D07,0,0,0
21,-25.0,0.0,58.0,1644837326.40625,P07,D07,0,0,0
22,-25.0,0.0,58.0,1644837326.4375,P07,D07,0,0,0
23,-25.0,0.0,58.0,1644837326.46875,P07,D07,0,0,0
24,-25.0,0.0,58.0,1644837326.5,P07,D07,0,0,0
25,-26.0,0.0,58.0,1644837326.53125,P07,D07,0,0,0
26,-25.0,0.0,58.0,1644837326.5625,P07,D07,0,0,0
27,-25.0,0.0,58.0,1644837326.59375,P07,D07,0,0,0
28,-26.0,0.0,58.0,1644837326.625,P07,D07,0,0,0
29,-26.0,0.0,58.0,1644837326.65625,P07,D07,0,0,0
30,-25.0,0.0,58.0,1644837326.6875,P07,D07,0,0,0
31,-25.0,0.0,58.0,1644837326.71875,P07,D07,0,0,0
32,-25.0,0.0,58.0,1644837326.75,P07,D07,0,0,0
33,-26.0,0.0,58.0,1644837326.78125,P07,D07,0,0,0
34,-26.0,0.0,57.0,1644837326.8125,P07,D07,0,0,0
35,-25.0,0.0,58.0,1644837326.84375,P07,D07,0,0,0
36,-25.0,0.0,58.0,1644837326.875,P07,D07,0,0,0
37,-25.0,0.0,58.0,1644837326.90625,P07,D07,0,0,0
38,-25.0,0.0,58.0,1644837326.9375,P07,D07,0,0,0
39,-25.0,0.0,58.0,1644837326.96875,P07,D07,0,0,0
