,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,35.0,-17.0,48.0,1644831997.53125,P06,D08,1,1,1
1,35.0,-17.0,49.0,1644831997.5625,P06,D08,1,1,1
2,34.0,-17.0,48.0,1644831997.59375,P06,D08,1,1,1
3,34.0,-18.0,48.0,1644831997.625,P06,D08,1,1,1
4,34.0,-17.0,48.0,1644831997.65625,P06,D08,1,1,1
5,34.0,-17.0,49.0,1644831997.6875,P06,D08,1,1,1
6,34.0,-18.0,49.0,1644831997.71875,P06,D08,1,1,1
7,35.0,-17.0,49.0,1644831997.75,P06,D08,1,1,1
8,34.0,-17.0,49.0,1644831997.78125,P06,D08,1,1,1
9,34.0,-18.0,48.0,1644831997.8125,P06,D08,1,1,1
10,35.0,-17.0,48.0,1644831997.84375,P06,D08,1,1,1
11,35.0,-17.0,48.0,1644831997.875,P06,D08,1,1,1
12,35.0,-17.0,49.0,1644831997.90625,P06,D08,1,1,1
13,34.0,-18.0,48.0,1644831997.9375,P06,D08,1,1,1
14,35.0,-17.0,49.0,1644831997.96875,P06,D08,1,1,1
15,35.0,-17.0,49.0,1644831998.0,P06,D08,1,1,1
16,35.0,-17.0,49.0,1644831998.03125,P06,D08,1,1,1
17,34.0,-17.0,48.0,1644831998.0625,P06,D08,1,1,1
18,34.0,-18.0,49.0,1644831998.09375,P06,D08,1,1,1
19,35.0,-17.0,48.0,1644831998.125,P06,D08,1,1,1
20,34.0,-17.0,48.0,1644831998.15625,P06,D08,1,1,1
21,35.0,-17.0,48.0,1644831998.1875,P06,D08,1,1,1
22,34.0,-17.0,49.0,1644831998.21875,P06,D08,1,1,1
23,35.0,-17.0,48.0,1644831998.25,P06,D08,1,1,1
24,35.0,-17.0,49.0,1644831998.28125,P06,D08,1,1,1
25,34.0,-17.0,48.0,1644831998.3125,P06,D08,1,1,1
26,35.0,-17.0,48.0,1644831998.34375,P06,D08,1,1,1
27,35.0,-17.0,49.0,1644831998.375,P06,D08,1,1,1
28,35.0,-17.0,48.0,1644831998.40625,P06,D08,1,1,1
29,35.0,-18.0,48.0,1644831998.4375,P06,D08,1,1,1
30,35.0,-17.0,48.0,1644831998.46875,P06,D08,1,1,1
31,35.0,-17.0,48.0,1644831998.5,P06,D08,1,1,1
32,35.0,-18.0,48.0,1644831998.53125,P06,D08,1,1,1
33,35.0,-17.0,48.0,1644831998.5625,P06,D08,1,1,1
34,35.0,-17.0,48.0,1644831998.59375,P06,D08,1,1,1
35,35.0,-18.0,48.0,1644831998.625,P06,D08,1,1,1
36,35.0,-18.0,48.0,1644831998.65625,P06,D08,1,1,1
37,34.0,-17.0,49.0,1644831998.6875,P06,D08,1,1,1
38,34.0,-17.0,48.0,1644831998.71875,P06,D08,1,1,1
39,34.0,-18.0,49.0,1644831998.75,P06,D08,1,1,1
40,34.0,-17.0,48.0,1644831998.78125,P06,D08,1,1,1
41,34.0,-17.0,49.0,1644831998.8125,P06,D08,1,1,1
42,34.0,-18.0,49.0,1644831998.84375,P06,D08,1,1,1
43,34.0,-17.0,48.0,1644831998.875,P06,D08,1,1,1
44,34.0,-18.0,48.0,1644831998.90625,P06,D08,1,1,1
45,34.0,-18.0,48.0,1644831998.9375,P06,D08,1,1,1
46,35.0,-17.0,48.0,1644831998.96875,P06,D08,1,1,1
47,35.0,-17.0,48.0,1644831999.0,P06,D08,1,1,1
48,35.0,-17.0,48.0,1644831999.03125,P06,D08,1,1,1
49,34.0,-18.0,48.0,1644831999.0625,P06,D08,1,1,1
50,35.0,-17.0,48.0,1644831999.09375,P06,D08,1,1,1
51,35.0,-17.0,49.0,1644831999.125,P06,D08,1,1,1
52,34.0,-18.0,48.0,1644831999.15625,P06,D08,1,1,1
53,34.0,-18.0,49.0,1644831999.1875,P06,D08,1,1,1
54,35.0,-18.0,48.0,1644831999.21875,P06,D08,1,1,1
