,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,8.0,-3.0,62.0,1645098283.125,P10,D00,0,0,0
1,12.0,-3.0,61.0,1645098283.15625,P10,D00,0,0,0
2,15.0,-3.0,62.0,1645098283.1875,P10,D00,0,0,0
3,5.0,-3.0,61.0,1645098283.21875,P10,D00,0,0,0
4,6.0,-3.0,61.0,1645098283.25,P10,D00,0,0,0
5,12.0,-3.0,61.0,1645098283.28125,P10,D00,0,0,0
6,9.0,-2.0,62.0,1645098283.3125,P10,D00,0,0,0
7,8.0,-2.0,61.0,1645098283.34375,P10,D00,0,0,0
8,14.0,-2.0,61.0,1645098283.375,P10,D00,0,0,0
9,14.0,-2.0,62.0,1645098283.40625,P10,D00,0,0,0
10,8.0,-3.0,61.0,1645098283.4375,P10,D00,0,0,0
11,9.0,-3.0,60.0,1645098283.46875,P10,D00,0,0,0
12,14.0,-2.0,62.0,1645098283.5,P10,D00,0,0,0
13,14.0,-2.0,61.0,1645098283.53125,P10,D00,0,0,0
14,10.0,-3.0,61.0,1645098283.5625,P10,D00,0,0,0
15,10.0,-3.0,61.0,1645098283.59375,P10,D00,0,0,0
16,12.0,-3.0,61.0,1645098283.625,P10,D00,0,0,0
17,11.0,-3.0,61.0,1645098283.65625,P10,D00,0,0,0
18,11.0,-2.0,61.0,1645098283.6875,P10,D00,0,0,0
19,9.0,-3.0,61.0,1645098283.71875,P10,D00,0,0,0
20,9.0,-2.0,61.0,1645098283.75,P10,D00,0,0,0
21,13.0,-3.0,62.0,1645098283.78125,P10,D00,0,0,0
22,12.0,-3.0,62.0,1645098283.8125,P10,D00,0,0,0
23,10.0,-3.0,60.0,1645098283.84375,P10,D00,0,0,0
24,9.0,-2.0,61.0,1645098283.875,P10,D00,0,0,0
25,12.0,-3.0,61.0,1645098283.90625,P10,D00,0,0,0
26,13.0,-3.0,62.0,1645098283.9375,P10,D00,0,0,0
27,12.0,-2.0,61.0,1645098283.96875,P10,D00,0,0,0
28,11.0,-3.0,61.0,1645098284.0,P10,D00,0,0,0
29,11.0,-3.0,61.0,1645098284.03125,P10,D00,0,0,0
