,data,timestamp,participant,document,val,arou,eng
0,26.99,1645099954.25,P10,D06,0,1,1
1,26.99,1645099954.5,P10,D06,0,1,1
2,26.99,1645099954.75,P10,D06,0,1,1
3,26.99,1645099955.0,P10,D06,0,1,1
4,26.99,1645099955.25,P10,D06,0,1,1
5,26.99,1645099955.5,P10,D06,0,1,1
6,26.99,1645099955.75,P10,D06,0,1,1
7,26.97,1645099956.0,P10,D06,0,1,1
8,26.97,1645099956.25,P10,D06,0,1,1
9,26.97,1645099956.5,P10,D06,0,1,1
10,26.97,1645099956.75,P10,D06,0,1,1
11,26.97,1645099957.0,P10,D06,0,1,1
12,26.97,1645099957.25,P10,D06,0,1,1
13,26.97,1645099957.5,P10,D06,0,1,1
14,26.97,1645099957.75,P10,D06,0,1,1
15,26.99,1645099958.0,P10,D06,0,1,1
16,26.99,1645099958.25,P10,D06,0,1,1
17,26.99,1645099958.5,P10,D06,0,1,1
18,26.99,1645099958.75,P10,D06,0,1,1
19,26.99,1645099959.0,P10,D06,0,1,1
20,26.99,1645099959.25,P10,D06,0,1,1
21,26.99,1645099959.5,P10,D06,0,1,1
22,26.99,1645099959.75,P10,D06,0,1,1
23,26.97,1645099960.0,P10,D06,0,1,1
24,26.97,1645099960.25,P10,D06,0,1,1
25,26.97,1645099960.5,P10,D06,0,1,1
26,26.97,1645099960.75,P10,D06,0,1,1
27,26.97,1645099961.0,P10,D06,0,1,1
28,26.97,1645099961.25,P10,D06,0,1,1
29,26.97,1645099961.5,P10,D06,0,1,1
30,26.97,1645099961.75,P10,D06,0,1,1
31,26.99,1645099962.0,P10,D06,0,1,1
32,26.99,1645099962.25,P10,D06,0,1,1
33,26.99,1645099962.5,P10,D06,0,1,1
34,26.99,1645099962.75,P10,D06,0,1,1
35,26.99,1645099963.0,P10,D06,0,1,1
36,26.99,1645099963.25,P10,D06,0,1,1
37,26.99,1645099963.5,P10,D06,0,1,1
38,26.99,1645099963.75,P10,D06,0,1,1
