,data,timestamp,participant,document,val,arou,eng
0,-0.42,1645098650.140625,P10,D02,0,1,1
1,-0.43,1645098650.15625,P10,D02,0,1,1
2,-0.31,1645098650.171875,P10,D02,0,1,1
3,-0.03,1645098650.1875,P10,D02,0,1,1
4,0.29,1645098650.203125,P10,D02,0,1,1
5,0.49,1645098650.21875,P10,D02,0,1,1
6,0.43,1645098650.234375,P10,D02,0,1,1
7,0.09,1645098650.25,P10,D02,0,1,1
8,-0.41,1645098650.265625,P10,D02,0,1,1
9,-0.9,1645098650.28125,P10,D02,0,1,1
10,-1.16,1645098650.296875,P10,D02,0,1,1
11,-1.1,1645098650.3125,P10,D02,0,1,1
12,-0.75,1645098650.328125,P10,D02,0,1,1
13,-0.24,1645098650.34375,P10,D02,0,1,1
14,0.28,1645098650.359375,P10,D02,0,1,1
15,0.68,1645098650.375,P10,D02,0,1,1
16,0.94,1645098650.390625,P10,D02,0,1,1
17,1.06,1645098650.40625,P10,D02,0,1,1
18,1.03,1645098650.421875,P10,D02,0,1,1
19,0.88,1645098650.4375,P10,D02,0,1,1
20,0.6,1645098650.453125,P10,D02,0,1,1
21,0.23,1645098650.46875,P10,D02,0,1,1
22,-0.16,1645098650.484375,P10,D02,0,1,1
23,-0.45,1645098650.5,P10,D02,0,1,1
24,-0.51,1645098650.515625,P10,D02,0,1,1
25,-0.29,1645098650.53125,P10,D02,0,1,1
26,0.16,1645098650.546875,P10,D02,0,1,1
27,0.72,1645098650.5625,P10,D02,0,1,1
28,1.2,1645098650.578125,P10,D02,0,1,1
29,1.47,1645098650.59375,P10,D02,0,1,1
30,1.49,1645098650.609375,P10,D02,0,1,1
31,1.35,1645098650.625,P10,D02,0,1,1
32,1.16,1645098650.640625,P10,D02,0,1,1
33,1.04,1645098650.65625,P10,D02,0,1,1
34,1.01,1645098650.671875,P10,D02,0,1,1
35,1.06,1645098650.6875,P10,D02,0,1,1
36,1.15,1645098650.703125,P10,D02,0,1,1
37,1.27,1645098650.71875,P10,D02,0,1,1
38,1.39,1645098650.734375,P10,D02,0,1,1
39,1.5,1645098650.75,P10,D02,0,1,1
40,1.55,1645098650.765625,P10,D02,0,1,1
41,1.47,1645098650.78125,P10,D02,0,1,1
42,1.23,1645098650.796875,P10,D02,0,1,1
43,0.87,1645098650.8125,P10,D02,0,1,1
44,0.52,1645098650.828125,P10,D02,0,1,1
45,0.29,1645098650.84375,P10,D02,0,1,1
46,0.24,1645098650.859375,P10,D02,0,1,1
47,0.32,1645098650.875,P10,D02,0,1,1
48,0.41,1645098650.890625,P10,D02,0,1,1
49,0.41,1645098650.90625,P10,D02,0,1,1
50,0.28,1645098650.921875,P10,D02,0,1,1
51,0.08,1645098650.9375,P10,D02,0,1,1
52,-0.09,1645098650.953125,P10,D02,0,1,1
53,-0.16,1645098650.96875,P10,D02,0,1,1
54,-0.17,1645098650.984375,P10,D02,0,1,1
55,-0.2,1645098651.0,P10,D02,0,1,1
56,-0.31,1645098651.015625,P10,D02,0,1,1
57,-0.49,1645098651.03125,P10,D02,0,1,1
58,-0.66,1645098651.046875,P10,D02,0,1,1
59,-0.71,1645098651.0625,P10,D02,0,1,1
60,-0.59,1645098651.078125,P10,D02,0,1,1
