,data,timestamp,participant,document,val,arou,eng
0,127.0,1645192621.0,P16,D07,1,1,0
1,126.75,1645192622.0,P16,D07,1,1,0
2,126.57,1645192623.0,P16,D07,1,1,0
3,126.2,1645192624.0,P16,D07,1,1,0
4,125.9,1645192625.0,P16,D07,1,1,0
5,125.63,1645192626.0,P16,D07,1,1,0
6,125.3,1645192627.0,P16,D07,1,1,0
7,124.95,1645192628.0,P16,D07,1,1,0
8,124.55,1645192629.0,P16,D07,1,1,0
9,124.18,1645192630.0,P16,D07,1,1,0
10,123.62,1645192631.0,P16,D07,1,1,0
11,123.07,1645192632.0,P16,D07,1,1,0
12,122.67,1645192633.0,P16,D07,1,1,0
13,122.25,1645192634.0,P16,D07,1,1,0
14,121.78,1645192635.0,P16,D07,1,1,0
15,121.28,1645192636.0,P16,D07,1,1,0
16,120.78,1645192637.0,P16,D07,1,1,0
17,120.28,1645192638.0,P16,D07,1,1,0
18,119.77,1645192639.0,P16,D07,1,1,0
19,119.22,1645192640.0,P16,D07,1,1,0
20,118.7,1645192641.0,P16,D07,1,1,0
21,118.18,1645192642.0,P16,D07,1,1,0
22,117.78,1645192643.0,P16,D07,1,1,0
23,117.38,1645192644.0,P16,D07,1,1,0
24,117.0,1645192645.0,P16,D07,1,1,0
25,116.62,1645192646.0,P16,D07,1,1,0
26,116.17,1645192647.0,P16,D07,1,1,0
27,115.68,1645192648.0,P16,D07,1,1,0
28,115.2,1645192649.0,P16,D07,1,1,0
29,114.85,1645192650.0,P16,D07,1,1,0
30,114.32,1645192651.0,P16,D07,1,1,0
31,113.77,1645192652.0,P16,D07,1,1,0
32,113.23,1645192653.0,P16,D07,1,1,0
33,112.7,1645192654.0,P16,D07,1,1,0
34,112.4,1645192655.0,P16,D07,1,1,0
35,112.27,1645192656.0,P16,D07,1,1,0
36,112.1,1645192657.0,P16,D07,1,1,0
37,111.95,1645192658.0,P16,D07,1,1,0
38,111.83,1645192659.0,P16,D07,1,1,0
39,111.73,1645192660.0,P16,D07,1,1,0
40,111.57,1645192661.0,P16,D07,1,1,0
41,111.38,1645192662.0,P16,D07,1,1,0
42,111.17,1645192663.0,P16,D07,1,1,0
43,110.97,1645192664.0,P16,D07,1,1,0
