,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-24.0,0.0,58.0,1645192431.875,P16,D06,1,1,1
1,-24.0,1.0,58.0,1645192431.90625,P16,D06,1,1,1
2,-24.0,0.0,58.0,1645192431.9375,P16,D06,1,1,1
3,-25.0,0.0,58.0,1645192431.96875,P16,D06,1,1,1
4,-23.0,0.0,58.0,1645192432.0,P16,D06,1,1,1
5,-24.0,0.0,58.0,1645192432.03125,P16,D06,1,1,1
6,-26.0,1.0,57.0,1645192432.0625,P16,D06,1,1,1
7,-24.0,1.0,58.0,1645192432.09375,P16,D06,1,1,1
8,-25.0,1.0,58.0,1645192432.125,P16,D06,1,1,1
9,-26.0,1.0,58.0,1645192432.15625,P16,D06,1,1,1
10,-25.0,1.0,58.0,1645192432.1875,P16,D06,1,1,1
11,-24.0,0.0,58.0,1645192432.21875,P16,D06,1,1,1
12,-24.0,0.0,58.0,1645192432.25,P16,D06,1,1,1
13,-25.0,0.0,58.0,1645192432.28125,P16,D06,1,1,1
14,-26.0,0.0,58.0,1645192432.3125,P16,D06,1,1,1
15,-24.0,0.0,59.0,1645192432.34375,P16,D06,1,1,1
16,-25.0,0.0,58.0,1645192432.375,P16,D06,1,1,1
17,-25.0,0.0,57.0,1645192432.40625,P16,D06,1,1,1
18,-25.0,0.0,58.0,1645192432.4375,P16,D06,1,1,1
19,-25.0,1.0,58.0,1645192432.46875,P16,D06,1,1,1
20,-26.0,0.0,58.0,1645192432.5,P16,D06,1,1,1
21,-25.0,0.0,57.0,1645192432.53125,P16,D06,1,1,1
22,-24.0,0.0,58.0,1645192432.5625,P16,D06,1,1,1
23,-25.0,-1.0,58.0,1645192432.59375,P16,D06,1,1,1
24,-24.0,-2.0,57.0,1645192432.625,P16,D06,1,1,1
25,-25.0,-1.0,58.0,1645192432.65625,P16,D06,1,1,1
26,-27.0,-2.0,56.0,1645192432.6875,P16,D06,1,1,1
27,-26.0,-4.0,58.0,1645192432.71875,P16,D06,1,1,1
28,-26.0,-2.0,58.0,1645192432.75,P16,D06,1,1,1
29,-27.0,-1.0,57.0,1645192432.78125,P16,D06,1,1,1
30,-28.0,-2.0,57.0,1645192432.8125,P16,D06,1,1,1
31,-26.0,-3.0,58.0,1645192432.84375,P16,D06,1,1,1
32,-24.0,-6.0,58.0,1645192432.875,P16,D06,1,1,1
33,-29.0,-5.0,56.0,1645192432.90625,P16,D06,1,1,1
34,-28.0,-4.0,56.0,1645192432.9375,P16,D06,1,1,1
35,-26.0,-4.0,57.0,1645192432.96875,P16,D06,1,1,1
36,-26.0,-5.0,58.0,1645192433.0,P16,D06,1,1,1
37,-27.0,-6.0,57.0,1645192433.03125,P16,D06,1,1,1
38,-28.0,-5.0,57.0,1645192433.0625,P16,D06,1,1,1
