,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-26.0,-2.0,58.0,1645193439.5625,P16,D10,1,1,1
1,-25.0,-2.0,58.0,1645193439.59375,P16,D10,1,1,1
2,-25.0,-2.0,58.0,1645193439.625,P16,D10,1,1,1
3,-25.0,-1.0,58.0,1645193439.65625,P16,D10,1,1,1
4,-26.0,-2.0,58.0,1645193439.6875,P16,D10,1,1,1
5,-25.0,-2.0,58.0,1645193439.71875,P16,D10,1,1,1
6,-25.0,-2.0,58.0,1645193439.75,P16,D10,1,1,1
7,-25.0,-2.0,58.0,1645193439.78125,P16,D10,1,1,1
8,-25.0,-2.0,58.0,1645193439.8125,P16,D10,1,1,1
9,-26.0,-2.0,57.0,1645193439.84375,P16,D10,1,1,1
10,-26.0,-3.0,57.0,1645193439.875,P16,D10,1,1,1
11,-26.0,-2.0,58.0,1645193439.90625,P16,D10,1,1,1
12,-26.0,-2.0,57.0,1645193439.9375,P16,D10,1,1,1
13,-26.0,-3.0,58.0,1645193439.96875,P16,D10,1,1,1
14,-26.0,-2.0,58.0,1645193440.0,P16,D10,1,1,1
15,-26.0,-2.0,57.0,1645193440.03125,P16,D10,1,1,1
16,-26.0,-3.0,58.0,1645193440.0625,P16,D10,1,1,1
17,-26.0,-2.0,57.0,1645193440.09375,P16,D10,1,1,1
18,-26.0,-3.0,57.0,1645193440.125,P16,D10,1,1,1
19,-26.0,-3.0,58.0,1645193440.15625,P16,D10,1,1,1
20,-26.0,-3.0,57.0,1645193440.1875,P16,D10,1,1,1
21,-28.0,-3.0,57.0,1645193440.21875,P16,D10,1,1,1
22,-26.0,-3.0,57.0,1645193440.25,P16,D10,1,1,1
23,-26.0,-3.0,57.0,1645193440.28125,P16,D10,1,1,1
24,-27.0,-3.0,57.0,1645193440.3125,P16,D10,1,1,1
25,-27.0,-3.0,57.0,1645193440.34375,P16,D10,1,1,1
26,-27.0,-3.0,57.0,1645193440.375,P16,D10,1,1,1
27,-27.0,-3.0,57.0,1645193440.40625,P16,D10,1,1,1
28,-26.0,-3.0,57.0,1645193440.4375,P16,D10,1,1,1
29,-26.0,-3.0,57.0,1645193440.46875,P16,D10,1,1,1
30,-27.0,-3.0,57.0,1645193440.5,P16,D10,1,1,1
31,-27.0,-3.0,57.0,1645193440.53125,P16,D10,1,1,1
32,-26.0,-3.0,57.0,1645193440.5625,P16,D10,1,1,1
33,-27.0,-3.0,57.0,1645193440.59375,P16,D10,1,1,1
34,-27.0,-3.0,57.0,1645193440.625,P16,D10,1,1,1
35,-27.0,-3.0,57.0,1645193440.65625,P16,D10,1,1,1
36,-27.0,-3.0,57.0,1645193440.6875,P16,D10,1,1,1
37,-26.0,-3.0,57.0,1645193440.71875,P16,D10,1,1,1
38,-27.0,-3.0,57.0,1645193440.75,P16,D10,1,1,1
39,-27.0,-3.0,57.0,1645193440.78125,P16,D10,1,1,1
40,-27.0,-3.0,57.0,1645193440.8125,P16,D10,1,1,1
41,-27.0,-3.0,57.0,1645193440.84375,P16,D10,1,1,1
42,-27.0,-3.0,57.0,1645193440.875,P16,D10,1,1,1
43,-27.0,-3.0,57.0,1645193440.90625,P16,D10,1,1,1
44,-27.0,-3.0,57.0,1645193440.9375,P16,D10,1,1,1
45,-26.0,-3.0,57.0,1645193440.96875,P16,D10,1,1,1
46,-27.0,-3.0,57.0,1645193441.0,P16,D10,1,1,1
47,-27.0,-3.0,57.0,1645193441.03125,P16,D10,1,1,1
48,-27.0,-3.0,57.0,1645193441.0625,P16,D10,1,1,1
49,-27.0,-3.0,57.0,1645193441.09375,P16,D10,1,1,1
50,-28.0,-3.0,57.0,1645193441.125,P16,D10,1,1,1
51,-27.0,-3.0,57.0,1645193441.15625,P16,D10,1,1,1
52,-27.0,-3.0,57.0,1645193441.1875,P16,D10,1,1,1
53,-27.0,-4.0,57.0,1645193441.21875,P16,D10,1,1,1
54,-27.0,-4.0,57.0,1645193441.25,P16,D10,1,1,1
55,-28.0,-3.0,57.0,1645193441.28125,P16,D10,1,1,1
56,-27.0,-4.0,57.0,1645193441.3125,P16,D10,1,1,1
57,-27.0,-4.0,57.0,1645193441.34375,P16,D10,1,1,1
58,-28.0,-4.0,57.0,1645193441.375,P16,D10,1,1,1
59,-28.0,-4.0,57.0,1645193441.40625,P16,D10,1,1,1
60,-27.0,-4.0,57.0,1645193441.4375,P16,D10,1,1,1
61,-27.0,-3.0,57.0,1645193441.46875,P16,D10,1,1,1
62,-28.0,-4.0,57.0,1645193441.5,P16,D10,1,1,1
63,-28.0,-4.0,57.0,1645193441.53125,P16,D10,1,1,1
64,-27.0,-4.0,57.0,1645193441.5625,P16,D10,1,1,1
65,-27.0,-4.0,57.0,1645193441.59375,P16,D10,1,1,1
66,-28.0,-4.0,57.0,1645193441.625,P16,D10,1,1,1
67,-28.0,-4.0,57.0,1645193441.65625,P16,D10,1,1,1
68,-28.0,-4.0,57.0,1645193441.6875,P16,D10,1,1,1
69,-28.0,-4.0,57.0,1645193441.71875,P16,D10,1,1,1
70,-28.0,-4.0,57.0,1645193441.75,P16,D10,1,1,1
71,-27.0,-4.0,57.0,1645193441.78125,P16,D10,1,1,1
72,-28.0,-4.0,57.0,1645193441.8125,P16,D10,1,1,1
73,-28.0,-4.0,56.0,1645193441.84375,P16,D10,1,1,1
74,-28.0,-4.0,56.0,1645193441.875,P16,D10,1,1,1
75,-28.0,-5.0,56.0,1645193441.90625,P16,D10,1,1,1
76,-27.0,-5.0,57.0,1645193441.9375,P16,D10,1,1,1
77,-27.0,-5.0,57.0,1645193441.96875,P16,D10,1,1,1
78,-28.0,-5.0,56.0,1645193442.0,P16,D10,1,1,1
79,-28.0,-5.0,56.0,1645193442.03125,P16,D10,1,1,1
80,-28.0,-5.0,57.0,1645193442.0625,P16,D10,1,1,1
81,-28.0,-5.0,57.0,1645193442.09375,P16,D10,1,1,1
82,-29.0,-5.0,56.0,1645193442.125,P16,D10,1,1,1
83,-29.0,-5.0,56.0,1645193442.15625,P16,D10,1,1,1
84,-28.0,-5.0,56.0,1645193442.1875,P16,D10,1,1,1
85,-28.0,-5.0,56.0,1645193442.21875,P16,D10,1,1,1
86,-27.0,-4.0,57.0,1645193442.25,P16,D10,1,1,1
87,-28.0,-4.0,56.0,1645193442.28125,P16,D10,1,1,1
88,-29.0,-5.0,56.0,1645193442.3125,P16,D10,1,1,1
89,-28.0,-5.0,56.0,1645193442.34375,P16,D10,1,1,1
90,-29.0,-5.0,56.0,1645193442.375,P16,D10,1,1,1
91,-29.0,-5.0,56.0,1645193442.40625,P16,D10,1,1,1
92,-28.0,-5.0,57.0,1645193442.4375,P16,D10,1,1,1
93,-27.0,-5.0,57.0,1645193442.46875,P16,D10,1,1,1
94,-28.0,-5.0,56.0,1645193442.5,P16,D10,1,1,1
95,-28.0,-5.0,56.0,1645193442.53125,P16,D10,1,1,1
96,-27.0,-5.0,57.0,1645193442.5625,P16,D10,1,1,1
97,-28.0,-5.0,56.0,1645193442.59375,P16,D10,1,1,1
98,-28.0,-5.0,57.0,1645193442.625,P16,D10,1,1,1
99,-28.0,-6.0,56.0,1645193442.65625,P16,D10,1,1,1
100,-28.0,-7.0,57.0,1645193442.6875,P16,D10,1,1,1
101,-29.0,-7.0,56.0,1645193442.71875,P16,D10,1,1,1
102,-29.0,-6.0,55.0,1645193442.75,P16,D10,1,1,1
103,-29.0,-5.0,56.0,1645193442.78125,P16,D10,1,1,1
104,-28.0,-6.0,56.0,1645193442.8125,P16,D10,1,1,1
105,-28.0,-6.0,56.0,1645193442.84375,P16,D10,1,1,1
106,-30.0,-8.0,55.0,1645193442.875,P16,D10,1,1,1
107,-30.0,-8.0,56.0,1645193442.90625,P16,D10,1,1,1
108,-29.0,-8.0,56.0,1645193442.9375,P16,D10,1,1,1
