,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-38.0,-5.0,51.0,1645190905.5,P16,D02,1,1,1
1,-36.0,-5.0,52.0,1645190905.53125,P16,D02,1,1,1
2,-36.0,-5.0,52.0,1645190905.5625,P16,D02,1,1,1
3,-36.0,-5.0,52.0,1645190905.59375,P16,D02,1,1,1
4,-38.0,-4.0,51.0,1645190905.625,P16,D02,1,1,1
5,-37.0,-4.0,51.0,1645190905.65625,P16,D02,1,1,1
6,-36.0,-4.0,52.0,1645190905.6875,P16,D02,1,1,1
7,-36.0,-4.0,52.0,1645190905.71875,P16,D02,1,1,1
8,-37.0,-4.0,51.0,1645190905.75,P16,D02,1,1,1
9,-37.0,-4.0,51.0,1645190905.78125,P16,D02,1,1,1
10,-37.0,-4.0,52.0,1645190905.8125,P16,D02,1,1,1
11,-36.0,-4.0,52.0,1645190905.84375,P16,D02,1,1,1
12,-37.0,-4.0,52.0,1645190905.875,P16,D02,1,1,1
13,-36.0,-5.0,52.0,1645190905.90625,P16,D02,1,1,1
14,-34.0,-6.0,52.0,1645190905.9375,P16,D02,1,1,1
15,-35.0,-6.0,52.0,1645190905.96875,P16,D02,1,1,1
16,-36.0,-6.0,52.0,1645190906.0,P16,D02,1,1,1
17,-37.0,-4.0,52.0,1645190906.03125,P16,D02,1,1,1
18,-36.0,-4.0,52.0,1645190906.0625,P16,D02,1,1,1
19,-35.0,-5.0,52.0,1645190906.09375,P16,D02,1,1,1
20,-34.0,-6.0,52.0,1645190906.125,P16,D02,1,1,1
21,-36.0,-7.0,52.0,1645190906.15625,P16,D02,1,1,1
22,-37.0,-7.0,52.0,1645190906.1875,P16,D02,1,1,1
23,-36.0,-7.0,52.0,1645190906.21875,P16,D02,1,1,1
24,-36.0,-7.0,52.0,1645190906.25,P16,D02,1,1,1
25,-36.0,-8.0,53.0,1645190906.28125,P16,D02,1,1,1
26,-37.0,-8.0,52.0,1645190906.3125,P16,D02,1,1,1
27,-37.0,-7.0,51.0,1645190906.34375,P16,D02,1,1,1
28,-35.0,-7.0,52.0,1645190906.375,P16,D02,1,1,1
29,-35.0,-7.0,53.0,1645190906.40625,P16,D02,1,1,1
30,-36.0,-6.0,52.0,1645190906.4375,P16,D02,1,1,1
31,-36.0,-6.0,52.0,1645190906.46875,P16,D02,1,1,1
32,-36.0,-7.0,52.0,1645190906.5,P16,D02,1,1,1
33,-36.0,-7.0,52.0,1645190906.53125,P16,D02,1,1,1
34,-36.0,-7.0,52.0,1645190906.5625,P16,D02,1,1,1
35,-36.0,-6.0,52.0,1645190906.59375,P16,D02,1,1,1
36,-36.0,-6.0,52.0,1645190906.625,P16,D02,1,1,1
37,-35.0,-6.0,52.0,1645190906.65625,P16,D02,1,1,1
38,-35.0,-6.0,52.0,1645190906.6875,P16,D02,1,1,1
39,-35.0,-7.0,52.0,1645190906.71875,P16,D02,1,1,1
40,-36.0,-6.0,52.0,1645190906.75,P16,D02,1,1,1
41,-36.0,-6.0,52.0,1645190906.78125,P16,D02,1,1,1
42,-35.0,-6.0,52.0,1645190906.8125,P16,D02,1,1,1
43,-35.0,-6.0,52.0,1645190906.84375,P16,D02,1,1,1
44,-36.0,-7.0,52.0,1645190906.875,P16,D02,1,1,1
45,-35.0,-6.0,52.0,1645190906.90625,P16,D02,1,1,1
46,-36.0,-6.0,52.0,1645190906.9375,P16,D02,1,1,1
47,-36.0,-6.0,52.0,1645190906.96875,P16,D02,1,1,1
48,-36.0,-6.0,52.0,1645190907.0,P16,D02,1,1,1
49,-35.0,-7.0,52.0,1645190907.03125,P16,D02,1,1,1
50,-36.0,-7.0,52.0,1645190907.0625,P16,D02,1,1,1
51,-36.0,-7.0,52.0,1645190907.09375,P16,D02,1,1,1
52,-36.0,-6.0,52.0,1645190907.125,P16,D02,1,1,1
