,data,timestamp,participant,document,val,arou,eng
0,-26.0,1645192431.859375,P16,D06,1,1,1
1,-25.78,1645192431.875,P16,D06,1,1,1
2,-24.36,1645192431.890625,P16,D06,1,1,1
3,-22.52,1645192431.90625,P16,D06,1,1,1
4,-20.89,1645192431.921875,P16,D06,1,1,1
5,-19.73,1645192431.9375,P16,D06,1,1,1
6,-18.87,1645192431.953125,P16,D06,1,1,1
7,-17.97,1645192431.96875,P16,D06,1,1,1
8,-16.76,1645192431.984375,P16,D06,1,1,1
9,-15.27,1645192432.0,P16,D06,1,1,1
10,-13.75,1645192432.015625,P16,D06,1,1,1
11,-12.51,1645192432.03125,P16,D06,1,1,1
12,-11.73,1645192432.046875,P16,D06,1,1,1
13,-11.35,1645192432.0625,P16,D06,1,1,1
14,-11.14,1645192432.078125,P16,D06,1,1,1
15,-10.86,1645192432.09375,P16,D06,1,1,1
16,-10.34,1645192432.109375,P16,D06,1,1,1
17,-9.56,1645192432.125,P16,D06,1,1,1
18,-8.61,1645192432.140625,P16,D06,1,1,1
19,-7.63,1645192432.15625,P16,D06,1,1,1
20,-6.75,1645192432.171875,P16,D06,1,1,1
21,-6.08,1645192432.1875,P16,D06,1,1,1
22,-5.6,1645192432.203125,P16,D06,1,1,1
23,-5.27,1645192432.21875,P16,D06,1,1,1
24,-5.01,1645192432.234375,P16,D06,1,1,1
25,-4.74,1645192432.25,P16,D06,1,1,1
26,-4.42,1645192432.265625,P16,D06,1,1,1
27,-4.01,1645192432.28125,P16,D06,1,1,1
28,-3.54,1645192432.296875,P16,D06,1,1,1
29,-3.04,1645192432.3125,P16,D06,1,1,1
30,-2.58,1645192432.328125,P16,D06,1,1,1
31,-2.2,1645192432.34375,P16,D06,1,1,1
32,-1.98,1645192432.359375,P16,D06,1,1,1
33,-1.92,1645192432.375,P16,D06,1,1,1
34,-1.96,1645192432.390625,P16,D06,1,1,1
35,-2.02,1645192432.40625,P16,D06,1,1,1
36,-1.98,1645192432.421875,P16,D06,1,1,1
37,-1.77,1645192432.4375,P16,D06,1,1,1
38,-1.41,1645192432.453125,P16,D06,1,1,1
39,-0.99,1645192432.46875,P16,D06,1,1,1
40,-0.64,1645192432.484375,P16,D06,1,1,1
41,-0.48,1645192432.5,P16,D06,1,1,1
42,-0.52,1645192432.515625,P16,D06,1,1,1
43,-0.7,1645192432.53125,P16,D06,1,1,1
44,-0.93,1645192432.546875,P16,D06,1,1,1
45,-1.1,1645192432.5625,P16,D06,1,1,1
46,-1.17,1645192432.578125,P16,D06,1,1,1
47,-1.14,1645192432.59375,P16,D06,1,1,1
48,-1.04,1645192432.609375,P16,D06,1,1,1
49,-0.87,1645192432.625,P16,D06,1,1,1
50,-0.63,1645192432.640625,P16,D06,1,1,1
51,-0.33,1645192432.65625,P16,D06,1,1,1
52,0.0,1645192432.671875,P16,D06,1,1,1
53,0.32,1645192432.6875,P16,D06,1,1,1
54,0.58,1645192432.703125,P16,D06,1,1,1
55,0.7,1645192432.71875,P16,D06,1,1,1
56,0.68,1645192432.734375,P16,D06,1,1,1
57,0.53,1645192432.75,P16,D06,1,1,1
58,0.33,1645192432.765625,P16,D06,1,1,1
59,0.18,1645192432.78125,P16,D06,1,1,1
60,0.16,1645192432.796875,P16,D06,1,1,1
61,0.32,1645192432.8125,P16,D06,1,1,1
62,0.59,1645192432.828125,P16,D06,1,1,1
63,0.88,1645192432.84375,P16,D06,1,1,1
64,1.08,1645192432.859375,P16,D06,1,1,1
65,1.11,1645192432.875,P16,D06,1,1,1
66,0.96,1645192432.890625,P16,D06,1,1,1
67,0.71,1645192432.90625,P16,D06,1,1,1
68,0.42,1645192432.921875,P16,D06,1,1,1
69,0.16,1645192432.9375,P16,D06,1,1,1
70,-0.06,1645192432.953125,P16,D06,1,1,1
71,-0.24,1645192432.96875,P16,D06,1,1,1
72,-0.43,1645192432.984375,P16,D06,1,1,1
73,-0.64,1645192433.0,P16,D06,1,1,1
74,-0.82,1645192433.015625,P16,D06,1,1,1
75,-0.95,1645192433.03125,P16,D06,1,1,1
76,-0.98,1645192433.046875,P16,D06,1,1,1
77,-0.89,1645192433.0625,P16,D06,1,1,1
78,-0.69,1645192433.078125,P16,D06,1,1,1
79,-0.45,1645192433.09375,P16,D06,1,1,1
80,-0.23,1645192433.109375,P16,D06,1,1,1
81,-0.12,1645192433.125,P16,D06,1,1,1
82,-0.15,1645192433.140625,P16,D06,1,1,1
83,-0.32,1645192433.15625,P16,D06,1,1,1
84,-0.55,1645192433.171875,P16,D06,1,1,1
85,-0.75,1645192433.1875,P16,D06,1,1,1
86,-0.81,1645192433.203125,P16,D06,1,1,1
87,-0.69,1645192433.21875,P16,D06,1,1,1
88,-0.44,1645192433.234375,P16,D06,1,1,1
89,-0.16,1645192433.25,P16,D06,1,1,1
90,-0.01,1645192433.265625,P16,D06,1,1,1
91,-0.05,1645192433.28125,P16,D06,1,1,1
92,-0.29,1645192433.296875,P16,D06,1,1,1
93,-0.61,1645192433.3125,P16,D06,1,1,1
94,-0.9,1645192433.328125,P16,D06,1,1,1
95,-1.07,1645192433.34375,P16,D06,1,1,1
96,-1.12,1645192433.359375,P16,D06,1,1,1
97,-1.1,1645192433.375,P16,D06,1,1,1
98,-1.1,1645192433.390625,P16,D06,1,1,1
99,-1.15,1645192433.40625,P16,D06,1,1,1
100,-1.25,1645192433.421875,P16,D06,1,1,1
101,-1.37,1645192433.4375,P16,D06,1,1,1
102,-1.48,1645192433.453125,P16,D06,1,1,1
103,-1.61,1645192433.46875,P16,D06,1,1,1
104,-1.82,1645192433.484375,P16,D06,1,1,1
105,-2.12,1645192433.5,P16,D06,1,1,1
106,-2.49,1645192433.515625,P16,D06,1,1,1
107,-2.88,1645192433.53125,P16,D06,1,1,1
108,-3.2,1645192433.546875,P16,D06,1,1,1
109,-3.4,1645192433.5625,P16,D06,1,1,1
110,-3.49,1645192433.578125,P16,D06,1,1,1
111,-3.47,1645192433.59375,P16,D06,1,1,1
112,-3.4,1645192433.609375,P16,D06,1,1,1
113,-3.34,1645192433.625,P16,D06,1,1,1
114,-3.3,1645192433.640625,P16,D06,1,1,1
115,-3.25,1645192433.65625,P16,D06,1,1,1
116,-3.12,1645192433.671875,P16,D06,1,1,1
117,-2.84,1645192433.6875,P16,D06,1,1,1
118,-2.36,1645192433.703125,P16,D06,1,1,1
119,-1.71,1645192433.71875,P16,D06,1,1,1
120,-0.94,1645192433.734375,P16,D06,1,1,1
121,-0.14,1645192433.75,P16,D06,1,1,1
122,0.65,1645192433.765625,P16,D06,1,1,1
123,1.44,1645192433.78125,P16,D06,1,1,1
124,2.24,1645192433.796875,P16,D06,1,1,1
125,3.04,1645192433.8125,P16,D06,1,1,1
126,3.78,1645192433.828125,P16,D06,1,1,1
127,4.35,1645192433.84375,P16,D06,1,1,1
128,4.71,1645192433.859375,P16,D06,1,1,1
129,4.83,1645192433.875,P16,D06,1,1,1
130,4.8,1645192433.890625,P16,D06,1,1,1
131,4.72,1645192433.90625,P16,D06,1,1,1
132,4.65,1645192433.921875,P16,D06,1,1,1
133,4.6,1645192433.9375,P16,D06,1,1,1
134,4.52,1645192433.953125,P16,D06,1,1,1
135,4.39,1645192433.96875,P16,D06,1,1,1
136,4.2,1645192433.984375,P16,D06,1,1,1
137,4.04,1645192434.0,P16,D06,1,1,1
138,3.99,1645192434.015625,P16,D06,1,1,1
139,4.05,1645192434.03125,P16,D06,1,1,1
140,4.17,1645192434.046875,P16,D06,1,1,1
141,4.25,1645192434.0625,P16,D06,1,1,1
142,4.17,1645192434.078125,P16,D06,1,1,1
143,3.95,1645192434.09375,P16,D06,1,1,1
144,3.67,1645192434.109375,P16,D06,1,1,1
145,3.48,1645192434.125,P16,D06,1,1,1
146,3.48,1645192434.140625,P16,D06,1,1,1
147,3.62,1645192434.15625,P16,D06,1,1,1
148,3.79,1645192434.171875,P16,D06,1,1,1
149,3.82,1645192434.1875,P16,D06,1,1,1
150,3.64,1645192434.203125,P16,D06,1,1,1
151,3.31,1645192434.21875,P16,D06,1,1,1
152,2.9,1645192434.234375,P16,D06,1,1,1
153,2.45,1645192434.25,P16,D06,1,1,1
154,1.9,1645192434.265625,P16,D06,1,1,1
155,1.13,1645192434.28125,P16,D06,1,1,1
156,0.11,1645192434.296875,P16,D06,1,1,1
157,-1.03,1645192434.3125,P16,D06,1,1,1
158,-1.98,1645192434.328125,P16,D06,1,1,1
159,-2.45,1645192434.34375,P16,D06,1,1,1
160,-2.29,1645192434.359375,P16,D06,1,1,1
161,-1.67,1645192434.375,P16,D06,1,1,1
162,-0.92,1645192434.390625,P16,D06,1,1,1
163,-0.39,1645192434.40625,P16,D06,1,1,1
164,-0.27,1645192434.421875,P16,D06,1,1,1
165,-0.49,1645192434.4375,P16,D06,1,1,1
166,-0.85,1645192434.453125,P16,D06,1,1,1
167,-1.14,1645192434.46875,P16,D06,1,1,1
168,-1.27,1645192434.484375,P16,D06,1,1,1
169,-1.27,1645192434.5,P16,D06,1,1,1
170,-1.21,1645192434.515625,P16,D06,1,1,1
171,-1.12,1645192434.53125,P16,D06,1,1,1
172,-0.97,1645192434.546875,P16,D06,1,1,1
173,-0.67,1645192434.5625,P16,D06,1,1,1
174,-0.18,1645192434.578125,P16,D06,1,1,1
175,0.47,1645192434.59375,P16,D06,1,1,1
176,1.13,1645192434.609375,P16,D06,1,1,1
177,1.63,1645192434.625,P16,D06,1,1,1
178,1.82,1645192434.640625,P16,D06,1,1,1
179,1.64,1645192434.65625,P16,D06,1,1,1
180,1.15,1645192434.671875,P16,D06,1,1,1
181,0.51,1645192434.6875,P16,D06,1,1,1
182,-0.1,1645192434.703125,P16,D06,1,1,1
183,-0.55,1645192434.71875,P16,D06,1,1,1
184,-0.79,1645192434.734375,P16,D06,1,1,1
185,-0.84,1645192434.75,P16,D06,1,1,1
186,-0.8,1645192434.765625,P16,D06,1,1,1
187,-0.73,1645192434.78125,P16,D06,1,1,1
188,-0.67,1645192434.796875,P16,D06,1,1,1
189,-0.63,1645192434.8125,P16,D06,1,1,1
190,-0.63,1645192434.828125,P16,D06,1,1,1
191,-0.66,1645192434.84375,P16,D06,1,1,1
192,-0.76,1645192434.859375,P16,D06,1,1,1
193,-0.9,1645192434.875,P16,D06,1,1,1
194,-1.05,1645192434.890625,P16,D06,1,1,1
195,-1.14,1645192434.90625,P16,D06,1,1,1
196,-1.11,1645192434.921875,P16,D06,1,1,1
197,-0.92,1645192434.9375,P16,D06,1,1,1
198,-0.62,1645192434.953125,P16,D06,1,1,1
199,-0.28,1645192434.96875,P16,D06,1,1,1
200,0.01,1645192434.984375,P16,D06,1,1,1
201,0.15,1645192435.0,P16,D06,1,1,1
202,0.11,1645192435.015625,P16,D06,1,1,1
203,-0.06,1645192435.03125,P16,D06,1,1,1
204,-0.3,1645192435.046875,P16,D06,1,1,1
205,-0.53,1645192435.0625,P16,D06,1,1,1
206,-0.68,1645192435.078125,P16,D06,1,1,1
207,-0.73,1645192435.09375,P16,D06,1,1,1
208,-0.69,1645192435.109375,P16,D06,1,1,1
209,-0.61,1645192435.125,P16,D06,1,1,1
