,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-38.0,-7.0,50.0,1645192816.28125,P16,D08,1,1,1
1,-39.0,-7.0,50.0,1645192816.3125,P16,D08,1,1,1
2,-38.0,-7.0,50.0,1645192816.34375,P16,D08,1,1,1
3,-38.0,-7.0,50.0,1645192816.375,P16,D08,1,1,1
4,-38.0,-7.0,50.0,1645192816.40625,P16,D08,1,1,1
5,-38.0,-7.0,50.0,1645192816.4375,P16,D08,1,1,1
6,-38.0,-7.0,50.0,1645192816.46875,P16,D08,1,1,1
7,-38.0,-7.0,50.0,1645192816.5,P16,D08,1,1,1
8,-38.0,-7.0,50.0,1645192816.53125,P16,D08,1,1,1
9,-38.0,-7.0,50.0,1645192816.5625,P16,D08,1,1,1
10,-38.0,-7.0,50.0,1645192816.59375,P16,D08,1,1,1
11,-38.0,-7.0,50.0,1645192816.625,P16,D08,1,1,1
12,-38.0,-7.0,50.0,1645192816.65625,P16,D08,1,1,1
13,-38.0,-7.0,50.0,1645192816.6875,P16,D08,1,1,1
14,-38.0,-7.0,50.0,1645192816.71875,P16,D08,1,1,1
15,-38.0,-7.0,50.0,1645192816.75,P16,D08,1,1,1
16,-38.0,-7.0,50.0,1645192816.78125,P16,D08,1,1,1
17,-38.0,-7.0,50.0,1645192816.8125,P16,D08,1,1,1
18,-39.0,-7.0,50.0,1645192816.84375,P16,D08,1,1,1
19,-38.0,-7.0,50.0,1645192816.875,P16,D08,1,1,1
20,-38.0,-7.0,50.0,1645192816.90625,P16,D08,1,1,1
21,-38.0,-7.0,50.0,1645192816.9375,P16,D08,1,1,1
22,-38.0,-7.0,50.0,1645192816.96875,P16,D08,1,1,1
23,-38.0,-7.0,50.0,1645192817.0,P16,D08,1,1,1
24,-38.0,-7.0,50.0,1645192817.03125,P16,D08,1,1,1
25,-38.0,-7.0,50.0,1645192817.0625,P16,D08,1,1,1
26,-39.0,-7.0,50.0,1645192817.09375,P16,D08,1,1,1
27,-38.0,-7.0,50.0,1645192817.125,P16,D08,1,1,1
28,-38.0,-7.0,50.0,1645192817.15625,P16,D08,1,1,1
29,-38.0,-7.0,50.0,1645192817.1875,P16,D08,1,1,1
30,-38.0,-7.0,50.0,1645192817.21875,P16,D08,1,1,1
31,-38.0,-7.0,50.0,1645192817.25,P16,D08,1,1,1
32,-38.0,-7.0,50.0,1645192817.28125,P16,D08,1,1,1
33,-38.0,-7.0,50.0,1645192817.3125,P16,D08,1,1,1
34,-38.0,-7.0,50.0,1645192817.34375,P16,D08,1,1,1
35,-38.0,-7.0,50.0,1645192817.375,P16,D08,1,1,1
36,-38.0,-7.0,50.0,1645192817.40625,P16,D08,1,1,1
37,-38.0,-7.0,50.0,1645192817.4375,P16,D08,1,1,1
38,-38.0,-7.0,50.0,1645192817.46875,P16,D08,1,1,1
39,-38.0,-7.0,50.0,1645192817.5,P16,D08,1,1,1
40,-38.0,-7.0,50.0,1645192817.53125,P16,D08,1,1,1
41,-38.0,-7.0,50.0,1645192817.5625,P16,D08,1,1,1
42,-38.0,-7.0,50.0,1645192817.59375,P16,D08,1,1,1
43,-38.0,-7.0,50.0,1645192817.625,P16,D08,1,1,1
44,-38.0,-7.0,50.0,1645192817.65625,P16,D08,1,1,1
45,-38.0,-7.0,50.0,1645192817.6875,P16,D08,1,1,1
46,-38.0,-7.0,50.0,1645192817.71875,P16,D08,1,1,1
47,-38.0,-7.0,50.0,1645192817.75,P16,D08,1,1,1
48,-38.0,-7.0,50.0,1645192817.78125,P16,D08,1,1,1
49,-38.0,-7.0,50.0,1645192817.8125,P16,D08,1,1,1
50,-38.0,-7.0,50.0,1645192817.84375,P16,D08,1,1,1
51,-38.0,-7.0,50.0,1645192817.875,P16,D08,1,1,1
52,-38.0,-7.0,50.0,1645192817.90625,P16,D08,1,1,1
53,-38.0,-7.0,50.0,1645192817.9375,P16,D08,1,1,1
54,-38.0,-7.0,50.0,1645192817.96875,P16,D08,1,1,1
55,-38.0,-7.0,50.0,1645192818.0,P16,D08,1,1,1
56,-38.0,-7.0,50.0,1645192818.03125,P16,D08,1,1,1
57,-38.0,-7.0,50.0,1645192818.0625,P16,D08,1,1,1
58,-38.0,-7.0,50.0,1645192818.09375,P16,D08,1,1,1
59,-38.0,-7.0,50.0,1645192818.125,P16,D08,1,1,1
60,-38.0,-7.0,50.0,1645192818.15625,P16,D08,1,1,1
61,-38.0,-7.0,50.0,1645192818.1875,P16,D08,1,1,1
62,-38.0,-7.0,50.0,1645192818.21875,P16,D08,1,1,1
63,-38.0,-7.0,50.0,1645192818.25,P16,D08,1,1,1
64,-38.0,-7.0,50.0,1645192818.28125,P16,D08,1,1,1
65,-38.0,-7.0,50.0,1645192818.3125,P16,D08,1,1,1
66,-38.0,-7.0,50.0,1645192818.34375,P16,D08,1,1,1
67,-38.0,-7.0,50.0,1645192818.375,P16,D08,1,1,1
68,-38.0,-7.0,50.0,1645192818.40625,P16,D08,1,1,1
69,-39.0,-7.0,50.0,1645192818.4375,P16,D08,1,1,1
70,-38.0,-7.0,50.0,1645192818.46875,P16,D08,1,1,1
71,-38.0,-7.0,50.0,1645192818.5,P16,D08,1,1,1
72,-38.0,-7.0,50.0,1645192818.53125,P16,D08,1,1,1
73,-38.0,-7.0,50.0,1645192818.5625,P16,D08,1,1,1
74,-39.0,-7.0,50.0,1645192818.59375,P16,D08,1,1,1
75,-39.0,-7.0,51.0,1645192818.625,P16,D08,1,1,1
76,-38.0,-7.0,50.0,1645192818.65625,P16,D08,1,1,1
77,-39.0,-7.0,50.0,1645192818.6875,P16,D08,1,1,1
78,-38.0,-7.0,50.0,1645192818.71875,P16,D08,1,1,1
79,-38.0,-7.0,50.0,1645192818.75,P16,D08,1,1,1
80,-39.0,-7.0,50.0,1645192818.78125,P16,D08,1,1,1
81,-39.0,-7.0,50.0,1645192818.8125,P16,D08,1,1,1
82,-38.0,-7.0,50.0,1645192818.84375,P16,D08,1,1,1
83,-38.0,-7.0,50.0,1645192818.875,P16,D08,1,1,1
84,-38.0,-8.0,50.0,1645192818.90625,P16,D08,1,1,1
85,-39.0,-7.0,50.0,1645192818.9375,P16,D08,1,1,1
86,-39.0,-7.0,50.0,1645192818.96875,P16,D08,1,1,1
87,-39.0,-7.0,50.0,1645192819.0,P16,D08,1,1,1
88,-39.0,-7.0,50.0,1645192819.03125,P16,D08,1,1,1
89,-39.0,-7.0,50.0,1645192819.0625,P16,D08,1,1,1
90,-40.0,-6.0,49.0,1645192819.09375,P16,D08,1,1,1
91,-39.0,-7.0,49.0,1645192819.125,P16,D08,1,1,1
92,-39.0,-6.0,50.0,1645192819.15625,P16,D08,1,1,1
93,-39.0,-7.0,50.0,1645192819.1875,P16,D08,1,1,1
94,-40.0,-6.0,49.0,1645192819.21875,P16,D08,1,1,1
95,-40.0,-6.0,49.0,1645192819.25,P16,D08,1,1,1
96,-40.0,-8.0,49.0,1645192819.28125,P16,D08,1,1,1
97,-40.0,-6.0,50.0,1645192819.3125,P16,D08,1,1,1
98,-38.0,-5.0,50.0,1645192819.34375,P16,D08,1,1,1
99,-38.0,-5.0,50.0,1645192819.375,P16,D08,1,1,1
100,-39.0,-7.0,50.0,1645192819.40625,P16,D08,1,1,1
101,-39.0,-6.0,50.0,1645192819.4375,P16,D08,1,1,1
102,-40.0,-6.0,49.0,1645192819.46875,P16,D08,1,1,1
103,-39.0,-6.0,49.0,1645192819.5,P16,D08,1,1,1
104,-38.0,-7.0,50.0,1645192819.53125,P16,D08,1,1,1
105,-38.0,-7.0,50.0,1645192819.5625,P16,D08,1,1,1
106,-39.0,-7.0,50.0,1645192819.59375,P16,D08,1,1,1
107,-39.0,-7.0,49.0,1645192819.625,P16,D08,1,1,1
108,-39.0,-8.0,50.0,1645192819.65625,P16,D08,1,1,1
109,-39.0,-7.0,50.0,1645192819.6875,P16,D08,1,1,1
110,-39.0,-8.0,49.0,1645192819.71875,P16,D08,1,1,1
111,-40.0,-9.0,49.0,1645192819.75,P16,D08,1,1,1
112,-40.0,-8.0,49.0,1645192819.78125,P16,D08,1,1,1
113,-40.0,-8.0,49.0,1645192819.8125,P16,D08,1,1,1
114,-39.0,-8.0,50.0,1645192819.84375,P16,D08,1,1,1
115,-38.0,-7.0,51.0,1645192819.875,P16,D08,1,1,1
116,-38.0,-7.0,51.0,1645192819.90625,P16,D08,1,1,1
117,-38.0,-7.0,51.0,1645192819.9375,P16,D08,1,1,1
118,-37.0,-7.0,51.0,1645192819.96875,P16,D08,1,1,1
119,-38.0,-6.0,50.0,1645192820.0,P16,D08,1,1,1
120,-38.0,-6.0,51.0,1645192820.03125,P16,D08,1,1,1
121,-38.0,-6.0,50.0,1645192820.0625,P16,D08,1,1,1
122,-38.0,-7.0,50.0,1645192820.09375,P16,D08,1,1,1
123,-38.0,-7.0,50.0,1645192820.125,P16,D08,1,1,1
124,-38.0,-6.0,50.0,1645192820.15625,P16,D08,1,1,1
125,-38.0,-6.0,50.0,1645192820.1875,P16,D08,1,1,1
126,-38.0,-6.0,50.0,1645192820.21875,P16,D08,1,1,1
127,-38.0,-7.0,51.0,1645192820.25,P16,D08,1,1,1
128,-38.0,-7.0,51.0,1645192820.28125,P16,D08,1,1,1
129,-38.0,-7.0,51.0,1645192820.3125,P16,D08,1,1,1
130,-38.0,-7.0,51.0,1645192820.34375,P16,D08,1,1,1
131,-38.0,-7.0,51.0,1645192820.375,P16,D08,1,1,1
132,-38.0,-6.0,50.0,1645192820.40625,P16,D08,1,1,1
133,-38.0,-6.0,50.0,1645192820.4375,P16,D08,1,1,1
134,-39.0,-7.0,50.0,1645192820.46875,P16,D08,1,1,1
135,-38.0,-7.0,50.0,1645192820.5,P16,D08,1,1,1
136,-38.0,-7.0,50.0,1645192820.53125,P16,D08,1,1,1
137,-38.0,-7.0,51.0,1645192820.5625,P16,D08,1,1,1
138,-38.0,-6.0,50.0,1645192820.59375,P16,D08,1,1,1
139,-38.0,-6.0,50.0,1645192820.625,P16,D08,1,1,1
140,-38.0,-6.0,50.0,1645192820.65625,P16,D08,1,1,1
141,-38.0,-7.0,51.0,1645192820.6875,P16,D08,1,1,1
142,-38.0,-6.0,50.0,1645192820.71875,P16,D08,1,1,1
143,-38.0,-5.0,50.0,1645192820.75,P16,D08,1,1,1
144,-38.0,-5.0,51.0,1645192820.78125,P16,D08,1,1,1
145,-38.0,-5.0,50.0,1645192820.8125,P16,D08,1,1,1
146,-39.0,-6.0,50.0,1645192820.84375,P16,D08,1,1,1
147,-38.0,-6.0,50.0,1645192820.875,P16,D08,1,1,1
148,-38.0,-6.0,50.0,1645192820.90625,P16,D08,1,1,1
149,-38.0,-6.0,50.0,1645192820.9375,P16,D08,1,1,1
150,-38.0,-5.0,50.0,1645192820.96875,P16,D08,1,1,1
151,-38.0,-5.0,50.0,1645192821.0,P16,D08,1,1,1
152,-38.0,-6.0,51.0,1645192821.03125,P16,D08,1,1,1
153,-38.0,-7.0,51.0,1645192821.0625,P16,D08,1,1,1
154,-39.0,-6.0,51.0,1645192821.09375,P16,D08,1,1,1
155,-38.0,-6.0,51.0,1645192821.125,P16,D08,1,1,1
156,-38.0,-6.0,51.0,1645192821.15625,P16,D08,1,1,1
157,-38.0,-6.0,50.0,1645192821.1875,P16,D08,1,1,1
158,-38.0,-6.0,50.0,1645192821.21875,P16,D08,1,1,1
