,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,-36.0,-9.0,52.0,1645192620.46875,P16,D07,1,1,0
1,-36.0,-9.0,51.0,1645192620.5,P16,D07,1,1,0
2,-36.0,-9.0,52.0,1645192620.53125,P16,D07,1,1,0
3,-36.0,-9.0,52.0,1645192620.5625,P16,D07,1,1,0
4,-36.0,-9.0,52.0,1645192620.59375,P16,D07,1,1,0
5,-36.0,-9.0,52.0,1645192620.625,P16,D07,1,1,0
6,-36.0,-9.0,52.0,1645192620.65625,P16,D07,1,1,0
7,-36.0,-9.0,52.0,1645192620.6875,P16,D07,1,1,0
8,-36.0,-9.0,51.0,1645192620.71875,P16,D07,1,1,0
9,-36.0,-9.0,52.0,1645192620.75,P16,D07,1,1,0
10,-36.0,-9.0,52.0,1645192620.78125,P16,D07,1,1,0
11,-36.0,-9.0,52.0,1645192620.8125,P16,D07,1,1,0
12,-36.0,-9.0,52.0,1645192620.84375,P16,D07,1,1,0
13,-36.0,-9.0,52.0,1645192620.875,P16,D07,1,1,0
14,-36.0,-9.0,52.0,1645192620.90625,P16,D07,1,1,0
15,-36.0,-9.0,52.0,1645192620.9375,P16,D07,1,1,0
16,-36.0,-9.0,51.0,1645192620.96875,P16,D07,1,1,0
17,-36.0,-9.0,51.0,1645192621.0,P16,D07,1,1,0
18,-36.0,-9.0,52.0,1645192621.03125,P16,D07,1,1,0
19,-36.0,-9.0,51.0,1645192621.0625,P16,D07,1,1,0
20,-36.0,-9.0,52.0,1645192621.09375,P16,D07,1,1,0
21,-36.0,-9.0,51.0,1645192621.125,P16,D07,1,1,0
22,-36.0,-9.0,51.0,1645192621.15625,P16,D07,1,1,0
23,-36.0,-9.0,51.0,1645192621.1875,P16,D07,1,1,0
24,-36.0,-9.0,51.0,1645192621.21875,P16,D07,1,1,0
25,-36.0,-9.0,52.0,1645192621.25,P16,D07,1,1,0
26,-36.0,-8.0,51.0,1645192621.28125,P16,D07,1,1,0
27,-36.0,-9.0,51.0,1645192621.3125,P16,D07,1,1,0
28,-36.0,-9.0,52.0,1645192621.34375,P16,D07,1,1,0
29,-36.0,-9.0,51.0,1645192621.375,P16,D07,1,1,0
30,-36.0,-9.0,52.0,1645192621.40625,P16,D07,1,1,0
31,-36.0,-9.0,52.0,1645192621.4375,P16,D07,1,1,0
32,-36.0,-9.0,52.0,1645192621.46875,P16,D07,1,1,0
33,-36.0,-9.0,51.0,1645192621.5,P16,D07,1,1,0
34,-36.0,-9.0,52.0,1645192621.53125,P16,D07,1,1,0
35,-36.0,-9.0,52.0,1645192621.5625,P16,D07,1,1,0
36,-36.0,-9.0,52.0,1645192621.59375,P16,D07,1,1,0
37,-36.0,-9.0,52.0,1645192621.625,P16,D07,1,1,0
38,-36.0,-8.0,51.0,1645192621.65625,P16,D07,1,1,0
39,-36.0,-9.0,52.0,1645192621.6875,P16,D07,1,1,0
40,-36.0,-9.0,52.0,1645192621.71875,P16,D07,1,1,0
41,-36.0,-9.0,52.0,1645192621.75,P16,D07,1,1,0
42,-36.0,-8.0,52.0,1645192621.78125,P16,D07,1,1,0
43,-36.0,-8.0,52.0,1645192621.8125,P16,D07,1,1,0
44,-36.0,-8.0,52.0,1645192621.84375,P16,D07,1,1,0
45,-36.0,-8.0,52.0,1645192621.875,P16,D07,1,1,0
46,-36.0,-9.0,52.0,1645192621.90625,P16,D07,1,1,0
47,-35.0,-9.0,52.0,1645192621.9375,P16,D07,1,1,0
48,-36.0,-9.0,51.0,1645192621.96875,P16,D07,1,1,0
49,-36.0,-9.0,52.0,1645192622.0,P16,D07,1,1,0
50,-36.0,-9.0,52.0,1645192622.03125,P16,D07,1,1,0
51,-36.0,-8.0,52.0,1645192622.0625,P16,D07,1,1,0
52,-36.0,-8.0,52.0,1645192622.09375,P16,D07,1,1,0
53,-36.0,-9.0,52.0,1645192622.125,P16,D07,1,1,0
54,-36.0,-9.0,52.0,1645192622.15625,P16,D07,1,1,0
55,-36.0,-8.0,52.0,1645192622.1875,P16,D07,1,1,0
56,-36.0,-8.0,52.0,1645192622.21875,P16,D07,1,1,0
57,-36.0,-8.0,51.0,1645192622.25,P16,D07,1,1,0
58,-37.0,-8.0,51.0,1645192622.28125,P16,D07,1,1,0
59,-36.0,-9.0,52.0,1645192622.3125,P16,D07,1,1,0
60,-36.0,-9.0,52.0,1645192622.34375,P16,D07,1,1,0
61,-36.0,-8.0,52.0,1645192622.375,P16,D07,1,1,0
62,-36.0,-8.0,52.0,1645192622.40625,P16,D07,1,1,0
63,-36.0,-9.0,52.0,1645192622.4375,P16,D07,1,1,0
64,-36.0,-8.0,52.0,1645192622.46875,P16,D07,1,1,0
65,-36.0,-8.0,52.0,1645192622.5,P16,D07,1,1,0
66,-36.0,-9.0,52.0,1645192622.53125,P16,D07,1,1,0
67,-36.0,-8.0,52.0,1645192622.5625,P16,D07,1,1,0
68,-36.0,-8.0,52.0,1645192622.59375,P16,D07,1,1,0
69,-36.0,-8.0,52.0,1645192622.625,P16,D07,1,1,0
70,-36.0,-8.0,52.0,1645192622.65625,P16,D07,1,1,0
