,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,54.0,19.0,24.0,1645111212.90625,P12,D09,1,1,1
1,55.0,19.0,24.0,1645111212.9375,P12,D09,1,1,1
2,55.0,19.0,24.0,1645111212.96875,P12,D09,1,1,1
3,54.0,19.0,24.0,1645111213.0,P12,D09,1,1,1
4,54.0,19.0,24.0,1645111213.03125,P12,D09,1,1,1
5,55.0,19.0,24.0,1645111213.0625,P12,D09,1,1,1
6,54.0,19.0,24.0,1645111213.09375,P12,D09,1,1,1
7,54.0,19.0,23.0,1645111213.125,P12,D09,1,1,1
8,54.0,19.0,24.0,1645111213.15625,P12,D09,1,1,1
9,54.0,19.0,24.0,1645111213.1875,P12,D09,1,1,1
10,54.0,19.0,24.0,1645111213.21875,P12,D09,1,1,1
11,54.0,19.0,24.0,1645111213.25,P12,D09,1,1,1
12,54.0,19.0,24.0,1645111213.28125,P12,D09,1,1,1
13,54.0,19.0,24.0,1645111213.3125,P12,D09,1,1,1
14,54.0,19.0,24.0,1645111213.34375,P12,D09,1,1,1
15,54.0,19.0,24.0,1645111213.375,P12,D09,1,1,1
16,54.0,19.0,24.0,1645111213.40625,P12,D09,1,1,1
17,54.0,19.0,24.0,1645111213.4375,P12,D09,1,1,1
18,54.0,19.0,24.0,1645111213.46875,P12,D09,1,1,1
19,54.0,19.0,24.0,1645111213.5,P12,D09,1,1,1
20,55.0,19.0,24.0,1645111213.53125,P12,D09,1,1,1
21,54.0,19.0,24.0,1645111213.5625,P12,D09,1,1,1
22,54.0,19.0,24.0,1645111213.59375,P12,D09,1,1,1
23,54.0,19.0,24.0,1645111213.625,P12,D09,1,1,1
24,54.0,20.0,24.0,1645111213.65625,P12,D09,1,1,1
25,55.0,20.0,24.0,1645111213.6875,P12,D09,1,1,1
26,55.0,19.0,24.0,1645111213.71875,P12,D09,1,1,1
27,54.0,19.0,23.0,1645111213.75,P12,D09,1,1,1
28,53.0,18.0,23.0,1645111213.78125,P12,D09,1,1,1
29,53.0,19.0,24.0,1645111213.8125,P12,D09,1,1,1
30,54.0,20.0,25.0,1645111213.84375,P12,D09,1,1,1
31,55.0,20.0,25.0,1645111213.875,P12,D09,1,1,1
32,53.0,19.0,24.0,1645111213.90625,P12,D09,1,1,1
33,53.0,19.0,24.0,1645111213.9375,P12,D09,1,1,1
34,54.0,19.0,24.0,1645111213.96875,P12,D09,1,1,1
35,54.0,19.0,24.0,1645111214.0,P12,D09,1,1,1
36,54.0,19.0,24.0,1645111214.03125,P12,D09,1,1,1
37,54.0,19.0,24.0,1645111214.0625,P12,D09,1,1,1
38,54.0,19.0,24.0,1645111214.09375,P12,D09,1,1,1
39,54.0,19.0,24.0,1645111214.125,P12,D09,1,1,1
40,54.0,19.0,24.0,1645111214.15625,P12,D09,1,1,1
41,54.0,19.0,24.0,1645111214.1875,P12,D09,1,1,1
42,54.0,19.0,24.0,1645111214.21875,P12,D09,1,1,1
43,54.0,19.0,24.0,1645111214.25,P12,D09,1,1,1
44,54.0,19.0,24.0,1645111214.28125,P12,D09,1,1,1
45,54.0,19.0,24.0,1645111214.3125,P12,D09,1,1,1
46,54.0,19.0,24.0,1645111214.34375,P12,D09,1,1,1
47,54.0,19.0,24.0,1645111214.375,P12,D09,1,1,1
48,54.0,19.0,24.0,1645111214.40625,P12,D09,1,1,1
49,54.0,19.0,24.0,1645111214.4375,P12,D09,1,1,1
50,54.0,19.0,24.0,1645111214.46875,P12,D09,1,1,1
51,54.0,19.0,24.0,1645111214.5,P12,D09,1,1,1
52,54.0,19.0,24.0,1645111214.53125,P12,D09,1,1,1
53,54.0,19.0,24.0,1645111214.5625,P12,D09,1,1,1
54,54.0,19.0,24.0,1645111214.59375,P12,D09,1,1,1
55,54.0,19.0,24.0,1645111214.625,P12,D09,1,1,1
56,54.0,19.0,24.0,1645111214.65625,P12,D09,1,1,1
57,54.0,19.0,24.0,1645111214.6875,P12,D09,1,1,1
58,54.0,19.0,24.0,1645111214.71875,P12,D09,1,1,1
59,54.0,19.0,24.0,1645111214.75,P12,D09,1,1,1
60,54.0,19.0,24.0,1645111214.78125,P12,D09,1,1,1
61,54.0,19.0,24.0,1645111214.8125,P12,D09,1,1,1
62,54.0,19.0,24.0,1645111214.84375,P12,D09,1,1,1
63,54.0,19.0,24.0,1645111214.875,P12,D09,1,1,1
64,54.0,19.0,24.0,1645111214.90625,P12,D09,1,1,1
