,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,16.0,-1.0,60.0,1644594474.125,P04,D11,1,1,1
1,16.0,-1.0,60.0,1644594474.15625,P04,D11,1,1,1
2,17.0,-1.0,60.0,1644594474.1875,P04,D11,1,1,1
3,16.0,-1.0,60.0,1644594474.21875,P04,D11,1,1,1
4,17.0,-1.0,60.0,1644594474.25,P04,D11,1,1,1
5,17.0,-1.0,60.0,1644594474.28125,P04,D11,1,1,1
6,17.0,-1.0,60.0,1644594474.3125,P04,D11,1,1,1
7,17.0,-1.0,60.0,1644594474.34375,P04,D11,1,1,1
8,16.0,-1.0,60.0,1644594474.375,P04,D11,1,1,1
9,16.0,-1.0,60.0,1644594474.40625,P04,D11,1,1,1
10,17.0,-1.0,60.0,1644594474.4375,P04,D11,1,1,1
11,16.0,-1.0,60.0,1644594474.46875,P04,D11,1,1,1
12,16.0,-1.0,60.0,1644594474.5,P04,D11,1,1,1
13,17.0,-1.0,60.0,1644594474.53125,P04,D11,1,1,1
14,16.0,-1.0,60.0,1644594474.5625,P04,D11,1,1,1
15,16.0,-1.0,60.0,1644594474.59375,P04,D11,1,1,1
16,17.0,-1.0,60.0,1644594474.625,P04,D11,1,1,1
17,16.0,-1.0,60.0,1644594474.65625,P04,D11,1,1,1
18,16.0,-1.0,60.0,1644594474.6875,P04,D11,1,1,1
19,17.0,-1.0,60.0,1644594474.71875,P04,D11,1,1,1
20,16.0,-1.0,60.0,1644594474.75,P04,D11,1,1,1
21,16.0,-1.0,60.0,1644594474.78125,P04,D11,1,1,1
22,16.0,-1.0,60.0,1644594474.8125,P04,D11,1,1,1
23,17.0,-1.0,60.0,1644594474.84375,P04,D11,1,1,1
24,16.0,-1.0,60.0,1644594474.875,P04,D11,1,1,1
25,16.0,-1.0,60.0,1644594474.90625,P04,D11,1,1,1
26,16.0,-1.0,60.0,1644594474.9375,P04,D11,1,1,1
27,16.0,-1.0,60.0,1644594474.96875,P04,D11,1,1,1
28,17.0,-1.0,60.0,1644594475.0,P04,D11,1,1,1
29,16.0,-1.0,60.0,1644594475.03125,P04,D11,1,1,1
30,16.0,-1.0,60.0,1644594475.0625,P04,D11,1,1,1
31,17.0,-1.0,60.0,1644594475.09375,P04,D11,1,1,1
32,16.0,-1.0,60.0,1644594475.125,P04,D11,1,1,1
33,17.0,-1.0,60.0,1644594475.15625,P04,D11,1,1,1
34,16.0,-1.0,60.0,1644594475.1875,P04,D11,1,1,1
35,16.0,-1.0,60.0,1644594475.21875,P04,D11,1,1,1
36,17.0,-1.0,60.0,1644594475.25,P04,D11,1,1,1
37,16.0,-1.0,60.0,1644594475.28125,P04,D11,1,1,1
38,16.0,-1.0,60.0,1644594475.3125,P04,D11,1,1,1
39,17.0,-1.0,60.0,1644594475.34375,P04,D11,1,1,1
40,17.0,-1.0,60.0,1644594475.375,P04,D11,1,1,1
41,17.0,-1.0,60.0,1644594475.40625,P04,D11,1,1,1
42,17.0,-1.0,60.0,1644594475.4375,P04,D11,1,1,1
43,16.0,-1.0,60.0,1644594475.46875,P04,D11,1,1,1
44,16.0,-1.0,60.0,1644594475.5,P04,D11,1,1,1
45,16.0,-1.0,60.0,1644594475.53125,P04,D11,1,1,1
46,17.0,-1.0,60.0,1644594475.5625,P04,D11,1,1,1
47,17.0,-1.0,60.0,1644594475.59375,P04,D11,1,1,1
48,16.0,-1.0,60.0,1644594475.625,P04,D11,1,1,1
49,17.0,-1.0,60.0,1644594475.65625,P04,D11,1,1,1
50,17.0,-1.0,60.0,1644594475.6875,P04,D11,1,1,1
51,16.0,-1.0,60.0,1644594475.71875,P04,D11,1,1,1
52,17.0,-1.0,60.0,1644594475.75,P04,D11,1,1,1
53,17.0,-1.0,60.0,1644594475.78125,P04,D11,1,1,1
54,17.0,-1.0,60.0,1644594475.8125,P04,D11,1,1,1
55,16.0,-1.0,60.0,1644594475.84375,P04,D11,1,1,1
56,16.0,-1.0,60.0,1644594475.875,P04,D11,1,1,1
57,17.0,-1.0,60.0,1644594475.90625,P04,D11,1,1,1
58,17.0,-1.0,60.0,1644594475.9375,P04,D11,1,1,1
59,16.0,-1.0,60.0,1644594475.96875,P04,D11,1,1,1
60,17.0,-1.0,60.0,1644594476.0,P04,D11,1,1,1
61,16.0,-1.0,60.0,1644594476.03125,P04,D11,1,1,1
62,17.0,-1.0,60.0,1644594476.0625,P04,D11,1,1,1
63,16.0,-1.0,60.0,1644594476.09375,P04,D11,1,1,1
64,16.0,-1.0,60.0,1644594476.125,P04,D11,1,1,1
65,17.0,-1.0,60.0,1644594476.15625,P04,D11,1,1,1
66,16.0,-1.0,60.0,1644594476.1875,P04,D11,1,1,1
67,16.0,-1.0,60.0,1644594476.21875,P04,D11,1,1,1
