,data,timestamp,participant,document,val,arou,eng
0,0.367853,1644591850.0,P04,D05,1,0,1
1,0.367853,1644591850.25,P04,D05,1,0,1
2,0.369134,1644591850.5,P04,D05,1,0,1
3,0.367853,1644591850.75,P04,D05,1,0,1
4,0.367853,1644591851.0,P04,D05,1,0,1
5,0.367853,1644591851.25,P04,D05,1,0,1
6,0.366571,1644591851.5,P04,D05,1,0,1
7,0.365289,1644591851.75,P04,D05,1,0,1
8,0.366571,1644591852.0,P04,D05,1,0,1
9,0.366571,1644591852.25,P04,D05,1,0,1
10,0.366571,1644591852.5,P04,D05,1,0,1
11,0.365289,1644591852.75,P04,D05,1,0,1
12,0.365289,1644591853.0,P04,D05,1,0,1
13,0.366571,1644591853.25,P04,D05,1,0,1
14,0.367853,1644591853.5,P04,D05,1,0,1
15,0.366571,1644591853.75,P04,D05,1,0,1
16,0.366571,1644591854.0,P04,D05,1,0,1
17,0.366571,1644591854.25,P04,D05,1,0,1
18,0.366571,1644591854.5,P04,D05,1,0,1
19,0.366571,1644591854.75,P04,D05,1,0,1
20,0.367853,1644591855.0,P04,D05,1,0,1
21,0.364008,1644591855.25,P04,D05,1,0,1
22,0.365289,1644591855.5,P04,D05,1,0,1
23,0.365289,1644591855.75,P04,D05,1,0,1
24,0.366571,1644591856.0,P04,D05,1,0,1
25,0.364008,1644591856.25,P04,D05,1,0,1
26,0.365289,1644591856.5,P04,D05,1,0,1
27,0.365289,1644591856.75,P04,D05,1,0,1
28,0.365289,1644591857.0,P04,D05,1,0,1
29,0.365289,1644591857.25,P04,D05,1,0,1
30,0.362726,1644591857.5,P04,D05,1,0,1
31,0.365289,1644591857.75,P04,D05,1,0,1
32,0.365289,1644591858.0,P04,D05,1,0,1
33,0.365289,1644591858.25,P04,D05,1,0,1
34,0.364008,1644591858.5,P04,D05,1,0,1
35,0.365289,1644591858.75,P04,D05,1,0,1
36,0.364008,1644591859.0,P04,D05,1,0,1
37,0.364008,1644591859.25,P04,D05,1,0,1
38,0.364008,1644591859.5,P04,D05,1,0,1
39,0.365289,1644591859.75,P04,D05,1,0,1
40,0.362726,1644591860.0,P04,D05,1,0,1
41,0.362726,1644591860.25,P04,D05,1,0,1
42,0.362726,1644591860.5,P04,D05,1,0,1
43,0.362726,1644591860.75,P04,D05,1,0,1
44,0.361444,1644591861.0,P04,D05,1,0,1
45,0.362726,1644591861.25,P04,D05,1,0,1
46,0.364008,1644591861.5,P04,D05,1,0,1
47,0.361444,1644591861.75,P04,D05,1,0,1
48,0.362726,1644591862.0,P04,D05,1,0,1
49,0.362726,1644591862.25,P04,D05,1,0,1
50,0.360162,1644591862.5,P04,D05,1,0,1
51,0.361444,1644591862.75,P04,D05,1,0,1
