,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,51.0,-7.0,35.0,1644591668.53125,P04,D04,0,0,0
1,50.0,-7.0,35.0,1644591668.5625,P04,D04,0,0,0
2,50.0,-7.0,35.0,1644591668.59375,P04,D04,0,0,0
3,50.0,-6.0,35.0,1644591668.625,P04,D04,0,0,0
4,50.0,-6.0,36.0,1644591668.65625,P04,D04,0,0,0
5,50.0,-6.0,36.0,1644591668.6875,P04,D04,0,0,0
6,50.0,-6.0,35.0,1644591668.71875,P04,D04,0,0,0
7,51.0,-6.0,36.0,1644591668.75,P04,D04,0,0,0
8,50.0,-7.0,36.0,1644591668.78125,P04,D04,0,0,0
9,50.0,-6.0,36.0,1644591668.8125,P04,D04,0,0,0
10,50.0,-6.0,36.0,1644591668.84375,P04,D04,0,0,0
11,50.0,-6.0,36.0,1644591668.875,P04,D04,0,0,0
12,50.0,-6.0,36.0,1644591668.90625,P04,D04,0,0,0
13,50.0,-6.0,35.0,1644591668.9375,P04,D04,0,0,0
14,50.0,-6.0,35.0,1644591668.96875,P04,D04,0,0,0
15,50.0,-6.0,36.0,1644591669.0,P04,D04,0,0,0
16,50.0,-6.0,36.0,1644591669.03125,P04,D04,0,0,0
17,50.0,-6.0,36.0,1644591669.0625,P04,D04,0,0,0
18,50.0,-6.0,36.0,1644591669.09375,P04,D04,0,0,0
19,50.0,-6.0,35.0,1644591669.125,P04,D04,0,0,0
20,51.0,-6.0,36.0,1644591669.15625,P04,D04,0,0,0
21,50.0,-6.0,36.0,1644591669.1875,P04,D04,0,0,0
22,51.0,-7.0,36.0,1644591669.21875,P04,D04,0,0,0
23,51.0,-7.0,36.0,1644591669.25,P04,D04,0,0,0
24,49.0,-6.0,36.0,1644591669.28125,P04,D04,0,0,0
25,50.0,-6.0,36.0,1644591669.3125,P04,D04,0,0,0
26,50.0,-6.0,36.0,1644591669.34375,P04,D04,0,0,0
27,50.0,-6.0,36.0,1644591669.375,P04,D04,0,0,0
28,50.0,-6.0,36.0,1644591669.40625,P04,D04,0,0,0
29,50.0,-6.0,36.0,1644591669.4375,P04,D04,0,0,0
30,50.0,-6.0,36.0,1644591669.46875,P04,D04,0,0,0
31,50.0,-6.0,36.0,1644591669.5,P04,D04,0,0,0
32,50.0,-6.0,36.0,1644591669.53125,P04,D04,0,0,0
33,50.0,-6.0,36.0,1644591669.5625,P04,D04,0,0,0
34,50.0,-6.0,36.0,1644591669.59375,P04,D04,0,0,0
35,50.0,-6.0,36.0,1644591669.625,P04,D04,0,0,0
36,50.0,-6.0,36.0,1644591669.65625,P04,D04,0,0,0
37,50.0,-6.0,36.0,1644591669.6875,P04,D04,0,0,0
38,50.0,-6.0,36.0,1644591669.71875,P04,D04,0,0,0
39,50.0,-6.0,36.0,1644591669.75,P04,D04,0,0,0
40,50.0,-6.0,36.0,1644591669.78125,P04,D04,0,0,0
41,50.0,-6.0,36.0,1644591669.8125,P04,D04,0,0,0
42,50.0,-6.0,36.0,1644591669.84375,P04,D04,0,0,0
43,50.0,-6.0,36.0,1644591669.875,P04,D04,0,0,0
44,50.0,-7.0,36.0,1644591669.90625,P04,D04,0,0,0
45,50.0,-6.0,36.0,1644591669.9375,P04,D04,0,0,0
46,50.0,-7.0,36.0,1644591669.96875,P04,D04,0,0,0
47,50.0,-6.0,36.0,1644591670.0,P04,D04,0,0,0
48,50.0,-6.0,36.0,1644591670.03125,P04,D04,0,0,0
49,50.0,-6.0,35.0,1644591670.0625,P04,D04,0,0,0
50,50.0,-6.0,36.0,1644591670.09375,P04,D04,0,0,0
51,50.0,-6.0,36.0,1644591670.125,P04,D04,0,0,0
52,50.0,-6.0,36.0,1644591670.15625,P04,D04,0,0,0
53,50.0,-6.0,36.0,1644591670.1875,P04,D04,0,0,0
54,50.0,-6.0,36.0,1644591670.21875,P04,D04,0,0,0
55,50.0,-6.0,36.0,1644591670.25,P04,D04,0,0,0
56,50.0,-7.0,36.0,1644591670.28125,P04,D04,0,0,0
57,50.0,-6.0,36.0,1644591670.3125,P04,D04,0,0,0
58,50.0,-6.0,36.0,1644591670.34375,P04,D04,0,0,0
59,50.0,-6.0,36.0,1644591670.375,P04,D04,0,0,0
60,50.0,-6.0,36.0,1644591670.40625,P04,D04,0,0,0
61,50.0,-6.0,35.0,1644591670.4375,P04,D04,0,0,0
62,49.0,-6.0,35.0,1644591670.46875,P04,D04,0,0,0
63,51.0,-6.0,35.0,1644591670.5,P04,D04,0,0,0
64,50.0,-6.0,36.0,1644591670.53125,P04,D04,0,0,0
65,51.0,-5.0,36.0,1644591670.5625,P04,D04,0,0,0
66,52.0,-4.0,36.0,1644591670.59375,P04,D04,0,0,0
67,52.0,-5.0,36.0,1644591670.625,P04,D04,0,0,0
68,51.0,-6.0,35.0,1644591670.65625,P04,D04,0,0,0
69,52.0,-7.0,34.0,1644591670.6875,P04,D04,0,0,0
70,52.0,-8.0,33.0,1644591670.71875,P04,D04,0,0,0
71,51.0,-8.0,34.0,1644591670.75,P04,D04,0,0,0
72,51.0,-8.0,34.0,1644591670.78125,P04,D04,0,0,0
73,50.0,-9.0,35.0,1644591670.8125,P04,D04,0,0,0
74,50.0,-9.0,35.0,1644591670.84375,P04,D04,0,0,0
75,48.0,-10.0,35.0,1644591670.875,P04,D04,0,0,0
76,48.0,-10.0,35.0,1644591670.90625,P04,D04,0,0,0
