,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,33.0,-29.0,45.0,1644577392.84375,P01,D05,0,1,1
1,32.0,-29.0,45.0,1644577392.875,P01,D05,0,1,1
2,32.0,-29.0,45.0,1644577392.90625,P01,D05,0,1,1
3,32.0,-29.0,45.0,1644577392.9375,P01,D05,0,1,1
4,33.0,-29.0,45.0,1644577392.96875,P01,D05,0,1,1
5,33.0,-29.0,45.0,1644577393.0,P01,D05,0,1,1
6,33.0,-29.0,45.0,1644577393.03125,P01,D05,0,1,1
7,33.0,-28.0,45.0,1644577393.0625,P01,D05,0,1,1
8,32.0,-28.0,45.0,1644577393.09375,P01,D05,0,1,1
9,33.0,-29.0,45.0,1644577393.125,P01,D05,0,1,1
10,33.0,-28.0,45.0,1644577393.15625,P01,D05,0,1,1
11,32.0,-28.0,44.0,1644577393.1875,P01,D05,0,1,1
12,32.0,-29.0,44.0,1644577393.21875,P01,D05,0,1,1
13,34.0,-29.0,45.0,1644577393.25,P01,D05,0,1,1
14,33.0,-28.0,44.0,1644577393.28125,P01,D05,0,1,1
15,32.0,-28.0,44.0,1644577393.3125,P01,D05,0,1,1
16,32.0,-29.0,45.0,1644577393.34375,P01,D05,0,1,1
17,32.0,-29.0,45.0,1644577393.375,P01,D05,0,1,1
18,32.0,-29.0,46.0,1644577393.40625,P01,D05,0,1,1
19,33.0,-29.0,45.0,1644577393.4375,P01,D05,0,1,1
20,34.0,-28.0,43.0,1644577393.46875,P01,D05,0,1,1
21,32.0,-29.0,44.0,1644577393.5,P01,D05,0,1,1
22,32.0,-29.0,46.0,1644577393.53125,P01,D05,0,1,1
23,34.0,-29.0,46.0,1644577393.5625,P01,D05,0,1,1
24,32.0,-28.0,44.0,1644577393.59375,P01,D05,0,1,1
25,32.0,-29.0,44.0,1644577393.625,P01,D05,0,1,1
26,33.0,-29.0,44.0,1644577393.65625,P01,D05,0,1,1
27,33.0,-29.0,45.0,1644577393.6875,P01,D05,0,1,1
28,32.0,-29.0,45.0,1644577393.71875,P01,D05,0,1,1
29,32.0,-29.0,45.0,1644577393.75,P01,D05,0,1,1
30,33.0,-29.0,45.0,1644577393.78125,P01,D05,0,1,1
31,32.0,-29.0,45.0,1644577393.8125,P01,D05,0,1,1
32,33.0,-29.0,45.0,1644577393.84375,P01,D05,0,1,1
33,33.0,-29.0,44.0,1644577393.875,P01,D05,0,1,1
34,32.0,-29.0,44.0,1644577393.90625,P01,D05,0,1,1
35,32.0,-29.0,45.0,1644577393.9375,P01,D05,0,1,1
36,34.0,-29.0,45.0,1644577393.96875,P01,D05,0,1,1
37,32.0,-29.0,45.0,1644577394.0,P01,D05,0,1,1
38,32.0,-29.0,44.0,1644577394.03125,P01,D05,0,1,1
39,33.0,-29.0,45.0,1644577394.0625,P01,D05,0,1,1
40,33.0,-29.0,45.0,1644577394.09375,P01,D05,0,1,1
41,32.0,-29.0,44.0,1644577394.125,P01,D05,0,1,1
42,32.0,-29.0,44.0,1644577394.15625,P01,D05,0,1,1
43,33.0,-29.0,45.0,1644577394.1875,P01,D05,0,1,1
44,33.0,-29.0,45.0,1644577394.21875,P01,D05,0,1,1
45,32.0,-29.0,45.0,1644577394.25,P01,D05,0,1,1
46,33.0,-29.0,45.0,1644577394.28125,P01,D05,0,1,1
47,33.0,-30.0,45.0,1644577394.3125,P01,D05,0,1,1
48,33.0,-29.0,45.0,1644577394.34375,P01,D05,0,1,1
49,32.0,-29.0,45.0,1644577394.375,P01,D05,0,1,1
50,32.0,-29.0,44.0,1644577394.40625,P01,D05,0,1,1
51,33.0,-29.0,44.0,1644577394.4375,P01,D05,0,1,1
52,33.0,-29.0,45.0,1644577394.46875,P01,D05,0,1,1
53,32.0,-29.0,45.0,1644577394.5,P01,D05,0,1,1
54,33.0,-29.0,45.0,1644577394.53125,P01,D05,0,1,1
