,data,timestamp,participant,document,val,arou,eng
0,27.21,1644577393.0,P01,D05,0,1,1
1,27.21,1644577393.25,P01,D05,0,1,1
2,27.21,1644577393.5,P01,D05,0,1,1
3,27.21,1644577393.75,P01,D05,0,1,1
4,27.21,1644577394.0,P01,D05,0,1,1
5,27.21,1644577394.25,P01,D05,0,1,1
6,27.21,1644577394.5,P01,D05,0,1,1
7,27.21,1644577394.75,P01,D05,0,1,1
8,27.21,1644577395.0,P01,D05,0,1,1
9,27.21,1644577395.25,P01,D05,0,1,1
10,27.21,1644577395.5,P01,D05,0,1,1
11,27.21,1644577395.75,P01,D05,0,1,1
12,27.23,1644577396.0,P01,D05,0,1,1
13,27.23,1644577396.25,P01,D05,0,1,1
14,27.23,1644577396.5,P01,D05,0,1,1
15,27.23,1644577396.75,P01,D05,0,1,1
16,27.21,1644577397.0,P01,D05,0,1,1
17,27.21,1644577397.25,P01,D05,0,1,1
18,27.21,1644577397.5,P01,D05,0,1,1
19,27.21,1644577397.75,P01,D05,0,1,1
20,27.23,1644577398.0,P01,D05,0,1,1
21,27.23,1644577398.25,P01,D05,0,1,1
22,27.23,1644577398.5,P01,D05,0,1,1
23,27.23,1644577398.75,P01,D05,0,1,1
24,27.21,1644577399.0,P01,D05,0,1,1
25,27.21,1644577399.25,P01,D05,0,1,1
26,27.21,1644577399.5,P01,D05,0,1,1
27,27.21,1644577399.75,P01,D05,0,1,1
28,27.23,1644577400.0,P01,D05,0,1,1
29,27.23,1644577400.25,P01,D05,0,1,1
30,27.23,1644577400.5,P01,D05,0,1,1
31,27.23,1644577400.75,P01,D05,0,1,1
32,27.23,1644577401.0,P01,D05,0,1,1
33,27.23,1644577401.25,P01,D05,0,1,1
34,27.23,1644577401.5,P01,D05,0,1,1
35,27.23,1644577401.75,P01,D05,0,1,1
36,27.23,1644577402.0,P01,D05,0,1,1
37,27.23,1644577402.25,P01,D05,0,1,1
38,27.23,1644577402.5,P01,D05,0,1,1
39,27.23,1644577402.75,P01,D05,0,1,1
40,27.23,1644577403.0,P01,D05,0,1,1
41,27.23,1644577403.25,P01,D05,0,1,1
42,27.23,1644577403.5,P01,D05,0,1,1
43,27.23,1644577403.75,P01,D05,0,1,1
44,27.23,1644577404.0,P01,D05,0,1,1
45,27.23,1644577404.25,P01,D05,0,1,1
46,27.23,1644577404.5,P01,D05,0,1,1
47,27.23,1644577404.75,P01,D05,0,1,1
48,27.23,1644577405.0,P01,D05,0,1,1
49,27.23,1644577405.25,P01,D05,0,1,1
50,27.23,1644577405.5,P01,D05,0,1,1
51,27.23,1644577405.75,P01,D05,0,1,1
52,27.21,1644577406.0,P01,D05,0,1,1
53,27.21,1644577406.25,P01,D05,0,1,1
54,27.21,1644577406.5,P01,D05,0,1,1
55,27.21,1644577406.75,P01,D05,0,1,1
56,27.25,1644577407.0,P01,D05,0,1,1
57,27.25,1644577407.25,P01,D05,0,1,1
58,27.25,1644577407.5,P01,D05,0,1,1
59,27.25,1644577407.75,P01,D05,0,1,1
60,27.25,1644577408.0,P01,D05,0,1,1
61,27.25,1644577408.25,P01,D05,0,1,1
62,27.25,1644577408.5,P01,D05,0,1,1
63,27.25,1644577408.75,P01,D05,0,1,1
64,27.23,1644577409.0,P01,D05,0,1,1
65,27.23,1644577409.25,P01,D05,0,1,1
66,27.23,1644577409.5,P01,D05,0,1,1
67,27.23,1644577409.75,P01,D05,0,1,1
68,27.23,1644577410.0,P01,D05,0,1,1
69,27.23,1644577410.25,P01,D05,0,1,1
70,27.23,1644577410.5,P01,D05,0,1,1
71,27.23,1644577410.75,P01,D05,0,1,1
72,27.21,1644577411.0,P01,D05,0,1,1
73,27.21,1644577411.25,P01,D05,0,1,1
74,27.21,1644577411.5,P01,D05,0,1,1
75,27.21,1644577411.75,P01,D05,0,1,1
76,27.21,1644577412.0,P01,D05,0,1,1
77,27.21,1644577412.25,P01,D05,0,1,1
78,27.21,1644577412.5,P01,D05,0,1,1
79,27.21,1644577412.75,P01,D05,0,1,1
80,27.23,1644577413.0,P01,D05,0,1,1
81,27.23,1644577413.25,P01,D05,0,1,1
82,27.23,1644577413.5,P01,D05,0,1,1
