,data,timestamp,participant,document,val,arou,eng
0,0.24,1644578878.34375,P01,D09,0,1,1
1,0.42,1644578878.359375,P01,D09,0,1,1
2,0.62,1644578878.375,P01,D09,0,1,1
3,0.81,1644578878.390625,P01,D09,0,1,1
4,0.98,1644578878.40625,P01,D09,0,1,1
5,1.09,1644578878.421875,P01,D09,0,1,1
6,1.13,1644578878.4375,P01,D09,0,1,1
7,1.12,1644578878.453125,P01,D09,0,1,1
8,1.06,1644578878.46875,P01,D09,0,1,1
9,0.96,1644578878.484375,P01,D09,0,1,1
10,0.82,1644578878.5,P01,D09,0,1,1
11,0.65,1644578878.515625,P01,D09,0,1,1
12,0.48,1644578878.53125,P01,D09,0,1,1
13,0.36,1644578878.546875,P01,D09,0,1,1
14,0.3,1644578878.5625,P01,D09,0,1,1
15,0.31,1644578878.578125,P01,D09,0,1,1
16,0.36,1644578878.59375,P01,D09,0,1,1
17,0.38,1644578878.609375,P01,D09,0,1,1
18,0.34,1644578878.625,P01,D09,0,1,1
19,0.22,1644578878.640625,P01,D09,0,1,1
20,0.05,1644578878.65625,P01,D09,0,1,1
21,-0.13,1644578878.671875,P01,D09,0,1,1
22,-0.26,1644578878.6875,P01,D09,0,1,1
23,-0.31,1644578878.703125,P01,D09,0,1,1
24,-0.3,1644578878.71875,P01,D09,0,1,1
25,-0.26,1644578878.734375,P01,D09,0,1,1
26,-0.23,1644578878.75,P01,D09,0,1,1
27,-0.23,1644578878.765625,P01,D09,0,1,1
28,-0.25,1644578878.78125,P01,D09,0,1,1
29,-0.24,1644578878.796875,P01,D09,0,1,1
30,-0.21,1644578878.8125,P01,D09,0,1,1
31,-0.14,1644578878.828125,P01,D09,0,1,1
32,-0.1,1644578878.84375,P01,D09,0,1,1
33,-0.14,1644578878.859375,P01,D09,0,1,1
34,-0.29,1644578878.875,P01,D09,0,1,1
35,-0.5,1644578878.890625,P01,D09,0,1,1
36,-0.72,1644578878.90625,P01,D09,0,1,1
37,-0.85,1644578878.921875,P01,D09,0,1,1
38,-0.83,1644578878.9375,P01,D09,0,1,1
39,-0.69,1644578878.953125,P01,D09,0,1,1
40,-0.49,1644578878.96875,P01,D09,0,1,1
41,-0.34,1644578878.984375,P01,D09,0,1,1
42,-0.28,1644578879.0,P01,D09,0,1,1
43,-0.31,1644578879.015625,P01,D09,0,1,1
44,-0.37,1644578879.03125,P01,D09,0,1,1
45,-0.35,1644578879.046875,P01,D09,0,1,1
46,-0.2,1644578879.0625,P01,D09,0,1,1
47,0.1,1644578879.078125,P01,D09,0,1,1
48,0.51,1644578879.09375,P01,D09,0,1,1
49,0.99,1644578879.109375,P01,D09,0,1,1
50,1.43,1644578879.125,P01,D09,0,1,1
51,1.76,1644578879.140625,P01,D09,0,1,1
52,1.92,1644578879.15625,P01,D09,0,1,1
53,1.83,1644578879.171875,P01,D09,0,1,1
54,1.51,1644578879.1875,P01,D09,0,1,1
55,1.0,1644578879.203125,P01,D09,0,1,1
56,0.46,1644578879.21875,P01,D09,0,1,1
57,0.07,1644578879.234375,P01,D09,0,1,1
