,data,timestamp,participant,document,val,arou,eng
0,-0.2,1644596288.359375,P05,D01,1,1,1
1,-0.2,1644596288.375,P05,D01,1,1,1
2,-0.04,1644596288.390625,P05,D01,1,1,1
3,0.21,1644596288.40625,P05,D01,1,1,1
4,0.47,1644596288.421875,P05,D01,1,1,1
5,0.66,1644596288.4375,P05,D01,1,1,1
6,0.8,1644596288.453125,P05,D01,1,1,1
7,0.91,1644596288.46875,P05,D01,1,1,1
8,1.0,1644596288.484375,P05,D01,1,1,1
9,1.04,1644596288.5,P05,D01,1,1,1
10,0.98,1644596288.515625,P05,D01,1,1,1
11,0.77,1644596288.53125,P05,D01,1,1,1
12,0.41,1644596288.546875,P05,D01,1,1,1
13,-0.04,1644596288.5625,P05,D01,1,1,1
14,-0.51,1644596288.578125,P05,D01,1,1,1
15,-0.91,1644596288.59375,P05,D01,1,1,1
16,-1.17,1644596288.609375,P05,D01,1,1,1
17,-1.3,1644596288.625,P05,D01,1,1,1
18,-1.28,1644596288.640625,P05,D01,1,1,1
19,-1.11,1644596288.65625,P05,D01,1,1,1
20,-0.79,1644596288.671875,P05,D01,1,1,1
21,-0.38,1644596288.6875,P05,D01,1,1,1
22,0.04,1644596288.703125,P05,D01,1,1,1
23,0.32,1644596288.71875,P05,D01,1,1,1
24,0.38,1644596288.734375,P05,D01,1,1,1
25,0.21,1644596288.75,P05,D01,1,1,1
26,-0.12,1644596288.765625,P05,D01,1,1,1
27,-0.47,1644596288.78125,P05,D01,1,1,1
28,-0.74,1644596288.796875,P05,D01,1,1,1
29,-0.89,1644596288.8125,P05,D01,1,1,1
30,-0.97,1644596288.828125,P05,D01,1,1,1
31,-1.03,1644596288.84375,P05,D01,1,1,1
32,-1.08,1644596288.859375,P05,D01,1,1,1
33,-1.09,1644596288.875,P05,D01,1,1,1
34,-1.01,1644596288.890625,P05,D01,1,1,1
35,-0.84,1644596288.90625,P05,D01,1,1,1
36,-0.64,1644596288.921875,P05,D01,1,1,1
37,-0.51,1644596288.9375,P05,D01,1,1,1
38,-0.53,1644596288.953125,P05,D01,1,1,1
39,-0.68,1644596288.96875,P05,D01,1,1,1
40,-0.87,1644596288.984375,P05,D01,1,1,1
41,-1.0,1644596289.0,P05,D01,1,1,1
42,-0.96,1644596289.015625,P05,D01,1,1,1
43,-0.76,1644596289.03125,P05,D01,1,1,1
44,-0.45,1644596289.046875,P05,D01,1,1,1
45,-0.12,1644596289.0625,P05,D01,1,1,1
46,0.13,1644596289.078125,P05,D01,1,1,1
47,0.22,1644596289.09375,P05,D01,1,1,1
48,0.12,1644596289.109375,P05,D01,1,1,1
49,-0.14,1644596289.125,P05,D01,1,1,1
50,-0.47,1644596289.140625,P05,D01,1,1,1
51,-0.74,1644596289.15625,P05,D01,1,1,1
52,-0.84,1644596289.171875,P05,D01,1,1,1
53,-0.72,1644596289.1875,P05,D01,1,1,1
54,-0.43,1644596289.203125,P05,D01,1,1,1
55,-0.08,1644596289.21875,P05,D01,1,1,1
56,0.22,1644596289.234375,P05,D01,1,1,1
