,data,timestamp,participant,document,val,arou,eng
0,27.05,1644596589.75,P05,D03,1,1,1
1,27.07,1644596590.0,P05,D03,1,1,1
2,27.07,1644596590.25,P05,D03,1,1,1
3,27.07,1644596590.5,P05,D03,1,1,1
4,27.07,1644596590.75,P05,D03,1,1,1
5,27.09,1644596591.0,P05,D03,1,1,1
6,27.09,1644596591.25,P05,D03,1,1,1
7,27.09,1644596591.5,P05,D03,1,1,1
8,27.09,1644596591.75,P05,D03,1,1,1
9,27.09,1644596592.0,P05,D03,1,1,1
10,27.09,1644596592.25,P05,D03,1,1,1
11,27.09,1644596592.5,P05,D03,1,1,1
12,27.09,1644596592.75,P05,D03,1,1,1
13,27.09,1644596593.0,P05,D03,1,1,1
14,27.09,1644596593.25,P05,D03,1,1,1
15,27.09,1644596593.5,P05,D03,1,1,1
16,27.09,1644596593.75,P05,D03,1,1,1
17,27.07,1644596594.0,P05,D03,1,1,1
18,27.07,1644596594.25,P05,D03,1,1,1
19,27.07,1644596594.5,P05,D03,1,1,1
20,27.07,1644596594.75,P05,D03,1,1,1
21,27.09,1644596595.0,P05,D03,1,1,1
22,27.09,1644596595.25,P05,D03,1,1,1
23,27.09,1644596595.5,P05,D03,1,1,1
24,27.09,1644596595.75,P05,D03,1,1,1
25,27.09,1644596596.0,P05,D03,1,1,1
26,27.09,1644596596.25,P05,D03,1,1,1
27,27.09,1644596596.5,P05,D03,1,1,1
28,27.09,1644596596.75,P05,D03,1,1,1
29,27.09,1644596597.0,P05,D03,1,1,1
30,27.09,1644596597.25,P05,D03,1,1,1
31,27.09,1644596597.5,P05,D03,1,1,1
32,27.09,1644596597.75,P05,D03,1,1,1
33,27.11,1644596598.0,P05,D03,1,1,1
34,27.11,1644596598.25,P05,D03,1,1,1
35,27.11,1644596598.5,P05,D03,1,1,1
36,27.11,1644596598.75,P05,D03,1,1,1
37,27.11,1644596599.0,P05,D03,1,1,1
38,27.11,1644596599.25,P05,D03,1,1,1
39,27.11,1644596599.5,P05,D03,1,1,1
40,27.11,1644596599.75,P05,D03,1,1,1
41,27.09,1644596600.0,P05,D03,1,1,1
42,27.09,1644596600.25,P05,D03,1,1,1
43,27.09,1644596600.5,P05,D03,1,1,1
44,27.09,1644596600.75,P05,D03,1,1,1
45,27.07,1644596601.0,P05,D03,1,1,1
46,27.07,1644596601.25,P05,D03,1,1,1
