,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,40.0,-11.0,46.0,1644596288.375,P05,D01,1,1,1
1,39.0,-11.0,46.0,1644596288.40625,P05,D01,1,1,1
2,41.0,-11.0,46.0,1644596288.4375,P05,D01,1,1,1
3,40.0,-11.0,47.0,1644596288.46875,P05,D01,1,1,1
4,39.0,-11.0,46.0,1644596288.5,P05,D01,1,1,1
5,39.0,-11.0,46.0,1644596288.53125,P05,D01,1,1,1
6,40.0,-11.0,47.0,1644596288.5625,P05,D01,1,1,1
7,39.0,-11.0,46.0,1644596288.59375,P05,D01,1,1,1
8,40.0,-11.0,46.0,1644596288.625,P05,D01,1,1,1
9,40.0,-11.0,46.0,1644596288.65625,P05,D01,1,1,1
10,39.0,-11.0,47.0,1644596288.6875,P05,D01,1,1,1
11,39.0,-11.0,47.0,1644596288.71875,P05,D01,1,1,1
12,39.0,-11.0,46.0,1644596288.75,P05,D01,1,1,1
13,39.0,-11.0,47.0,1644596288.78125,P05,D01,1,1,1
14,39.0,-11.0,47.0,1644596288.8125,P05,D01,1,1,1
15,39.0,-11.0,47.0,1644596288.84375,P05,D01,1,1,1
16,39.0,-11.0,47.0,1644596288.875,P05,D01,1,1,1
17,39.0,-11.0,47.0,1644596288.90625,P05,D01,1,1,1
18,39.0,-11.0,46.0,1644596288.9375,P05,D01,1,1,1
19,39.0,-11.0,47.0,1644596288.96875,P05,D01,1,1,1
20,39.0,-11.0,47.0,1644596289.0,P05,D01,1,1,1
21,40.0,-11.0,46.0,1644596289.03125,P05,D01,1,1,1
22,40.0,-11.0,46.0,1644596289.0625,P05,D01,1,1,1
23,39.0,-11.0,47.0,1644596289.09375,P05,D01,1,1,1
24,40.0,-11.0,47.0,1644596289.125,P05,D01,1,1,1
25,40.0,-11.0,47.0,1644596289.15625,P05,D01,1,1,1
26,39.0,-11.0,46.0,1644596289.1875,P05,D01,1,1,1
27,39.0,-11.0,47.0,1644596289.21875,P05,D01,1,1,1
28,40.0,-11.0,47.0,1644596289.25,P05,D01,1,1,1
29,39.0,-11.0,47.0,1644596289.28125,P05,D01,1,1,1
30,40.0,-11.0,47.0,1644596289.3125,P05,D01,1,1,1
31,39.0,-11.0,47.0,1644596289.34375,P05,D01,1,1,1
32,39.0,-11.0,46.0,1644596289.375,P05,D01,1,1,1
33,39.0,-11.0,47.0,1644596289.40625,P05,D01,1,1,1
34,39.0,-11.0,47.0,1644596289.4375,P05,D01,1,1,1
35,39.0,-11.0,47.0,1644596289.46875,P05,D01,1,1,1
36,39.0,-11.0,46.0,1644596289.5,P05,D01,1,1,1
37,39.0,-11.0,47.0,1644596289.53125,P05,D01,1,1,1
38,40.0,-11.0,47.0,1644596289.5625,P05,D01,1,1,1
39,39.0,-11.0,47.0,1644596289.59375,P05,D01,1,1,1
40,39.0,-11.0,47.0,1644596289.625,P05,D01,1,1,1
41,40.0,-11.0,47.0,1644596289.65625,P05,D01,1,1,1
42,40.0,-11.0,47.0,1644596289.6875,P05,D01,1,1,1
43,40.0,-11.0,47.0,1644596289.71875,P05,D01,1,1,1
44,39.0,-11.0,47.0,1644596289.75,P05,D01,1,1,1
45,40.0,-11.0,46.0,1644596289.78125,P05,D01,1,1,1
46,39.0,-11.0,47.0,1644596289.8125,P05,D01,1,1,1
47,39.0,-11.0,47.0,1644596289.84375,P05,D01,1,1,1
48,39.0,-11.0,46.0,1644596289.875,P05,D01,1,1,1
49,40.0,-11.0,47.0,1644596289.90625,P05,D01,1,1,1
50,39.0,-11.0,47.0,1644596289.9375,P05,D01,1,1,1
51,39.0,-11.0,47.0,1644596289.96875,P05,D01,1,1,1
52,39.0,-11.0,47.0,1644596290.0,P05,D01,1,1,1
53,39.0,-11.0,46.0,1644596290.03125,P05,D01,1,1,1
54,39.0,-11.0,47.0,1644596290.0625,P05,D01,1,1,1
55,39.0,-11.0,47.0,1644596290.09375,P05,D01,1,1,1
56,39.0,-11.0,47.0,1644596290.125,P05,D01,1,1,1
57,40.0,-11.0,47.0,1644596290.15625,P05,D01,1,1,1
58,39.0,-11.0,47.0,1644596290.1875,P05,D01,1,1,1
59,39.0,-11.0,47.0,1644596290.21875,P05,D01,1,1,1
60,40.0,-11.0,47.0,1644596290.25,P05,D01,1,1,1
61,39.0,-11.0,46.0,1644596290.28125,P05,D01,1,1,1
62,39.0,-11.0,46.0,1644596290.3125,P05,D01,1,1,1
63,40.0,-11.0,47.0,1644596290.34375,P05,D01,1,1,1
64,39.0,-11.0,47.0,1644596290.375,P05,D01,1,1,1
65,39.0,-11.0,47.0,1644596290.40625,P05,D01,1,1,1
66,39.0,-11.0,46.0,1644596290.4375,P05,D01,1,1,1
67,39.0,-11.0,46.0,1644596290.46875,P05,D01,1,1,1
68,39.0,-11.0,46.0,1644596290.5,P05,D01,1,1,1
69,40.0,-11.0,47.0,1644596290.53125,P05,D01,1,1,1
70,39.0,-11.0,47.0,1644596290.5625,P05,D01,1,1,1
71,39.0,-11.0,46.0,1644596290.59375,P05,D01,1,1,1
72,39.0,-11.0,47.0,1644596290.625,P05,D01,1,1,1
73,39.0,-11.0,47.0,1644596290.65625,P05,D01,1,1,1
74,39.0,-11.0,46.0,1644596290.6875,P05,D01,1,1,1
75,40.0,-11.0,46.0,1644596290.71875,P05,D01,1,1,1
76,39.0,-11.0,47.0,1644596290.75,P05,D01,1,1,1
77,39.0,-11.0,47.0,1644596290.78125,P05,D01,1,1,1
78,39.0,-11.0,47.0,1644596290.8125,P05,D01,1,1,1
79,39.0,-11.0,47.0,1644596290.84375,P05,D01,1,1,1
80,39.0,-11.0,46.0,1644596290.875,P05,D01,1,1,1
81,39.0,-11.0,47.0,1644596290.90625,P05,D01,1,1,1
82,39.0,-11.0,47.0,1644596290.9375,P05,D01,1,1,1
83,39.0,-11.0,46.0,1644596290.96875,P05,D01,1,1,1
84,40.0,-11.0,47.0,1644596291.0,P05,D01,1,1,1
85,39.0,-11.0,47.0,1644596291.03125,P05,D01,1,1,1
86,39.0,-11.0,46.0,1644596291.0625,P05,D01,1,1,1
87,39.0,-11.0,47.0,1644596291.09375,P05,D01,1,1,1
88,39.0,-11.0,47.0,1644596291.125,P05,D01,1,1,1
89,40.0,-11.0,47.0,1644596291.15625,P05,D01,1,1,1
90,40.0,-11.0,47.0,1644596291.1875,P05,D01,1,1,1
91,39.0,-11.0,47.0,1644596291.21875,P05,D01,1,1,1
92,39.0,-11.0,47.0,1644596291.25,P05,D01,1,1,1
93,39.0,-11.0,47.0,1644596291.28125,P05,D01,1,1,1
94,39.0,-11.0,46.0,1644596291.3125,P05,D01,1,1,1
95,39.0,-11.0,46.0,1644596291.34375,P05,D01,1,1,1
96,40.0,-11.0,47.0,1644596291.375,P05,D01,1,1,1
97,39.0,-11.0,46.0,1644596291.40625,P05,D01,1,1,1
98,40.0,-11.0,46.0,1644596291.4375,P05,D01,1,1,1
