,data,timestamp,participant,document,val,arou,eng
0,2.32,1644597585.328125,P05,D06,1,1,1
1,2.47,1644597585.34375,P05,D06,1,1,1
2,2.68,1644597585.359375,P05,D06,1,1,1
3,2.8,1644597585.375,P05,D06,1,1,1
4,2.76,1644597585.390625,P05,D06,1,1,1
5,2.6,1644597585.40625,P05,D06,1,1,1
6,2.39,1644597585.421875,P05,D06,1,1,1
7,2.26,1644597585.4375,P05,D06,1,1,1
8,2.22,1644597585.453125,P05,D06,1,1,1
9,2.21,1644597585.46875,P05,D06,1,1,1
10,2.13,1644597585.484375,P05,D06,1,1,1
11,1.92,1644597585.5,P05,D06,1,1,1
12,1.57,1644597585.515625,P05,D06,1,1,1
13,1.19,1644597585.53125,P05,D06,1,1,1
14,0.87,1644597585.546875,P05,D06,1,1,1
15,0.66,1644597585.5625,P05,D06,1,1,1
16,0.53,1644597585.578125,P05,D06,1,1,1
17,0.41,1644597585.59375,P05,D06,1,1,1
18,0.23,1644597585.609375,P05,D06,1,1,1
19,-0.03,1644597585.625,P05,D06,1,1,1
20,-0.34,1644597585.640625,P05,D06,1,1,1
21,-0.66,1644597585.65625,P05,D06,1,1,1
22,-1.01,1644597585.671875,P05,D06,1,1,1
23,-1.4,1644597585.6875,P05,D06,1,1,1
24,-1.83,1644597585.703125,P05,D06,1,1,1
25,-2.27,1644597585.71875,P05,D06,1,1,1
26,-2.61,1644597585.734375,P05,D06,1,1,1
27,-2.71,1644597585.75,P05,D06,1,1,1
28,-2.53,1644597585.765625,P05,D06,1,1,1
29,-2.1,1644597585.78125,P05,D06,1,1,1
30,-1.54,1644597585.796875,P05,D06,1,1,1
31,-0.98,1644597585.8125,P05,D06,1,1,1
32,-0.47,1644597585.828125,P05,D06,1,1,1
33,-0.03,1644597585.84375,P05,D06,1,1,1
34,0.39,1644597585.859375,P05,D06,1,1,1
35,0.8,1644597585.875,P05,D06,1,1,1
36,1.19,1644597585.890625,P05,D06,1,1,1
37,1.53,1644597585.90625,P05,D06,1,1,1
38,1.79,1644597585.921875,P05,D06,1,1,1
39,2.0,1644597585.9375,P05,D06,1,1,1
40,2.21,1644597585.953125,P05,D06,1,1,1
41,2.45,1644597585.96875,P05,D06,1,1,1
42,2.68,1644597585.984375,P05,D06,1,1,1
43,2.85,1644597586.0,P05,D06,1,1,1
44,2.89,1644597586.015625,P05,D06,1,1,1
45,2.76,1644597586.03125,P05,D06,1,1,1
46,2.49,1644597586.046875,P05,D06,1,1,1
47,2.13,1644597586.0625,P05,D06,1,1,1
48,1.78,1644597586.078125,P05,D06,1,1,1
49,1.51,1644597586.09375,P05,D06,1,1,1
50,1.35,1644597586.109375,P05,D06,1,1,1
51,1.26,1644597586.125,P05,D06,1,1,1
52,1.18,1644597586.140625,P05,D06,1,1,1
53,0.99,1644597586.15625,P05,D06,1,1,1
54,0.66,1644597586.171875,P05,D06,1,1,1
55,0.17,1644597586.1875,P05,D06,1,1,1
56,-0.36,1644597586.203125,P05,D06,1,1,1
57,-0.83,1644597586.21875,P05,D06,1,1,1
58,-1.11,1644597586.234375,P05,D06,1,1,1
59,-1.16,1644597586.25,P05,D06,1,1,1
60,-1.02,1644597586.265625,P05,D06,1,1,1
61,-0.75,1644597586.28125,P05,D06,1,1,1
62,-0.44,1644597586.296875,P05,D06,1,1,1
63,-0.13,1644597586.3125,P05,D06,1,1,1
64,0.14,1644597586.328125,P05,D06,1,1,1
65,0.37,1644597586.34375,P05,D06,1,1,1
66,0.52,1644597586.359375,P05,D06,1,1,1
67,0.53,1644597586.375,P05,D06,1,1,1
68,0.37,1644597586.390625,P05,D06,1,1,1
69,0.05,1644597586.40625,P05,D06,1,1,1
70,-0.41,1644597586.421875,P05,D06,1,1,1
71,-0.92,1644597586.4375,P05,D06,1,1,1
72,-1.4,1644597586.453125,P05,D06,1,1,1
73,-1.75,1644597586.46875,P05,D06,1,1,1
74,-1.92,1644597586.484375,P05,D06,1,1,1
75,-1.87,1644597586.5,P05,D06,1,1,1
76,-1.61,1644597586.515625,P05,D06,1,1,1
77,-1.2,1644597586.53125,P05,D06,1,1,1
78,-0.7,1644597586.546875,P05,D06,1,1,1
79,-0.18,1644597586.5625,P05,D06,1,1,1
80,0.29,1644597586.578125,P05,D06,1,1,1
81,0.67,1644597586.59375,P05,D06,1,1,1
82,0.9,1644597586.609375,P05,D06,1,1,1
83,0.94,1644597586.625,P05,D06,1,1,1
84,0.79,1644597586.640625,P05,D06,1,1,1
85,0.48,1644597586.65625,P05,D06,1,1,1
86,0.08,1644597586.671875,P05,D06,1,1,1
87,-0.34,1644597586.6875,P05,D06,1,1,1
88,-0.72,1644597586.703125,P05,D06,1,1,1
89,-1.04,1644597586.71875,P05,D06,1,1,1
90,-1.3,1644597586.734375,P05,D06,1,1,1
91,-1.51,1644597586.75,P05,D06,1,1,1
92,-1.65,1644597586.765625,P05,D06,1,1,1
93,-1.72,1644597586.78125,P05,D06,1,1,1
94,-1.72,1644597586.796875,P05,D06,1,1,1
95,-1.69,1644597586.8125,P05,D06,1,1,1
96,-1.67,1644597586.828125,P05,D06,1,1,1
97,-1.67,1644597586.84375,P05,D06,1,1,1
98,-1.64,1644597586.859375,P05,D06,1,1,1
99,-1.54,1644597586.875,P05,D06,1,1,1
100,-1.3,1644597586.890625,P05,D06,1,1,1
101,-0.94,1644597586.90625,P05,D06,1,1,1
102,-0.55,1644597586.921875,P05,D06,1,1,1
103,-0.22,1644597586.9375,P05,D06,1,1,1
104,0.02,1644597586.953125,P05,D06,1,1,1
105,0.16,1644597586.96875,P05,D06,1,1,1
106,0.26,1644597586.984375,P05,D06,1,1,1
107,0.37,1644597587.0,P05,D06,1,1,1
108,0.48,1644597587.015625,P05,D06,1,1,1
109,0.55,1644597587.03125,P05,D06,1,1,1
110,0.55,1644597587.046875,P05,D06,1,1,1
111,0.46,1644597587.0625,P05,D06,1,1,1
112,0.32,1644597587.078125,P05,D06,1,1,1
113,0.19,1644597587.09375,P05,D06,1,1,1
114,0.1,1644597587.109375,P05,D06,1,1,1
115,0.08,1644597587.125,P05,D06,1,1,1
116,0.14,1644597587.140625,P05,D06,1,1,1
117,0.3,1644597587.15625,P05,D06,1,1,1
118,0.6,1644597587.171875,P05,D06,1,1,1
119,1.02,1644597587.1875,P05,D06,1,1,1
120,1.47,1644597587.203125,P05,D06,1,1,1
121,1.8,1644597587.21875,P05,D06,1,1,1
122,1.88,1644597587.234375,P05,D06,1,1,1
123,1.61,1644597587.25,P05,D06,1,1,1
124,1.04,1644597587.265625,P05,D06,1,1,1
125,0.33,1644597587.28125,P05,D06,1,1,1
126,-0.33,1644597587.296875,P05,D06,1,1,1
127,-0.78,1644597587.3125,P05,D06,1,1,1
128,-0.96,1644597587.328125,P05,D06,1,1,1
129,-0.88,1644597587.34375,P05,D06,1,1,1
130,-0.63,1644597587.359375,P05,D06,1,1,1
131,-0.33,1644597587.375,P05,D06,1,1,1
132,-0.1,1644597587.390625,P05,D06,1,1,1
133,-0.03,1644597587.40625,P05,D06,1,1,1
134,-0.16,1644597587.421875,P05,D06,1,1,1
135,-0.46,1644597587.4375,P05,D06,1,1,1
136,-0.84,1644597587.453125,P05,D06,1,1,1
137,-1.2,1644597587.46875,P05,D06,1,1,1
138,-1.47,1644597587.484375,P05,D06,1,1,1
139,-1.63,1644597587.5,P05,D06,1,1,1
140,-1.73,1644597587.515625,P05,D06,1,1,1
141,-1.78,1644597587.53125,P05,D06,1,1,1
142,-1.79,1644597587.546875,P05,D06,1,1,1
143,-1.71,1644597587.5625,P05,D06,1,1,1
144,-1.52,1644597587.578125,P05,D06,1,1,1
145,-1.26,1644597587.59375,P05,D06,1,1,1
146,-1.04,1644597587.609375,P05,D06,1,1,1
147,-0.95,1644597587.625,P05,D06,1,1,1
148,-1.01,1644597587.640625,P05,D06,1,1,1
149,-1.18,1644597587.65625,P05,D06,1,1,1
150,-1.32,1644597587.671875,P05,D06,1,1,1
151,-1.34,1644597587.6875,P05,D06,1,1,1
152,-1.2,1644597587.703125,P05,D06,1,1,1
153,-0.96,1644597587.71875,P05,D06,1,1,1
154,-0.69,1644597587.734375,P05,D06,1,1,1
155,-0.44,1644597587.75,P05,D06,1,1,1
156,-0.25,1644597587.765625,P05,D06,1,1,1
157,-0.09,1644597587.78125,P05,D06,1,1,1
