,acc_x,acc_y,acc_z,timestamp,participant,document,val,arou,eng
0,52.0,-6.0,32.0,1644596745.65625,P05,D04,1,1,1
1,53.0,-6.0,33.0,1644596745.6875,P05,D04,1,1,1
2,52.0,-6.0,33.0,1644596745.71875,P05,D04,1,1,1
3,53.0,-6.0,33.0,1644596745.75,P05,D04,1,1,1
4,52.0,-6.0,33.0,1644596745.78125,P05,D04,1,1,1
5,53.0,-6.0,33.0,1644596745.8125,P05,D04,1,1,1
6,52.0,-6.0,32.0,1644596745.84375,P05,D04,1,1,1
7,52.0,-6.0,33.0,1644596745.875,P05,D04,1,1,1
8,52.0,-6.0,32.0,1644596745.90625,P05,D04,1,1,1
9,52.0,-6.0,33.0,1644596745.9375,P05,D04,1,1,1
10,53.0,-6.0,33.0,1644596745.96875,P05,D04,1,1,1
11,52.0,-6.0,33.0,1644596746.0,P05,D04,1,1,1
12,53.0,-6.0,32.0,1644596746.03125,P05,D04,1,1,1
13,53.0,-6.0,33.0,1644596746.0625,P05,D04,1,1,1
14,53.0,-6.0,33.0,1644596746.09375,P05,D04,1,1,1
15,52.0,-6.0,33.0,1644596746.125,P05,D04,1,1,1
16,52.0,-6.0,33.0,1644596746.15625,P05,D04,1,1,1
17,52.0,-6.0,32.0,1644596746.1875,P05,D04,1,1,1
18,53.0,-6.0,33.0,1644596746.21875,P05,D04,1,1,1
19,52.0,-6.0,32.0,1644596746.25,P05,D04,1,1,1
20,52.0,-6.0,32.0,1644596746.28125,P05,D04,1,1,1
21,53.0,-6.0,32.0,1644596746.3125,P05,D04,1,1,1
22,53.0,-6.0,33.0,1644596746.34375,P05,D04,1,1,1
23,52.0,-6.0,33.0,1644596746.375,P05,D04,1,1,1
24,53.0,-6.0,33.0,1644596746.40625,P05,D04,1,1,1
25,52.0,-6.0,33.0,1644596746.4375,P05,D04,1,1,1
26,52.0,-6.0,33.0,1644596746.46875,P05,D04,1,1,1
27,52.0,-6.0,33.0,1644596746.5,P05,D04,1,1,1
28,52.0,-6.0,33.0,1644596746.53125,P05,D04,1,1,1
29,53.0,-5.0,33.0,1644596746.5625,P05,D04,1,1,1
30,52.0,-6.0,33.0,1644596746.59375,P05,D04,1,1,1
31,52.0,-6.0,32.0,1644596746.625,P05,D04,1,1,1
32,53.0,-6.0,33.0,1644596746.65625,P05,D04,1,1,1
33,52.0,-6.0,33.0,1644596746.6875,P05,D04,1,1,1
34,52.0,-6.0,32.0,1644596746.71875,P05,D04,1,1,1
35,53.0,-6.0,32.0,1644596746.75,P05,D04,1,1,1
36,53.0,-6.0,33.0,1644596746.78125,P05,D04,1,1,1
37,52.0,-6.0,33.0,1644596746.8125,P05,D04,1,1,1
38,52.0,-6.0,33.0,1644596746.84375,P05,D04,1,1,1
39,53.0,-6.0,33.0,1644596746.875,P05,D04,1,1,1
40,52.0,-6.0,33.0,1644596746.90625,P05,D04,1,1,1
41,52.0,-5.0,32.0,1644596746.9375,P05,D04,1,1,1
42,53.0,-5.0,32.0,1644596746.96875,P05,D04,1,1,1
43,53.0,-5.0,32.0,1644596747.0,P05,D04,1,1,1
44,53.0,-5.0,32.0,1644596747.03125,P05,D04,1,1,1
45,52.0,-6.0,32.0,1644596747.0625,P05,D04,1,1,1
46,53.0,-6.0,33.0,1644596747.09375,P05,D04,1,1,1
47,52.0,-6.0,33.0,1644596747.125,P05,D04,1,1,1
48,52.0,-6.0,33.0,1644596747.15625,P05,D04,1,1,1
49,53.0,-5.0,33.0,1644596747.1875,P05,D04,1,1,1
